text,sentiment,score
"Ready, everybody?",neutral,0.7709
"Umi, don't go.",negative,0.5246
"Shun, it's bad news.",negative,0.8643
The board just voted to tear us down.,negative,0.9071
The principal won't listen to reason.,negative,0.6731
All our hard work!,positive,0.764
They won't even come?,negative,0.6997
Then they'd have to back down.,neutral,0.5686
Right!,positive,0.5541
Mob the principal's office!,neutral,0.6842
Let's go straight to the chairman.,neutral,0.8051
Of the Tokumaru Foundation?,neutral,0.8977
He's pretty hard to see.,negative,0.518
You guys go see him.,neutral,0.6383
Tell him how it is.,neutral,0.6815
"Yes, please go.",positive,0.7592
"Mizunuma, we've got to go to Tokyo.",neutral,0.8478
Please!,neutral,0.5394
"Please, Mizunuma!",neutral,0.6943
It's worth a shot.,positive,0.6936
"Umi, we need you too.",neutral,0.6633
"Tell him, Umi!",neutral,0.788
"Umi, good luck tomorrow.",positive,0.9075
Good morning.,positive,0.7194
Good morning.,positive,0.7194
Did you skip class?,neutral,0.7105
"No, I told them yesterday I'd be absent.",neutral,0.6006
Then we'd better get going.,neutral,0.634
FOR A SUCCESSFUL OLYMPICS MAKE TOKYO BEAUTIFUL Let's give it our best shot.,positive,0.9668
"Yes, that's what they say.",neutral,0.6606
No appointment?,neutral,0.7318
We're appealing directly to Mr.,neutral,0.5255
Tokumaru.,neutral,0.6697
Something about a direct appeal.,neutral,0.7971
"Yes, students from Konan Academy.",neutral,0.8104
Three of them.,neutral,0.5795
All right.,neutral,0.4897
Take the elevator to the fourth floor and wait there.,neutral,0.8665
Fourth floor.,neutral,0.5786
Don't forget to sign in.,neutral,0.6792
One name is fine.,neutral,0.5304
Are you the Konan students?,neutral,0.8892
Yes.,positive,0.461
The president's very busy.,neutral,0.6303
I can't guarantee he'll have time for you.,neutral,0.5286
We're sorry to disturb him.,neutral,0.5296
We didn't think he'd agree to an appointment.,negative,0.5581
You may just be wasting your time...,negative,0.8829
but please wait here if you like.,neutral,0.6423
We'll wait!,positive,0.6142
"Oh come on, Kimura has the best pastries.",positive,0.9618
Nakamura's hard to beat.,neutral,0.6961
I can't believe you'd say that.,negative,0.8219
You don't know your pastries.,negative,0.5446
Thank you.,positive,0.853
It's as plain as the nose on your face.,negative,0.617
"ACCOUNTING DEPARTMENT Come on in, kids.",neutral,0.7282
Thank you.,positive,0.853
Excuse us.,neutral,0.5495
Yeah?,neutral,0.7381
"Ah, yeah.",neutral,0.5937
Hang on.,neutral,0.7189
Have a seat.,neutral,0.6978
Be with you in a minute.,neutral,0.6257
So you see how it is.,neutral,0.6072
"Yes, give him my regards.",positive,0.5537
Okay.,neutral,0.5844
Bye.,neutral,0.5137
Sit.,neutral,0.5599
"Now, why aren't you kids in school?",negative,0.7288
We escaped.,positive,0.5222
Escaped?,neutral,0.8167
I did that a lot myself.,neutral,0.8249
"You're here about your clubhouse, I suppose.",neutral,0.853
"Yes, we'd like to ask you to come and inspect it yourself.",neutral,0.7854
You're welcome any time.,positive,0.8936
What year are you?,neutral,0.8204
I'm a junior.,neutral,0.7624
Umi Matsuzaki.,neutral,0.8003
I help out with the school paper.,neutral,0.8307
What do you care about that old shack?,negative,0.6537
We all love it.,positive,0.8398
We spent hours making it look new.,positive,0.5152
Please see for yourself.,neutral,0.7878
You cleaned it up?,neutral,0.703
What does your father do?,neutral,0.7964
He was a ship captain in the Korean War.,neutral,0.8483
His ship hit a mine.,neutral,0.5368
A supply ship?,neutral,0.7745
Yes.,positive,0.461
I see.,neutral,0.5826
"It must've been hard for your mother, raising you alone.",negative,0.7158
She did a fine job.,positive,0.9215
Thank you.,positive,0.853
"All right, I'll go.",neutral,0.6004
"TRUTH, GOODNESS AND BEAUTY Thank you!",positive,0.9711
It's me.,neutral,0.605
What's on tomorrow?,neutral,0.8862
"Let's see, that's in the evening.",neutral,0.8014
Move the rest to Friday.,neutral,0.8623
It's settled.,positive,0.4759
Tomorrow afternoon.,neutral,0.8276
I'll contact your principal and do an official inspection tour.,neutral,0.9069
Some grownups are pretty cool.,positive,0.9629
Don't count your chickens.,neutral,0.5018
I'm glad we came.,positive,0.9513
I have to swing by my uncle's place.,neutral,0.8839
See you tomorrow.,neutral,0.6884
What are you doing after graduation?,neutral,0.9242
I can't afford much tuition.,negative,0.8032
I'll apply to a national university.,neutral,0.7946
What about the Weekly?,neutral,0.8721
I'll find somebody to take over after things are settled.,neutral,0.8565
What about you?,neutral,0.7871
I haven't decided.,neutral,0.6524
"I'd like to be a doctor, though.",neutral,0.5654
Are you the one who wrote that poem?,neutral,0.8224
I saw you raising your flags every morning from my dad's tug.,neutral,0.7075
I can't see the tug passing by from the garden.,neutral,0.6155
That's why I never noticed you were answering me.,negative,0.5913
Shun?,neutral,0.7449
"Listen, I...",neutral,0.8127
Those flags were a message to my dad.,neutral,0.8579
I think he sent you to me.,neutral,0.858
That's what I want to believe.,positive,0.6658
"I'm in love with you, Shun.",positive,0.9599
Umi...,neutral,0.6346
"Even if we're related, even if you're my brother...",neutral,0.8065
my feelings will never change.,neutral,0.5811
I feel the same about you.,neutral,0.8194
I'm back.,positive,0.7539
Let's try it.,neutral,0.6248
Mom!,neutral,0.5075
"Umi, I'm home.",neutral,0.5544
Finally!,positive,0.7644
How was America?,neutral,0.7772
I was busy learning every day.,neutral,0.5873
"Any boyfriends yet, Sora?",neutral,0.8922
Not yet.,neutral,0.6702
"This is great stuff, Mom.",positive,0.9842
It's called jerky.,neutral,0.5043
Is it pork?,neutral,0.8082
"Hiro, it says beef on the package.",neutral,0.632
Mom?,neutral,0.6889
You're up pretty late.,neutral,0.6223
I wanted to ask you something.,neutral,0.8436
"Ask away, then.",neutral,0.6959
I'm wide awake.,neutral,0.5927
Sorting through these books woke me up even more.,positive,0.7583
There's this boy at school.,neutral,0.8372
His name is Shun Kazama.,neutral,0.8145
He came for the farewell party.,neutral,0.8649
I showed him Dad's picture.,neutral,0.8187
He had the same photo.,neutral,0.8205
He says his real father is Yuichiro Sawamura.,neutral,0.9034
This one?,neutral,0.7349
"SAWAMURA YUICHIRO, TACHIBANA HIROSHI, ONODERA YOSHIO I'm afraid this is all a little bit complicated.",negative,0.7192
I told you about how your father and I eloped.,neutral,0.6834
"You remember, don't you?",neutral,0.7214
Our first place was that second-floor apartment.,neutral,0.8022
Yuichiro was away a lot.,neutral,0.674
I was pregnant with you and working on my degree.,neutral,0.8167
I loved school so much.,positive,0.9736
I was determined to do well.,positive,0.7803
Yuichi...,neutral,0.8124
"Yuichiro, whose baby is that?",neutral,0.8665
It's Tachibana's boy.,neutral,0.7347
He's ours now.,neutral,0.666
Tachibana was killed in an accident on a repatriation ship.,negative,0.8559
His wife died giving birth.,negative,0.7019
The Bomb killed their relatives.,negative,0.929
"If we don't register him as ours, he'll end up in an orphanage.",negative,0.74
Yuichiro registered the baby as his son and brought him home.,neutral,0.866
The war had just ended.,neutral,0.6342
It was happening everywhere.,neutral,0.6419
But I was already pregnant.,neutral,0.6841
There was no way I could raise him.,negative,0.776
"Yuichiro's friend lost a child, so we gave the baby up.",negative,0.6381
Is he doing well?,neutral,0.8513
I'm so glad.,positive,0.981
Your father was so good-hearted.,positive,0.8201
Maybe just a little impulsive.,negative,0.6482
"Without his help, I couldn't have finished school.",neutral,0.5596
But what if Shun was really Dad's son?,neutral,0.8448
If he was really Yuichiro's son?,neutral,0.8979
I'd like to meet him.,positive,0.8255
Does he look like this picture?,neutral,0.8823
Umi...,neutral,0.6346
See you tonight.,neutral,0.6835
Have a nice day.,positive,0.9792
Welcome to the Latin Quarter.,positive,0.6295
LATIN QUARTER WELCOMES CHAIRMAN TOKUMARU I never realized this building was so impressive.,positive,0.9349
"Thank you, sir.",positive,0.8905
What are you studying?,neutral,0.8628
Sir!,neutral,0.6178
The Astronomy Club has studied sunspots for 10 years.,neutral,0.8987
10 years?,neutral,0.751
And what did you discover?,neutral,0.845
"The sun is very old, and our lifespan is short.",negative,0.6357
No discoveries so far!,positive,0.5105
Excellent answer.,positive,0.6066
"I THINK, THEREFORE I AM The Philosophy Club?",neutral,0.8383
Wouldn't you like a brand new clubhouse?,neutral,0.8461
What about your junior members?,neutral,0.8725
"Sir, we philosophers can be content with just a barrel.",neutral,0.7406
Diogenes!,neutral,0.6853
Very good.,positive,0.9631
"Principal, your students are really quite impressive.",positive,0.979
Shun Kazama?,neutral,0.836
Yes.,positive,0.461
"Hello, Dad?",neutral,0.7757
The third man in the photo is here.,neutral,0.9189
He can tell you about your father.,neutral,0.7795
His ship leaves at four o'clock.,neutral,0.9062
He won't be back for months.,negative,0.5724
Get down here!,neutral,0.6116
"Should the world sink Beneath the indigo waves Stand fast, sink not Beneath that horizon Stand fast against the flood Like a great range of mountains With pinnacles thrust high Into the winds of the future Should the world sink Beneath the indigo waves Stand fast, sink not Beneath that horizon My friends, you have shown me the Latin Quarter's true value.",neutral,0.7626
How can we educate the young without protecting our culture?,neutral,0.5339
I'll just find a different site for the new building.,neutral,0.8123
All right!,positive,0.7464
"Umi, you did it.",positive,0.6353
We all did it.,neutral,0.7151
Awesome!,positive,0.9582
Magnificent!,positive,0.8046
SENIOR MATH CLUB On to the next experiment.,neutral,0.8835
"Umi, we owe this to you.",positive,0.724
But I didn't do anything special.,neutral,0.6192
Fixing things up was your idea.,neutral,0.5617
She's right.,neutral,0.514
"Thank you, Umi.",positive,0.8899
Thank you!,positive,0.9538
Good for you.,positive,0.932
Umi.,neutral,0.5686
Umi!,neutral,0.5561
The perfect couple.,positive,0.9176
"Please excuse them, sir.",neutral,0.5478
Something very important is happening to both of them.,positive,0.9165
They have to hurry.,neutral,0.5666
Escape...,neutral,0.7571
It's great to be young.,positive,0.9663
KONAN ACADEMY Shun!,neutral,0.7622
Give us a ride.,neutral,0.6514
Umi?,neutral,0.6309
"Don't worry Umi, I'll get you there in time.",positive,0.5613
We'd better run.,neutral,0.7227
Thanks!,positive,0.8715
"Good luck, Umi.",positive,0.9232
"Come on, Shun.",neutral,0.7542
Hurry!,neutral,0.5702
Thanks.,positive,0.6284
That's my dad's tug.,neutral,0.7644
"Here they are, captain.",neutral,0.7204
Push our departure back 15 minutes.,neutral,0.9001
So you're Tachibana's boy.,neutral,0.8387
And you must be Sawamura's daughter.,neutral,0.8679
Both fine-looking youngsters.,positive,0.8291
"It's Shun, right?",neutral,0.8632
Your father was Hiroshi Tachibana.,neutral,0.8318
"Front row, fourth from the right.",neutral,0.788
You can see Sawamura next to him.,neutral,0.9002
We three were close friends.,positive,0.6267
"Take the seat of honor, Tachibana.",neutral,0.8104
Why me?,neutral,0.5319
You're our leader.,positive,0.773
You belong there.,neutral,0.5522
"All right, let's do it.",positive,0.7188
"Just don't die before me, okay?",neutral,0.6509
Same goes for you.,neutral,0.8315
Here we go.,neutral,0.5885
I was away at sea when your parents passed on.,neutral,0.6204
Otherwise I'd have done exactly what Sawamura did.,neutral,0.6391
Meeting you two is like seeing my old friends again.,positive,0.7529
Thank you both.,positive,0.9221
I've never been so happy.,positive,0.907
"Across the shining sea, A ship disappears in the sunlight Its horn trails a note of farewell If I walk down that gentle slope Will I feel a breeze the color of summer?",neutral,0.7322
My love is a melody I sing it high and low My love is a seagull That soars and swoops If I call out to you at twilight Will I see you there my sweet?,positive,0.7311
"Swaying branches along the path Leave farewell shadows on the ground Leave farewell shadows on the ground A weather vane rooster, an old chapel Will I see a city Steeped in summer hues?",neutral,0.8189
Yesterday's love is my tears They dry and vanish with time Tomorrow's love is a refrain Words without end If we meet at twilight Will you hold me in your arms?,neutral,0.6104
Translation by Jim Hubbert and Rieko Izutsu-Vajirasarn Subtitles by Aura A Studio Ghibli Film THE END Events and characters depicted in this film are fictional.,neutral,0.8118
