text,sentiment,score
"Oh, he seems to be here by himself.",neutral,0.6729
I'm very sorry.,negative,0.7422
Please don't go.,negative,0.6949
I was giving thanks to the spring.,positive,0.7502
I asked it to bring you here.,neutral,0.7856
I asked it to bring you to me.,neutral,0.7397
You haven't changed at all from that day years ago.,neutral,0.4868
You look just the same.,neutral,0.4881
We were so grateful for your help after the earthquake.,positive,0.9295
I wanted to see you again and thank you.,positive,0.9669
"Oh, I remember.",neutral,0.5888
My name is Nahoko Satomi.,neutral,0.8065
I'm Jiro Horikoshi.,neutral,0.8061
This umbrella is useless.,negative,0.9557
Are you all right?,neutral,0.8301
"Oh, I'm fine.",positive,0.7305
Kinu searched for you for years.,neutral,0.7292
Then she found you just before she got married.,neutral,0.8255
She cried with joy after she dropped off your shirt.,positive,0.8098
"You see, you were our knight in shining armor.",positive,0.5968
Your knight?,neutral,0.829
"You, I think I remember you were on a white horse.",neutral,0.8716
"Well, I'm not doing much now to keep you dry.",negative,0.5461
It's okay.,positive,0.7313
I don't mind at all.,positive,0.559
Kinu will be so excited when I tell her.,positive,0.9785
I found our hero again.,positive,0.9085
"Oh, your painting is ruined.",negative,0.9489
"No, it's not.",neutral,0.5608
I'll always remember this day when I look at it.,positive,0.8786
"Well, look, it's clearing up.",positive,0.674
It's like another land!,positive,0.7413
"Oh, Jiro, look!",neutral,0.5478
I almost forgot what rainbows look like.,neutral,0.4693
"Life is wonderful, isn't it?",positive,0.984
"Oh, we should go.",positive,0.5976
My father's probably worried sick.,negative,0.8392
There he is.,neutral,0.6553
Father!,neutral,0.5548
Come with me.,neutral,0.6166
I would really love to introduce you.,positive,0.9676
Of course.,neutral,0.5552
You're soaking wet.,neutral,0.627
"No, no, I'm fine.",positive,0.6648
I was just with Mr.,neutral,0.818
"Horikoshi, he saved me again.",positive,0.8303
Jiro Horikoshi.,neutral,0.754
I'm Satomi.,neutral,0.7643
"It's so very good to meet you, Mr.",positive,0.9913
Horikoshi.,neutral,0.7051
May I sit here?,neutral,0.9043
Certainly.,neutral,0.5264
German tobacco.,neutral,0.684
I've been saving it.,neutral,0.6541
Last one.,neutral,0.69
I understand.,neutral,0.5501
Japanese cigarette always taste like home to me.,positive,0.8686
"You must've visited Germany, yes?",neutral,0.7779
Perhaps to Dessau?,neutral,0.9091
"Oh, you must be Sherlock Holmes.",neutral,0.5579
You read magazines.,neutral,0.5344
German magazines about airplanes.,neutral,0.8006
All Japanese engineers visit Dessau.,neutral,0.8986
"It's elementary, my dear Watson.",neutral,0.7259
You cracked the case.,neutral,0.5834
Dr.,neutral,0.6263
Junkers is in trouble.,negative,0.701
In trouble?,neutral,0.5551
He fights the hand that feeds him and he will lose.,negative,0.8535
He fights Mr.,neutral,0.784
Hitler's government?,negative,0.55
The Nazis are a gang of hoodlums.,negative,0.9565
This is quite a good place.,positive,0.9635
No mosquitoes.,neutral,0.6436
Not too hot.,neutral,0.5162
Good watercress.,positive,0.5172
A good place to forget bad things.,positive,0.759
Isn't that right?,neutral,0.7058
Cigarette?,neutral,0.8074
I'm afraid they're Japanese.,negative,0.7381
Thank you.,positive,0.853
It is a nice night.,positive,0.9725
"""Hier ist der Zauberberg."" ""The Magic Mountain"" by Thomas Mann?",neutral,0.8461
"Yes, a good place for forgetting.",positive,0.624
Make a war in China.,negative,0.5872
Forget it.,negative,0.5068
Make a puppet state in Manchuria.,neutral,0.6273
Forget it.,negative,0.5068
Quit the League of Nations.,negative,0.6904
Forget it.,negative,0.5068
Make the world your enemy.,negative,0.7438
Forget it.,negative,0.5068
Japan will blow up.,negative,0.577
Germany will blow up too.,negative,0.6118
Do you think Germany will go to war again?,neutral,0.5005
Yes.,positive,0.461
They must be stopped.,negative,0.7729
I'm sorry to keep you waiting.,negative,0.7205
Naoko has a fever.,negative,0.5191
We'll have to cancel our dinner plans.,negative,0.8013
"Oh, I'm sorry to hear that.",negative,0.8266
I hope that she feels better soon.,positive,0.8524
The doctor will be here soon.,neutral,0.8866
I must go.,positive,0.5061
"""Who has seen the wind?"" ""Neither I nor you."" ""But when the leaves hang trembling, the wind is passing through."" Let the wind carry these wings, carry these wings to you.",neutral,0.7823
Jiro?,neutral,0.7022
Naoko!,neutral,0.5861
Be careful!,neutral,0.7085
Nice catch.,positive,0.8453
Bravo!,positive,0.8278
Bravo!,positive,0.8278
"Well, is your daughter feeling better?",neutral,0.726
"Yes, thank you, much better.",positive,0.9696
Wonderful.,positive,0.9073
This is the magic mountain.,neutral,0.6315
It cures everyone.,positive,0.656
I think you're right.,positive,0.6299
"At the begining, this young man was very gloomy.",negative,0.7262
Now he is very happy because he's in love.,positive,0.977
Yes.,positive,0.461
But summer love is seasonal.,positive,0.5154
You will go down the mountain and forget all about it.,neutral,0.5708
That's not true.,negative,0.6974
"This love of yours, it wouldn't be about my daughter, right?",neutral,0.6721
"Yes sir, I love her very much.",positive,0.9772
"And I sincerely hope you'll approve, Mr Satomi.",positive,0.8892
"Well, I don't, uh...",neutral,0.6265
Father!,neutral,0.5548
I would very much like to have your approval too.,positive,0.9061
"Now, that's a beauty.",positive,0.9291
"But Jiro, there's something I need you to understand.",neutral,0.8345
Anything.,neutral,0.6404
My mother died of tuberculosis two years ago.,negative,0.9363
And now I have it too.,neutral,0.7218
"Naoko, I'm in love with you.",positive,0.9476
Nothing ever going to stop me.,neutral,0.6315
I've loved you since the day the wind brought you to me.,positive,0.8737
Will you please marry me.,neutral,0.6898
Yes.,positive,0.461
But I first I'm gonna get well.,positive,0.7133
Will you please wait for me?,neutral,0.8358
"I'll, even if it's gonna take a hundred years.",neutral,0.702
Congratulations.,positive,0.9434
He is a nice young man and your daughter is wonderful.,positive,0.979
This is a summer to remember.,positive,0.8705
If it isn't the long lost Jiro!,neutral,0.5432
Honjo!,neutral,0.5649
When did you get back?,neutral,0.8266
Two days ago.,neutral,0.7535
"Hot, isn't it?",neutral,0.4891
"Come, take a look at this.",neutral,0.8055
She's beautiful.,positive,0.9712
Good clean lines.,positive,0.828
"They gave me free rein, so I designed something radical.",neutral,0.5912
But it won't mount to anything if she doesn't fly.,neutral,0.6
"Oh, I'm sure she'll fly.",positive,0.5511
I feel the wind rising.,neutral,0.7543
"Honjo, you've closed the gap and in one huge step.",positive,0.7895
My plane was just a tin duckling.,negative,0.8447
But here's an idea for you.,neutral,0.7644
I thought of it too late to implement on my plane.,negative,0.7153
It's a way to reduce drag by using flathead screws on all the access hatches and the fueling port.,neutral,0.6471
Maintenance will be easy with a hinge on one side.,positive,0.511
I think a spring of this diameter should be fine.,positive,0.7209
"Jiro, that's it!",neutral,0.6099
"What a great idea, as usual.",positive,0.9489
You should use it.,neutral,0.5275
"Thanks pal, but not this time.",neutral,0.622
"I'll keep these, but I won't use them before you.",neutral,0.7871
Your idea belongs in your next plane.,positive,0.5501
"Thanks, Honjo.",positive,0.7376
You're welcome.,positive,0.9099
You better hurry up.,neutral,0.6411
Jiro!,neutral,0.5601
Where are you?,neutral,0.7606
Mr.,neutral,0.5849
Kurokawa.,neutral,0.7074
Jiro.,neutral,0.635
Get back to the office!,neutral,0.6247
Thanks.,positive,0.6284
I'm coming!,positive,0.6213
Come to the house for a drink next time.,neutral,0.8286
Sure!,positive,0.7762
"Jiro, you pedal.",neutral,0.7402
The Secret Police are looking for you.,neutral,0.6527
"Oh, what?",neutral,0.5104
Did you hear me?,neutral,0.7578
The fight crime boys.,neutral,0.7611
But why me?,neutral,0.6159
Didn't ask.,neutral,0.6639
I told them you were away.,neutral,0.6313
They're just pretending to leave.,negative,0.5204
We won't fall for that.,negative,0.5542
You work up here today.,neutral,0.8577
I've arranged it.,neutral,0.7282
But why would they possibly be after me?,neutral,0.5251
I don't understand.,negative,0.9146
They've already arrested some of my friends.,negative,0.6713
None of them understood why.,negative,0.5702
Enter.,neutral,0.6615
Here's your stuff.,neutral,0.7121
I think we got everything.,positive,0.7577
I can go back and check.,neutral,0.7699
"Nah, just leave it and go.",neutral,0.6504
"Jiro, the flange is here!",neutral,0.6528
Can't wait to see it!,positive,0.9849
It's perfect.,positive,0.8799
Sure is.,neutral,0.4584
I wish we had that a year ago.,neutral,0.5496
"So, what do you think, Jiro?",neutral,0.8742
"Our next plane won't just be a duckling, it'll be a full-grown duck.",neutral,0.6381
A full metal duck.,negative,0.495
Mr.,neutral,0.5849
"Kurokawa, what do you think?",neutral,0.8503
I hope you youngsters appreciate the luxury of extruded aluminum alloy.,positive,0.8269
"That's it, now back to work!",neutral,0.5313
"Alright, the coast looks clear.",positive,0.7655
"Okay, Jiro.",neutral,0.7606
"You should keep a low profile for a few days, just in case.",neutral,0.8365
We'll try to smooth things over.,neutral,0.6909
I'll put you up at my house.,neutral,0.8084
Can we stop at my apartment first?,neutral,0.8891
I've to check my mail.,neutral,0.7365
Is it sensitive?,neutral,0.74
"Yes, it's very sensitive.",neutral,0.6554
The police will be opening all your mail.,neutral,0.5314
It's from my fiancée.,neutral,0.8265
This is outrageous.,negative,0.9138
These things shouldn't happen in a modern country.,negative,0.9205
You're engaged?,neutral,0.8801
You're a human after all.,neutral,0.6497
I thought you would marry an airplane!,neutral,0.5165
I don't find that very funny!,negative,0.9222
Of course it's not funny.,negative,0.7979
The police are waiting for you at your apartment.,neutral,0.6515
"If they want to read your love letters, let them!",neutral,0.5352
"Jiro, we need you to focus on the fighter project.",neutral,0.8118
That's why we sent you away to rest after the crash.,neutral,0.5297
The company will do everything to protect you.,positive,0.6768
If you keep your mind in your work.,neutral,0.6173
I can't bear being apart from you.,negative,0.916
Why do you suppose the police are looking for Mr.,neutral,0.7157
Castorp?,neutral,0.7617
He left so suddenly.,negative,0.5311
I pray everyday that he managed to leave Japan safely.,positive,0.6433
"Jiro, you've a telephone call.",neutral,0.812
The telephone is over there.,neutral,0.7614
"Thank you, Mrs.",positive,0.8423
Kurokawa.,neutral,0.7074
Hello?,neutral,0.643
Jiro?,neutral,0.7022
It's me.,neutral,0.605
You have a telegram.,neutral,0.7327
Yes?,neutral,0.7116
Your landlord received it two days ago.,neutral,0.8945
We just brought it in here now.,neutral,0.817
Would you please read it to me?,neutral,0.8961
Now?,neutral,0.6853
"Yes ""Nahoko...has had a lung...heh, heh...",neutral,0.7042
hemorrhage.,neutral,0.7009
"Satomi."" Jiro?",neutral,0.8686
Are you still there?,neutral,0.8359
Thank you.,positive,0.853
I've to go now.,neutral,0.7314
"Jiro, wait!",neutral,0.7011
What is it?,neutral,0.75
Mrs.,neutral,0.6144
"Kurokawa, please, I need to know the quickest way to get to Tokyo!",neutral,0.7908
Tokyo?,neutral,0.8237
Today?,neutral,0.8017
"Yes, it's an emergency.",neutral,0.6276
I have to be there as soon as possible.,neutral,0.5095
Alright.,neutral,0.5707
"If you take the noon bus, then you'll just be able to catch the express.",neutral,0.7249
716.1 I'll send someone to hold the bus for you.,neutral,0.844
Go get your things.,neutral,0.6183
Thank you.,positive,0.853
Jiya!,neutral,0.592
Darling!,neutral,0.6014
I'm sorry I wasn't here sooner.,negative,0.6806
You'll catch it.,neutral,0.6674
You're beautiful.,positive,0.9641
I love you.,positive,0.9643
Jiro?,neutral,0.7022
Through the garden?,neutral,0.8526
"Come in, father.",neutral,0.7556
"Father, look who's here?",neutral,0.752
Jiro.,neutral,0.635
He came all the way from Nagoya but can't stay for long.,neutral,0.6068
"I'll be sure to use the front door the next time I come Hah, the garden, it's faster.",positive,0.5666
"Okay, garden it is.",neutral,0.7145
"Take care, my darling.",positive,0.6632
Sleep well.,neutral,0.5175
"Goodnight, sir.",neutral,0.5867
I'll see you out.,neutral,0.7137
You better hurry if you gonna catch the last train.,neutral,0.7433
"I wish I could look after her, Mr.",neutral,0.6725
Satomi.,neutral,0.6962
She seems so tired.,negative,0.7776
The last thing Naoko wants is to be a burden to you.,negative,0.7278
You better go.,neutral,0.6627
Naoko?,neutral,0.6434
Are you alright?,neutral,0.8015
"I'm going to the sanatorium in the mountain, the one the doctor recommended.",neutral,0.8495
Why?,neutral,0.612
It's so far and I don't want you to be alone.,neutral,0.5333
"Because I want to get better, father.",positive,0.6914
I want to have a life with Jiro.,positive,0.5221
Just made it.,positive,0.6836
The whole board is waiting.,neutral,0.7885
"So, are you ready?",neutral,0.798
"Gentleman, I'll do my best.",positive,0.5951
Now you'll see the Navy.,neutral,0.6984
They're the client.,neutral,0.6441
"Gentleman, I'll do my best.",positive,0.5951
You weren't even listening.,negative,0.6922
Nope.,neutral,0.4866
So I gave up on that idea.,negative,0.6789
"Very well, they're late.",neutral,0.5798
Jiro's in the middle of a review with the design team.,neutral,0.8871
I wanted this design to use the latest aeronautical advances.,positive,0.6009
Take a look.,neutral,0.8216
Retractable undercarriage!,neutral,0.6435
It's built to reach 270 knots.,neutral,0.8445
270 knots?,neutral,0.7943
That's 500 kilometers per hour!,neutral,0.6288
But the Navy only asked for 220 knots.,neutral,0.6362
220 will be obselete by next week.,neutral,0.8877
The wing load is 120 kilos per square meter.,neutral,0.8497
Minimal drag will be the key.,neutral,0.82
"I pushed the design to the limit of technology, with split flaps and slats on the leading edges.",neutral,0.643
We can do it!,positive,0.9284
When do we start?,neutral,0.8399
But the weight becomes the big problem.,negative,0.7702
"One solution would be, we could leave out the guns.",neutral,0.7355
"So, I decided to put this design back on the shelf.",neutral,0.8406
"This is refreshing, delightful.",positive,0.9847
He nearly had it.,neutral,0.6779
But we're not giving up because our engines are underpowered.,neutral,0.5472
"We'll build a light, strong air frame.",positive,0.6403
We'll cut every ounce of excess weight and minimize drag with a smooth skin.,neutral,0.4988
"We're going to build an all-metal fighter, like nothing the world has ever seen!",positive,0.7753
I have a question!,neutral,0.7711
Mr.,neutral,0.5849
"Hirayama, please.",neutral,0.7736
This is Mr.,neutral,0.7759
"Hirayama, he's our production engineer.",neutral,0.8849
"Thank you, sir.",positive,0.8905
He's going to tell us about the new rivets that he's developing.,neutral,0.7378
I believe it's technically possible to match the strength of conventional rivets with flush rivets.,neutral,0.5189
What's he talking about?,neutral,0.7937
A new way to cut drag.,neutral,0.7721
"We're going to skin the entire plane with flush rivets to produce a nimble, fast aircraft.",neutral,0.62
Question!,neutral,0.6347
I have a question!,neutral,0.7711
"I must say, that was interesting.",positive,0.935
It was inspiring.,positive,0.9452
"Miss Satomi, today's letter.",neutral,0.8487
Thank you.,positive,0.853
"Chief, you've a phone call.",neutral,0.7541
I'll have to call him back.,neutral,0.8435
I think it's an emergency.,neutral,0.5922
"Hello, Mr.",neutral,0.6597
Satomi.,neutral,0.6962
"Good to hear from you, sir.",positive,0.978
"Yes, yes, what?",neutral,0.6474
Jiro!,neutral,0.5601
I'm here now.,neutral,0.7629
Jiro!,neutral,0.5601
I'm here.,neutral,0.4972
"You alright, my love?",neutral,0.5576
Can you walk?,neutral,0.85
Come.,neutral,0.5622
I've to go back.,neutral,0.7028
I just needed to see you.,positive,0.5816
"No, don't go back.",neutral,0.5157
We should be together.,positive,0.7654
"Oh, you must be Naoko.",neutral,0.705
Please to meet you.,positive,0.7602
I'm so glad you're here.,positive,0.9875
Jiro.,neutral,0.635
Mr.,neutral,0.5849
"Kurokawa, we've a request.",neutral,0.8211
"We've plenty of room, dear.",positive,0.7033
"I know we've the room, that's not the problem.",neutral,0.7137
I simply can't approve an unmarried couple living under this roof.,negative,0.9674
Then we'll marry tonight.,neutral,0.7272
Mr.,neutral,0.5849
"Kurokawa, Mrs.",neutral,0.7954
"Kurokawa, will you please be our witnesses.",neutral,0.8781
What?,neutral,0.5653
Tonight?,neutral,0.8574
"Of course we'll, dear.",positive,0.5157
"Naoko travelled all this way, it's the least we can do.",neutral,0.7543
My doctors know about this and my father has given his blessing.,positive,0.787
"Please, help us.",neutral,0.5322
"The bride and I have a lot of work to do, and so do you.",neutral,0.7525
"Come, Naoko.",neutral,0.7847
"Oh, don't mind him, he's always like that.",neutral,0.6669
"If you care about her at all, Jiro, you'll send her back on the morning train.",neutral,0.6616
"I'll have to give up the fighter project, Mr.",negative,0.6597
"Kurokawa, because I would go with her.",neutral,0.5626
Is that your heart or your ego talking?,neutral,0.6307
Naoko doesn't have much time.,negative,0.4842
We've made our decision.,neutral,0.7736
I see.,neutral,0.5826
All right.,neutral,0.4897
So I guess it's on with wedding!,neutral,0.5148
Here they come.,neutral,0.6808
She's coming!,neutral,0.5337
Hear me!,neutral,0.6847
I bring to you a lovely maiden who has come from the mountain to be with her beloved.,positive,0.8728
She has given up everything for him.,neutral,0.4956
What say you?,neutral,0.7229
Hear me!,neutral,0.6847
The man I present is an insensitive charcoal head without even a home to call his own.,negative,0.9626
"but if that's what she wants, she can come in.",neutral,0.8208
"And then, they shall exchange the sacred vows.",neutral,0.9203
You're beautiful.,positive,0.9641
Mr.,neutral,0.5849
"Kurokawa, Mrs.",neutral,0.7954
Kurokawa.,neutral,0.7074
"All Jiro and I've in this world is each other, I cannot thank you enough for your kindness.",positive,0.9773
We will never forget our debt to you.,positive,0.4764
"Nonsense, there's absolutely no debt to repay.",neutral,0.5683
We're both so happy that you've found each other.,positive,0.9815
"Aren't we, dear?",neutral,0.7555
"Um...hmm, you both are very, very brave!",positive,0.9394
You must be exhausted.,negative,0.8043
I feel like I'm in a wonderful dream.,positive,0.9797
Feel like the room is spinning.,neutral,0.6049
You should try to get some rest.,neutral,0.7667
Come here.,neutral,0.6825
Are you sure?,neutral,0.8481
Come here.,neutral,0.6825
Kayo!,neutral,0.5374
You're going to tell me you completely forgotten I was coming?,neutral,0.4993
"Yes, I completely forgot you were coming.",neutral,0.5282
You're so insensitive.,negative,0.9708
Congratulations on finishing medical school.,positive,0.9539
Congratulations on your marriage to Naoko.,positive,0.9549
I've come to thank Mr.,positive,0.7278
and  Mrs.,neutral,0.7471
Kurokawa on behalf of the entire family.,neutral,0.8526
Are they still up?,neutral,0.8476
They've gone to bed.,neutral,0.7223
"So, you've met Naoko?",neutral,0.8592
Yes.,positive,0.461
"Jiro, what're you going to do?",neutral,0.8731
She's alone in that room all day.,neutral,0.6107
You won't know it because you come home so late!,neutral,0.4993
Do you know she puts rouge on her cheek so that you won't worry?,neutral,0.7821
"Naoko condition is much worse than you think, Jiro.",negative,0.9092
I know because at school I watch these people...,negative,0.6155
She's my sister now.,neutral,0.8067
I really like her.,positive,0.9692
How can you do this to her?,negative,0.8026
Does Naoko really have to stay here?,neutral,0.7797
Yes.,positive,0.461
She does because each day together is very precious to us now.,positive,0.9604
Get some rest.,neutral,0.6043
We can talk more in the morning.,neutral,0.598
I'm glad you're here.,positive,0.9659
I'm home.,positive,0.6493
I must have dozed off.,neutral,0.6795
Go back to sleep.,neutral,0.6581
Thank you.,positive,0.853
Did you see your sister?,neutral,0.833
Yes.,positive,0.461
I like her a lot.,positive,0.958
So confident and strong.,positive,0.9152
She has got such a bright future ahead of her.,positive,0.9752
I told her I wanted her to be my doctor.,neutral,0.7776
"She brought me a gift from your mother, this nightgown and robe.",neutral,0.5229
"See, she made it for me.",positive,0.559
Is that too bright?,neutral,0.5846
"No, it's fine.",positive,0.5352
I have to finish the design by tomorrow.,neutral,0.8092
Your Mackerel bones?,neutral,0.8147
You remembered.,neutral,0.6651
I think I may have a way to make it a bit lighter.,positive,0.6258
Come a little closer.,neutral,0.7044
Give me your hand.,neutral,0.6384
This is nice.,positive,0.9823
"I really like looking at you while you're working, Jiro.",positive,0.9608
"On a contest for one-handed slide rule users, I'd win first prize for sure.",positive,0.8309
"Look at that, I can make each rib half an ounce lighter.",positive,0.6478
You can?,neutral,0.8212
That's good.,positive,0.963
"Thirty ribs, that almost make a pound.",neutral,0.7433
"See, I knew it.",neutral,0.5589
You were better when you're holding my hand.,positive,0.7965
You're right.,positive,0.4782
If only I could leave my hand right here for a test flight.,neutral,0.7041
"You my dear, should get some sleep.",neutral,0.7
Don't let go.,neutral,0.7024
"No, I won't let go.",neutral,0.6097
I need a cigarette.,negative,0.5084
Can I let go for a minute?,neutral,0.8303
"No, smoke here.",neutral,0.6575
It's not good for you.,negative,0.961
I don't care.,neutral,0.5509
"Hey, Honjo.",neutral,0.7201
Can I take a look?,neutral,0.8644
Sure.,neutral,0.4753
I hear good things about your heavy bomber.,positive,0.8956
"Ah, it's not bad.",positive,0.8364
"Jiro, she's beautiful.",positive,0.9646
The infamous flush riveting.,neutral,0.4804
Feels a little rough.,negative,0.7374
"Yea, we're still learning how to do it.",neutral,0.7255
"Well, you'll get it.",neutral,0.7221
You already left the Germans behind.,negative,0.5478
I'm still stuck with them.,negative,0.7637
"This design is classic Jiro, right down to the Mackerel bones.",neutral,0.5358
"Jiro, is it alright if I use your flush rivets and that spring-loaded hatch.",neutral,0.8829
"Um...hmm, of course.",neutral,0.7994
Skeched a redesign?,neutral,0.8731
"Yeah, I wanted to redo the whole thing, but they only let me touch the fuselage.",neutral,0.4996
"But, what about the wings?",neutral,0.8422
That's what keeps me up at night.,neutral,0.5271
"The wings still carry all the fuel and I can't shield them because she has to fly over 1,800 miles.",negative,0.4883
It's already too heavy.,negative,0.6448
We can't even add an ounce of weight.,negative,0.639
"So without a redesign, Japan's first advance bomber only needs two or three hits and she will burn like a torch.",negative,0.517
And who are they going to bomb with it?,neutral,0.632
China.,neutral,0.6377
Russia.,neutral,0.5827
Britain.,neutral,0.6649
The Netherlands.,neutral,0.7488
America.,neutral,0.5524
Japan will blow up.,negative,0.577
We're not arms merchants.,neutral,0.6553
We just want to build good aircraft.,positive,0.665
That's right.,neutral,0.569
"Good night, pal.",positive,0.7565
Try to get some sleep.,neutral,0.743
You too.,neutral,0.7345
"Boss, I'm calling it a day.",neutral,0.7207
"Good night, sir.",positive,0.5514
Good night.,positive,0.5576
Welcome home.,positive,0.9274
My plane is finished.,negative,0.7787
Now we'll see how she flies.,neutral,0.8045
Congratulations.,positive,0.9434
You worked so hard.,positive,0.7174
The oxen are taking her way to the field now.,neutral,0.9018
I'll probably have to spend the next few nights there.,neutral,0.7271
"You must be tired, my love.",neutral,0.5645
Just a little.,neutral,0.6822
She will fly beautifully.,positive,0.8859
"Hmm, she will.",neutral,0.8413
I couldn't have done it without you here.,neutral,0.482
"I love you, Jiro.",positive,0.9739
Naoko...,neutral,0.6403
I'm off.,neutral,0.6762
Good luck.,positive,0.9243
What are you doing up?,neutral,0.8355
"I'm feeling so much better today, Mrs.",positive,0.9774
"Kurokawa, I thought I'd take a walk.",neutral,0.8714
"Be careful, don't tire yourself out.",neutral,0.6088
I know.,neutral,0.5132
The room's still a mess but I'll straighten it up when I get back.,negative,0.6385
"All right but remember, Kayo's coming soon to be here for her brother's celebration.",positive,0.7875
Yes.,positive,0.461
I'll be back soon.,positive,0.5875
Please come inside.,neutral,0.8015
"Oh, no.",negative,0.6307
she left us letters!,neutral,0.575
This letter is for me.,positive,0.5469
Says she's going back to the sanatorium!,neutral,0.5221
I'll find her.,neutral,0.6842
No!,neutral,0.4416
Let her go.,neutral,0.5006
We shouldn't do anything until after Naoko's train leaves.,neutral,0.5392
She wants him to always remember her as she was.,neutral,0.6459
"Wonderful, just look at her, true Japanese fighter.",positive,0.9546
What about speed?,neutral,0.8347
How she do?,neutral,0.7021
"The numbers, they're off the charts.",positive,0.4721
We're checking them again.,neutral,0.7952
How fast is she?,neutral,0.848
240.,neutral,0.628
Two forty?,neutral,0.7924
Fantastic!,positive,0.9316
What a fighter.,positive,0.6936
"Hey, Jiro.",neutral,0.7225
Jiro!,neutral,0.5601
She flies like a dream.,positive,0.5695
Thank you.,positive,0.853
"So, we meet again, Japanese boy.",neutral,0.7982
Mr.,neutral,0.5849
Caproni...,neutral,0.7224
I remember this place.,neutral,0.7621
This is where we first met in our kingdom of dreams.,neutral,0.6304
Now it's the land of the dead.,negative,0.5485
"Not quite but in some ways, yes.",neutral,0.6444
"But what about your ten years in the sun, did you live them well?",neutral,0.7863
Yes.,positive,0.461
"Things fell apart in the end, though.",negative,0.8365
That's what happen when you lose a war.,negative,0.843
There's your fighter.,neutral,0.6502
"Truly, truly a masterful design.",positive,0.8023
Not a single one returned.,negative,0.493
There was nothing to return to.,negative,0.6331
"Airplanes are beautiful curse of dreams, waiting for the sky to swallow them up.",positive,0.4903
Someone is waiting for you.,neutral,0.5982
Naoko...,neutral,0.6403
She's been waiting here for a long time.,neutral,0.7097
"You must live, darling.",positive,0.4956
You must live...,neutral,0.6626
"She was beautiful, like the wind.",positive,0.9761
Thank you.,positive,0.853
Thank you.,positive,0.853
You must live.,neutral,0.6501
"But now, shall we drop by my house?",neutral,0.8946
I've some very excellent wine.,positive,0.9671
"A Tribute to Jiro Horikoshi and Tatsuo Hori Voices Hideaki Anno Miori Takimoto A white sloping path Runs up into the sky A gently swaying, misty haze Surrounding and holding Unnoticed by anyone, all alone Soaring upwards Not afraid of anything Dancing up Longing to be in the sky Speeding through the sky A whole life, a vapor trail Even before dying From that window, up high Watching the sky Now no one understands No one would understand All they could think was...",neutral,0.7439
"""Too young"" Yet...",negative,0.5467
"happy Longing to be in the sky Speeding through the sky A whole life, a vapor trail Longing to be in the sky Speeding through the sky A whole life, a vapor trail Theme Song Yumi Arai Music Joe Hisaishi Executive Producer Koji Hoshino Producer Toshio Suzuki A Studio Ghibli Film Original Story and Screenplay Written and Directed by Hayao Miyazaki The End",neutral,0.686
