text,sentiment,score
I'm...,neutral,0.6445
a foster child.,neutral,0.6175
My real parents died when I was little.,negative,0.8584
"My grandmother, too.",neutral,0.7914
"I know they didn't die on purpose, but...",negative,0.5468
sometimes I feel like...,neutral,0.5929
I can't forgive them...,negative,0.9516
for leaving me all alone.,negative,0.5896
I'm jealous of you.,negative,0.919
You're lucky to be a foster child.,positive,0.897
"If you had no relatives, then the folks who took you in as a daughter must be truly kindhearted people.",positive,0.5413
Then I'll tell you a big secret.,neutral,0.8439
It's about my foster parents.,neutral,0.7607
They're good to me and they're kind.,positive,0.9555
"I'm not their real child, yet they raised me, which I appreciate.",positive,0.6057
"But you see, I saw it one day.",neutral,0.7354
They're paid to look after me.,neutral,0.5884
Paid?,neutral,0.7286
I found a letter from the government.,neutral,0.727
It said they were increasing the subsidy for me.,neutral,0.758
I'm sure there's a reason-- I don't care!,neutral,0.5761
They wouldn't get money if I were their real child.,negative,0.6049
They get paid because I'm not their real child.,negative,0.6848
Even worse...,negative,0.8987
they hide it from me.,neutral,0.5978
I see.,neutral,0.5826
But that doesn't mean Auntie doesn't love you.,neutral,0.636
No!,neutral,0.4416
Don't you see?,neutral,0.6736
None of the other families receive money.,negative,0.5878
Just us!,positive,0.5636
She always looks worried that I might find out.,negative,0.5482
And I hate myself for thinking like this.,negative,0.9649
I...,neutral,0.7305
just can't...,negative,0.7762
believe...,neutral,0.6088
in anything anymore.,neutral,0.6097
"Anna, it's okay to cry.",positive,0.4672
Just know that I love you.,positive,0.9403
I love you more than any girl I've ever known.,positive,0.9833
Then you tell me your secret.,neutral,0.7832
"A long time ago, I went mushrooming with Father.",neutral,0.8315
"Nowadays, I hardly see my parents.",negative,0.5332
Mother's usually travelling.,neutral,0.7752
"Because of work, Father's home only twice a year.",neutral,0.6189
"Usually, Nan and the twin maids are the only ones home.",neutral,0.8615
With me.,neutral,0.6511
I slip out while they're gossiping.,neutral,0.6307
And look how free I get to be!,positive,0.9116
It's so lovely when my parents come home.,positive,0.99
They host parties!,neutral,0.5041
Like the other day.,neutral,0.6876
"With my amazing parents and many people there, it's delightful.",positive,0.9894
"I get to wear new dresses and dance, too.",positive,0.7043
That's when I feel I'm the luckiest girl in the world.,positive,0.9851
I see.,neutral,0.5826
"Tell me, Anna.",neutral,0.836
Will you be my friend forever?,positive,0.5166
Yes.,positive,0.461
I'm your friend forever.,positive,0.7942
Right?,neutral,0.736
Nan's always in a bad mood.,negative,0.89
"She yanks me by the arm, brushes my hair very hard...",neutral,0.8038
No one thinks I'm being bullied.,neutral,0.4919
But it really hurts.,negative,0.8227
Enough to cry.,negative,0.4869
The maids love to frighten me.,negative,0.7504
They threatened me all the time.,negative,0.9144
"""Naughty kids get locked up in the silo where ghosts suck out their souls,"" they said.",negative,0.9297
"You mean, the silo on the hill?",neutral,0.8155
"Once, they actually took me there.",neutral,0.7614
No!,neutral,0.4416
They dragged me all the way to the silo.,negative,0.7588
I thought I'd die of fright.,negative,0.9205
"Then suddenly, just as we got there, the sky went dark and a storm broke out.",neutral,0.5901
"The maids were terrified, so we didn't go inside.",neutral,0.4976
I can endure anything else.,neutral,0.6404
Anything but the silo.,neutral,0.6967
I have never heard such a terrible thing!,negative,0.9256
I hope the maids and Nan get struck by lightning!,negative,0.6955
Hasn't anyone ever tried to frighten you?,neutral,0.5163
Never.,neutral,0.4316
Definitely not on purpose.,negative,0.5411
You're lucky.,positive,0.8694
I wish I was you.,neutral,0.5161
Our castle...,neutral,0.7232
Poor Marnie.,negative,0.7481
I love you so much.,positive,0.9826
More than anyone I've known.,neutral,0.7365
Thank you.,positive,0.853
It's funny.,positive,0.7319
It's like we traded places.,neutral,0.7263
How true.,positive,0.6194
The tide's coming in.,neutral,0.7801
"Hey, let's go to the silo together.",neutral,0.579
The ghosts must be a lie.,negative,0.6696
Let's go make sure.,neutral,0.5688
Tomorrow...,neutral,0.8473
"No, let's go right now.",neutral,0.6469
I don't care who Marnie really is.,neutral,0.6211
I just want to help her.,positive,0.6563
"Are you okay, Marnie?",neutral,0.8613
"Yes, I'm sure I'll be all right if I'm with you...",positive,0.8575
Kazuhiko.,neutral,0.6301
Anna!,neutral,0.482
Perfect timing!,positive,0.9073
I found it!,positive,0.8733
The rest of the diary.,neutral,0.7859
Come to my place.,neutral,0.7045
Marnie...,neutral,0.7762
I'm sorry.,negative,0.6455
Another time.,neutral,0.6861
What?,neutral,0.5653
But it's a major discovery...,positive,0.6344
It's going to rain!,neutral,0.5851
Who is it?,neutral,0.7937
Is someone there?,neutral,0.8302
Marnie!,neutral,0.6525
So you did go ahead.,neutral,0.7649
Don't scare me like that.,negative,0.8101
Marnie.,neutral,0.7437
Are you okay?,neutral,0.7918
Why did you-- Kazuhiko!,neutral,0.5503
I'm scared.,negative,0.788
I heard somebody below.,neutral,0.709
I thought I'd die of fright.,negative,0.9205
Kazuhiko...,neutral,0.7579
What're you saying?,neutral,0.7393
I'm Anna.,neutral,0.7834
Pull yourself together.,neutral,0.64
Anna...,neutral,0.7219
Anna!,neutral,0.482
I don't want to be humiliated.,negative,0.8312
But I haven't the courage.,negative,0.6148
"Oh, Anna...",neutral,0.7445
You do have courage.,positive,0.6795
You came here.,neutral,0.7313
Let's go home.,neutral,0.674
Wait!,neutral,0.6225
It's just the wind.,neutral,0.7402
Let's go.,positive,0.5876
We'll go home together.,positive,0.5677
No...,neutral,0.5715
"Anna, come back here.",neutral,0.8033
Anna!,neutral,0.482
We got all the way up here.,neutral,0.6428
I'm sure we can make it down.,positive,0.7149
"I'll go first, so follow me.",neutral,0.7489
"No, don't leave me!",neutral,0.5025
No!,neutral,0.4416
Marnie!,neutral,0.6525
Let's go over there.,neutral,0.7014
I'm cold...,negative,0.5781
So cold...,negative,0.649
"Oh Anna, I'm scared...",negative,0.7314
I'm scared...,negative,0.7765
"Don't worry, we'll be fine if we're together.",positive,0.8806
"You did well, Marnie.",positive,0.9236
Are you okay?,neutral,0.7918
Kazuhiko!,neutral,0.7108
I thought you'd never come.,negative,0.5211
I...,neutral,0.7305
I...,neutral,0.7305
Let's go home.,neutral,0.674
Marnie?,neutral,0.7855
Marnie!,neutral,0.6525
Marnie!,neutral,0.6525
Marnie...,neutral,0.7762
You left me behind!,negative,0.622
Even you!,neutral,0.5765
Kazuhiko...,neutral,0.7579
Kazuhiko...,neutral,0.7579
Kazuhiko's all over this diary.,neutral,0.8049
"""Kazuhiko is trying to take me to the silo."" Silo...",neutral,0.8652
Yes?,neutral,0.7116
Mom cooked some corn.,neutral,0.8335
Hurry or it'll be gone.,neutral,0.6723
Wait!,neutral,0.6225
Why go out on a night like this?,negative,0.704
It's not safe.,negative,0.884
My friend might be caught in the rain.,negative,0.5394
What if she gets pneumonia?,negative,0.5282
Is that...,neutral,0.7697
Anna!,neutral,0.482
Are you okay?,neutral,0.7918
So cruel...,negative,0.9444
Anna?,neutral,0.6675
"So cruel, Marnie...",negative,0.94
She has a high fever!,negative,0.7584
I'll go get some help.,neutral,0.7318
Anna.,neutral,0.6362
Anna?,neutral,0.6675
Anna...,neutral,0.7219
How's she doing?,neutral,0.8382
Her fever's not coming down.,negative,0.5533
She did get a shot earlier.,neutral,0.8604
I see.,neutral,0.5826
So cruel...,negative,0.9444
"Marnie, how could you?",neutral,0.512
I won't forgive you.,negative,0.8794
Leaving me behind without a word.,neutral,0.5194
Anna!,neutral,0.482
My dear Anna!,neutral,0.6423
Marnie!,neutral,0.6525
How could you leave me behind?,negative,0.6751
Why did you betray me?,negative,0.9093
"I'm sorry, I didn't mean to leave you all alone.",negative,0.7778
But...,neutral,0.7123
"But at that moment, you weren't there.",neutral,0.5759
What do you mean?,neutral,0.7294
"Oh, Anna, I...",neutral,0.765
I can't stay here any longer.,negative,0.9004
I have to say goodbye to you.,negative,0.4985
"So please, Anna, please tell me you forgive me!",positive,0.5842
Anna...,neutral,0.7219
"Of course, I forgive you!",positive,0.8719
"I love you, Marnie!",positive,0.9897
And I won't forget you!,positive,0.7458
I'll never forget you!,positive,0.8944
Ever!,positive,0.5212
Anna.,neutral,0.6362
Sayaka's here for you.,neutral,0.5778
Thanks.,positive,0.6284
You could see her in your room.,neutral,0.8103
"No, it's nice outside.",positive,0.7609
THE VIEW HERE IS BEAUTIFUL.,positive,0.9794
I'D LOVE TO SHOW YOU.,positive,0.8521
ANNA Sayaka.,neutral,0.7189
"Here, a get-well gift.",positive,0.6631
Thanks.,positive,0.6284
Also...,neutral,0.6818
This is what made me think you might be at the silo.,neutral,0.8198
What is it?,neutral,0.75
The rest of the diary you promised to read.,neutral,0.7101
I'm having trouble remembering.,negative,0.8233
I impressed myself.,positive,0.9286
I found a clue in this painting that was behind the cupboard.,neutral,0.6719
Maybe I'm psychic.,neutral,0.77
Turn it over.,neutral,0.679
Hisako!,neutral,0.6251
Hisako!,neutral,0.6251
"Please, will you tell us about Marnie?",neutral,0.9134
But...,neutral,0.7123
it's a rather sad story.,negative,0.9104
I'm ready for it.,positive,0.7985
It was a long time ago.,neutral,0.6117
I used to play at the marsh house often.,neutral,0.8133
Marnie and I were very little.,neutral,0.8034
It's a bear!,neutral,0.5946
Let me see.,neutral,0.6551
This is Daddy.,neutral,0.544
Isn't he dashing?,neutral,0.6102
Marnie loved to boast about her glamorous parents and their extravagant parties.,positive,0.567
"But the truth is, she was being neglected.",negative,0.7267
"Goodbye, Marnie.",neutral,0.715
That poor child...,negative,0.8794
"No, don't leave me, Mommy!",neutral,0.5465
Don't go!,negative,0.5225
It seemed like even the maids were bullying her.,negative,0.7879
That's awful!,negative,0.9343
"Later, Marnie moved to Sapporo and married Kazuhiko, her childhood friend.",neutral,0.9121
"With her family torn apart and feeling lost, he was there to support her.",neutral,0.6097
I'm glad.,positive,0.9593
So Kazuhiko was a good man.,positive,0.7407
"Two years later, Emily was born.",neutral,0.8798
"At last, in the warm household she'd always wanted, Marnie was happy.",positive,0.9272
I didn't see Marnie for many years after that.,negative,0.6322
The next time was...,neutral,0.8648
a few years after Kazuhiko had died of an illness.,negative,0.5452
"By then, Marnie was in a sanatorium due to the shock of his death.",neutral,0.496
Sanatorium?,neutral,0.7232
A place where you go to get better.,positive,0.6961
What happened to Emily?,neutral,0.706
"Marnie's parents had died, leaving no one to look after her.",negative,0.7287
"So for elementary school, she was sent to a boarding school.",neutral,0.8843
"By the time she returned at age 13, she'd become a different person.",neutral,0.8022
Emily!,neutral,0.4742
She was willful and independent.,neutral,0.568
"She knew Marnie was ill, but she still resented her for sending her away.",negative,0.6967
You think that makes you more motherly?,neutral,0.7532
"I want you to live the way you wish, but...",neutral,0.7306
you need to...,neutral,0.8056
They never did make up after that.,neutral,0.598
As your mother-- I've never thought of you as a mother.,negative,0.4943
Emily ran away and soon got married.,neutral,0.7836
"She was expecting, you see.",neutral,0.7596
But...,neutral,0.7123
"One day, Emily and her husband died in a car accident.",negative,0.8956
I heard Marnie took their child in.,neutral,0.7781
She was determined to never let this child be lonely.,neutral,0.677
But...,neutral,0.7123
she never got over losing Emily.,negative,0.7218
She became very ill and died the following year.,negative,0.9434
That was about ten years ago.,neutral,0.8271
"I'm sorry, it's a sad story.",negative,0.8626
"No, thank you very much.",positive,0.7714
Marnie adored that mansion.,positive,0.917
She loved seeing the marsh from her window.,positive,0.935
She said it felt like the birds spoke to her.,neutral,0.8121
"She had a lonely life, but she lived it fully.",neutral,0.5476
She always had a smile on her face.,positive,0.9377
She was determined to be happy.,positive,0.7723
"So you've met Marnie, too.",neutral,0.8809
"I wish we could've played more, Anna.",neutral,0.6044
The plan was always for me to stay just for the summer.,neutral,0.7103
Will you come back next summer?,neutral,0.9061
I'm sure I will.,positive,0.6865
I'll write you.,neutral,0.738
"I'll write you, too.",neutral,0.7872
I put the diary and painting back where I found them.,neutral,0.8759
"Good, it's for the best.",positive,0.9
I haven't told my family.,neutral,0.724
Let's keep it our secret.,neutral,0.8269
How funny...,positive,0.7667
Marnie brought us together.,positive,0.6679
That's true.,neutral,0.5093
Marnie...,neutral,0.7762
The girl trapped behind the blue window...,neutral,0.7503
That was long ago.,neutral,0.6593
"Exactly, he does it to save her life.",neutral,0.7238
I love that part.,positive,0.9597
"Ah, now I want to read it all over again.",positive,0.7963
I'll lend you the sequel.,neutral,0.7927
Anna!,neutral,0.482
Auntie!,neutral,0.6522
Anna...,neutral,0.7219
"Hey, be careful!",neutral,0.659
"Sorry, sorry.",negative,0.7384
Auntie's here.,neutral,0.7805
"Ah, Yoriko, you're here.",neutral,0.6777
Thank you for everything.,positive,0.9703
"She's doing well, and even made a friend.",positive,0.9438
How can I ever repay you?,negative,0.6716
"Oh, no.",negative,0.6307
We didn't do anything at all.,negative,0.5144
Anna is a good girl.,positive,0.9154
It was like having our own daughter back.,positive,0.8338
She's welcome anytime.,positive,0.8954
Thank you.,positive,0.853
Let's talk inside.,neutral,0.8427
I'm impressed.,positive,0.9407
You didn't call us once!,neutral,0.5589
I'm all packed.,neutral,0.6565
Anna.,neutral,0.6362
Yes?,neutral,0.7116
There's something I need to tell you.,neutral,0.8507
We receive monthly subsidies to cover your expenses.,neutral,0.7833
We receive money.,neutral,0.7982
"I've long hesitated to tell you, but-- It's okay.",neutral,0.5768
But believe me...,neutral,0.7138
"Whether or not we receive money, it doesn't change our love for you.",neutral,0.5886
I already knew.,neutral,0.6198
I'm happy you told me about it.,positive,0.9287
Anna!,neutral,0.482
I've been looking at the photos you sent.,neutral,0.8592
Photos?,neutral,0.8361
"Oh, while you were away I was looking at old albums and found this picture.",neutral,0.7568
Do you remember?,neutral,0.802
It's that mansion.,neutral,0.6209
"When you first came to us, you wouldn't let it go.",neutral,0.7576
I was told at the orphanage it belonged to your grandmother.,neutral,0.7726
MY BELOVED HOME - MARNIE Marnie!,positive,0.9442
So that's who she was.,neutral,0.718
Anna.,neutral,0.6362
And so I was in the silo all night.,neutral,0.7617
I was very frightened.,negative,0.8396
That's when your grandpa came.,neutral,0.8154
"He encouraged me, saying I did well.",positive,0.9258
I've overcome many frightening things.,positive,0.4594
"And so will you, Anna.",neutral,0.8543
"After all, you're my one and only grandchild.",positive,0.7276
Grandma...,neutral,0.7511
Excuse me.,neutral,0.4804
Anna.,neutral,0.6362
I'm sorry for what I said.,negative,0.7473
"Next year, you better join us to pick up the trash.",neutral,0.5369
A friend?,neutral,0.809
Maybe.,neutral,0.6051
Hisako!,neutral,0.6251
Anna.,neutral,0.6362
I'm going home to Sapporo now.,neutral,0.8252
Is that right?,neutral,0.7966
But your face tells me something good happened.,positive,0.8773
"Yes, I'm really happy now.",positive,0.9838
Good.,positive,0.7732
"Um, this is my mother.",neutral,0.6302
Thank you for being kind to Anna.,positive,0.9742
"Oh no, it was my pleasure.",positive,0.7812
Let's draw together again.,positive,0.7367
Yes.,positive,0.461
I'll write you.,neutral,0.738
I have some amazing news.,positive,0.9802
Goodbye.,neutral,0.5621
Thank you very much.,positive,0.96
Amazing news?,neutral,0.5349
"Yeah, I'll tell you later.",neutral,0.7927
"Oh, why not now?",neutral,0.6713
I promise I'll tell you.,neutral,0.6894
Toichi!,neutral,0.5804
Sayaka!,neutral,0.6852
Goodbye!,neutral,0.5805
THE END,neutral,0.5158
