text,sentiment,score
So long.,neutral,0.5661
You'll have to find Natsuko and figure out how to get out of here all on your...,neutral,0.772
Is it coming out?,neutral,0.876
"No, see, the thing is, uh...",neutral,0.5941
It sticks out a little bit.,neutral,0.7258
Right here!,positive,0.6737
This really bugs me.,negative,0.9723
Right there.,neutral,0.6175
Wait.,neutral,0.5851
Don't take too much off.,neutral,0.7098
Please shut up.,negative,0.7905
It's someone's home.,neutral,0.7274
The blacksmith lives here.,neutral,0.8194
Shh!,negative,0.4821
Get down or they'll see you.,neutral,0.5535
That's a big parakeet.,neutral,0.6565
"Hmm, this is weird.",negative,0.6955
I wonder what they're doing hanging around here.,neutral,0.8498
"Oh, maybe they've eaten the blacksmith.",negative,0.6283
Hmm.,neutral,0.6435
Wait.,neutral,0.5851
They eat people?,negative,0.9094
Those guys will even eat an elephant.,negative,0.8524
The parakeets are like the pelicans.,neutral,0.7633
They were brought here by the master.,neutral,0.8318
"Uh, so you're gonna have to go through there to get to the tower where Natsuko is.",neutral,0.8312
I'll draw them out.,neutral,0.7348
Then you can run in.,neutral,0.7564
Okay.,neutral,0.5844
Let's do it.,positive,0.6333
We have been waiting for you.,positive,0.4965
Do you know if there's a woman by the name of Natsuko here?,neutral,0.9343
I've been trying to find her.,neutral,0.72
Right this way.,neutral,0.6629
This way.,neutral,0.6722
You're all monsters!,negative,0.9522
Are you going to eat me like you ate Natsuko?,neutral,0.5372
Natsuko has baby inside.,neutral,0.8326
We no eat babies.,negative,0.6833
You no have baby.,neutral,0.6643
Eatable.,neutral,0.64
Eatable.,neutral,0.64
Himi!,neutral,0.5589
You're either dumb or brave.,negative,0.7499
They almost made a stew out of you.,negative,0.5874
You must be Himi.,neutral,0.8304
You saved my life.,positive,0.9092
I must thank you.,positive,0.8697
And I'm guessing you're the little brat who was with Kiriko the other night.,neutral,0.6553
My name is Mahito.,neutral,0.7148
I'm looking for someone.,neutral,0.761
Her name is Natsuko.,neutral,0.8317
Natsuko?,neutral,0.7601
You mean my sister?,neutral,0.7261
She's your sister?,neutral,0.8316
Let's go.,positive,0.5876
We should hurry.,neutral,0.6533
Welcome to my home.,positive,0.8911
That looks just like the tower in my world.,neutral,0.6162
"Well, sure.",neutral,0.5454
That's 'cause it's the same one.,neutral,0.6855
That tower over there has the ability to straddle all kinds of different worlds.,neutral,0.5364
"Now, come.",neutral,0.6732
Eat it.,neutral,0.4853
"Hurry, before the jam drips.",neutral,0.7131
"You know, Kiriko also loves the bread that I make.",positive,0.9111
It tastes so good!,positive,0.9875
It tastes exactly like the bread my mother used to bake when I was little.,positive,0.5682
"Oh, so does that mean Natsuko's your mother, then?",neutral,0.8361
She's not.,neutral,0.561
Natsuko is someone my dad likes.,positive,0.7359
My mother's already dead.,negative,0.9209
"Yeah, mine is as well.",neutral,0.7525
Better eat your fill.,neutral,0.6669
We're going to be traveling really deep inside.,neutral,0.7462
Don't wander.,neutral,0.7265
"If you get lost in this garden, you'll never get out.",negative,0.7295
I see a guard.,neutral,0.6339
Be careful.,neutral,0.7332
"Inside here, there's limits to what my powers can do.",neutral,0.6282
This way.,neutral,0.6722
What are these doors?,neutral,0.7862
"Be quiet, please.",neutral,0.6833
You'll mess me up.,negative,0.875
This is the one.,positive,0.6201
Don't get too close or you'll get sucked in.,neutral,0.5076
Father?,neutral,0.7309
"Oh, so that's your father, huh?",neutral,0.6758
"If you want to go home, all you have to do is open this door.",neutral,0.7329
What about Natsuko?,neutral,0.8782
I'm not leaving here without her.,neutral,0.6733
But she says she doesn't want to leave.,neutral,0.6883
She's going to have her baby.,neutral,0.8029
Parakeets.,neutral,0.6548
We're trapped.,negative,0.6139
No choice.,neutral,0.6137
"Hurry, turn it hard!",neutral,0.5781
"Don't let go, no matter what.",neutral,0.663
Ready?,neutral,0.6724
Now grab the outside knob!,neutral,0.701
Shut the door!,negative,0.586
Where are we?,neutral,0.7936
You can't let go yet.,neutral,0.6036
"Once you let go of it, you're never going to be able to find it again.",negative,0.6426
Hmm?,neutral,0.702
It's Mahito!,neutral,0.5028
Mahito!,neutral,0.5433
Mahito!,neutral,0.5433
Father.,neutral,0.6912
Want to stay?,neutral,0.8492
"If you do, then just let go.",neutral,0.7732
Not yet.,neutral,0.6702
We have to save Natsuko.,neutral,0.721
"Ah, get back, you monsters!",negative,0.7487
"Oh, Mahito turned into a parakeet.",neutral,0.5955
"Father, I'm sorry.",negative,0.6266
Oh.,neutral,0.5443
Sir?,neutral,0.6889
Mahito has turned into a little budgie!,positive,0.499
Don't touch the stone if you can.,neutral,0.6906
It's not happy about us being here.,negative,0.8936
The delivery room's through here.,neutral,0.8186
That's where Natsuko is.,neutral,0.8391
The stone's upset that we're here right now.,negative,0.73
I wouldn't go in if I were you.,negative,0.5453
I don't have a choice.,neutral,0.534
I'll wait for you here.,positive,0.5326
All right.,neutral,0.4897
"Natsuko, it's Mahito.",neutral,0.8428
Miss Natsuko.,neutral,0.7636
"Natsuko, it's Mahito.",neutral,0.8428
I'm here to take you home.,neutral,0.5767
"Please, Natsuko!",neutral,0.6607
Let's go home.,neutral,0.674
You.,neutral,0.5463
What are you doing?,neutral,0.8242
Get out!,neutral,0.5983
You can't be here.,negative,0.6716
Go back!,positive,0.5108
Now!,neutral,0.512
Please come with me.,positive,0.5194
I'm not going anywhere with you!,negative,0.7674
I hate you!,negative,0.9709
Just go!,positive,0.6611
Leave!,neutral,0.6048
Mother.,neutral,0.6247
Natsuko...,neutral,0.7696
Mother!,neutral,0.5851
Let's go back!,positive,0.7458
Mother!,neutral,0.5851
"Mahito, run!",neutral,0.6247
"Mother, please!",neutral,0.6196
"Master of the great stone, will you grant me one wish?",neutral,0.7715
Let my sister lying there go home with this boy who will be her son.,neutral,0.5429
Natsuko.,neutral,0.714
Natsuko.,neutral,0.714
Come.,neutral,0.5622
You can do it.,positive,0.815
You just have to get up.,neutral,0.6243
That's it.,neutral,0.5321
That's a good girl.,positive,0.9413
"Now, come here.",neutral,0.7083
"You're here, descendant.",neutral,0.6071
My name is Mahito.,neutral,0.7148
"Are you the tower master, my great-granduncle?",neutral,0.915
Wait right there.,neutral,0.5878
But be quiet.,neutral,0.7395
This world that we're in...,neutral,0.5295
...now it will last another day.,neutral,0.5751
One day?,neutral,0.8191
This world is only going to last for one more day?,negative,0.5622
Follow me.,neutral,0.6722
"This world I've created, and all my power, every little bit of it originates from this stone.",neutral,0.5767
That stone?,neutral,0.761
So that stone is what created this whole sea world?,neutral,0.7934
And there's more work to be done.,neutral,0.6437
"Worlds are living things, and they can be infected by mold and bugs.",negative,0.8984
I have grown old.,negative,0.8025
I seek someone to be my successor.,neutral,0.8726
"Mahito, will you continue my work?",neutral,0.8918
You want me?,neutral,0.8044
Whoever it is that succeeds me has to be someone from my bloodline.,neutral,0.8269
That is the contract I made with the stone.,neutral,0.8556
"However, whether or not this world becomes a thing of beauty or an abomination will be entirely in your hands.",neutral,0.5928
Does this have to do with your blocks?,neutral,0.7949
You may choose any of these blocks to add to it.,neutral,0.8756
Perhaps you will be able to make this world a more harmonious place than I could.,positive,0.9076
Those aren't made out of wood.,negative,0.4916
They look like gravestones.,neutral,0.7445
I can sense their malice.,negative,0.7929
That's very observant.,positive,0.5542
And that's the reason I chose you to succeed me.,positive,0.6713
[high-pitched scraping continues] Thank you.,positive,0.6532
We'll talk later.,neutral,0.738
Himi's been captured.,neutral,0.6595
She can handle herself just fine.,positive,0.6858
We've got to save her.,neutral,0.6273
Do you think she'll be all right?,neutral,0.8683
I can't tell.,neutral,0.5923
It looks like they're planning on taking her to their lord.,neutral,0.8611
Their lord?,neutral,0.7701
Your great-granduncle.,neutral,0.72
Who else?,neutral,0.6963
I'm guessing they'll use her as leverage to make some kind of deal with him.,neutral,0.7267
"What do you mean, ""deal""?",neutral,0.7534
So they can get everything they want.,neutral,0.5535
The tower is full of parakeets now.,neutral,0.7266
And your transgression gave them the excuse they needed to do it.,negative,0.7548
What transgression?,neutral,0.5183
Taboo.,neutral,0.4875
You entered Lady Natsuko's delivery room.,neutral,0.9187
Big no-no.,negative,0.7041
Why take Himi when I was the one who went in?,neutral,0.6789
"Bringing you there was taboo, too.",neutral,0.707
We can see everything from here.,neutral,0.792
You got to look higher.,neutral,0.571
"[parakeets cheering and chirping] Subjects, this is far enough.",neutral,0.5788
You will await my news here.,neutral,0.6211
"Please, Your Majesty, let us accompany you further.",positive,0.5221
We live to serve you!,positive,0.854
"Please, Your Majesty!",neutral,0.5137
"Please, Your Majesty!",neutral,0.5137
Your dedication has been noted.,positive,0.6221
"However, I must do this task alone.",neutral,0.6252
"Subjects, live well in my absence.",neutral,0.6025
Three cheers for our noble parakeet king!,positive,0.9643
Enough!,neutral,0.5505
Let us pass.,neutral,0.6739
"We have Lady Himi, our lord's descendant!",positive,0.6411
Yield!,neutral,0.4857
Is this heaven?,neutral,0.7043
It's our ancestors!,neutral,0.6227
It's paradise.,positive,0.8831
"Your Majesty, is this what they call paradise?",neutral,0.7792
That's enough talking.,neutral,0.6073
Look at all this.,neutral,0.6541
So beautiful.,positive,0.9617
"So, you made it.",positive,0.6234
Have a seat.,neutral,0.6978
"Actually, let's take a walk.",neutral,0.7345
"Yes, entering the delivery room was against the rules.",negative,0.646
It is no laughing matter.,neutral,0.4487
"Rather, it is a grave transgression.",negative,0.8849
No doubt.,neutral,0.5265
The stone has been shimmering dangerously.,neutral,0.776
"Nevertheless, children's souls are precious.",neutral,0.471
"As the king, I cannot simply ignore a transgression of this magnitude.",negative,0.6177
Give me a little more time.,neutral,0.6938
I want Mahito to become my successor.,neutral,0.6243
Granduncle.,neutral,0.7086
"We must protect this world ourselves, or it shall perish at this rate.",neutral,0.4896
"Mahito is a good boy, but it seems the time has come to let him go home.",neutral,0.5116
"Oh, Granduncle!",neutral,0.6162
"You must go, too.",neutral,0.7549
There it is.,neutral,0.5908
It's the passage.,neutral,0.692
I've come through this passage before.,neutral,0.8051
I've never been this way before.,neutral,0.5087
"We should be heading back, Your Majesty.",neutral,0.8248
I will stay behind.,neutral,0.7586
Make sure you make it back to the others alive.,positive,0.5544
And tell them your king forged ahead like a king should.,positive,0.5804
"Yes, sir.",positive,0.4808
Fare thee well.,neutral,0.659
"Hey, chief, maybe we should get out of here.",neutral,0.5429
What do you think?,neutral,0.809
This way.,neutral,0.6722
Himi's calling.,neutral,0.6923
Are you sure about that?,neutral,0.8586
Because I can't hear so much as a peep.,negative,0.6825
Himi!,neutral,0.5589
Mahito!,neutral,0.5433
"What's the matter, Himi?",neutral,0.7253
Did they hurt you?,negative,0.5405
"Mm-mm, no.",neutral,0.5305
I just thought I'd never see you again.,negative,0.843
I'm so relieved.,positive,0.9687
Granduncle has been waiting to talk to you.,neutral,0.8422
I know.,neutral,0.5132
I'll go.,positive,0.5695
Something doesn't feel right.,negative,0.9254
You don't have to...,neutral,0.7506
It's okay.,positive,0.7313
Huh?,neutral,0.6584
It's getting dark out there!,neutral,0.6072
The stone building blocks.,neutral,0.6865
It's better if you don't touch them.,neutral,0.6422
They look like they still hold some power.,positive,0.5428
"I'm back, Granduncle.",positive,0.5996
And I've brought Mahito with me.,neutral,0.767
Here I am.,neutral,0.6803
Take a look.,neutral,0.8216
These stones here have not been stained with malice.,neutral,0.7523
I had to travel the far reaches of time and space in order to find them.,neutral,0.6701
There are 13 stones in all.,neutral,0.8934
You just need to stack them once every three days.,neutral,0.8364
You can build your own tower.,neutral,0.698
A kingdom that is free from malice.,neutral,0.612
"Create a world of bounty, peace and beauty.",positive,0.8798
I gave myself this scar on my head.,negative,0.7315
It's a sign of my malice.,negative,0.7843
That's why I won't touch those stones.,negative,0.5114
"And I'm going back home with Natsuko, my mother.",neutral,0.8539
So you would rather return to a chaotic world full of murderers and thieves?,negative,0.9344
"Soon, your world will be a sea of flames.",negative,0.472
But I'll find my friends there.,positive,0.5186
Like Himi and Kiriko and the heron man.,neutral,0.8769
Me?,neutral,0.707
I will allow you to return to your world and find those friends.,neutral,0.5371
Just stack the stones before you go.,neutral,0.7618
Time's running out.,negative,0.5709
I cannot keep my tower standing.,negative,0.784
You dare betray us like this?,negative,0.9516
How could you place the fate of the entire empire upon a mere handful of stones?!,negative,0.8177
"No, don't fall.",neutral,0.6671
"No, no, no, no, no.",negative,0.7323
Himi!,neutral,0.5589
Mahito!,neutral,0.5433
Return to the corridor of time!,neutral,0.6734
Go back to your own time!,neutral,0.5999
Granduncle!,neutral,0.6606
The planet's breaking apart!,negative,0.873
Grab my legs!,neutral,0.5909
"Thank you for everything, Granduncle.",positive,0.9739
Come on.,neutral,0.5758
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Lady Natsuko!,neutral,0.7021
This is it.,neutral,0.6173
Your world is through here.,neutral,0.7822
"What's gonna happen to you, Himi?",neutral,0.868
My door is a different one.,neutral,0.7849
I have to go there as I'm going to become your mother.,neutral,0.847
"But if you go back there, you're gonna die in the fire at the hospital.",negative,0.9157
Fire doesn't scare me.,neutral,0.724
You know I'm really lucky to have you as a son.,positive,0.9717
Please don't.,negative,0.5407
"You've got to live, Himi.",neutral,0.7451
I hope you know what a good boy you are.,positive,0.9648
They're here!,positive,0.5976
"Mother, you're okay.",positive,0.6682
Mahito.,neutral,0.627
Thank goodness.,positive,0.88
Big sister.,neutral,0.6318
Wishing you the best of luck with your birth.,positive,0.9544
Come on.,neutral,0.5758
We have to hurry.,neutral,0.5951
So cute.,positive,0.9664
Hey!,neutral,0.5279
Over here!,neutral,0.5148
That's good.,positive,0.963
It looks like the pelicans made it out as well.,neutral,0.4991
"Hey, Mahito.",neutral,0.6635
"You don't remember where we just came from, do you?",neutral,0.5597
Of course I do.,positive,0.56
That's a bad thing.,negative,0.9149
You better forget it.,neutral,0.539
But why?,neutral,0.6471
Because most people tend to forget.,negative,0.6722
Hmm?,neutral,0.702
"You didn't bring back anything from there, did you?",neutral,0.5372
That's one powerful charm you've got there.,positive,0.88
That thing's way too powerful for the likes of me.,negative,0.4818
"Mm, hey, is that one of them stones?",neutral,0.8904
"There was a field full of them, so I picked it up.",neutral,0.5811
This is why you can't trust amateurs.,negative,0.9293
"Well, I guess that stone's not so powerful anymore.",negative,0.7381
You'll forget everything in time.,neutral,0.5805
Or at least you should.,neutral,0.7302
"So long, my friend.",positive,0.5537
Kiriko!,neutral,0.6428
Parakeet king?,neutral,0.8758
Natsuko!,neutral,0.6372
Mahito!,neutral,0.5433
Shoichi!,neutral,0.6798
Father!,neutral,0.5548
"Two years after the war, we returned to Tokyo.",neutral,0.8828
Hey!,neutral,0.5279
Mahito!,neutral,0.5433
Let's go!,positive,0.8384
Coming!,positive,0.5762
"[""Spinning Globe"" by Kenshi Yonezu playing]",neutral,0.9206
