text,sentiment,score
"Ponyo, that's her car!",neutral,0.6379
Lisa!,positive,0.5
Lisa!,positive,0.5
Lisa!,positive,0.5
Lisa!,positive,0.5
Lisa!,positive,0.5
Lisa!,positive,0.5
Here's your boat.,neutral,0.7407
Your eyes are wet.,neutral,0.526
Let's find Lisa.,neutral,0.8546
You forgot your wrap!,neutral,0.4732
Who needs it?,neutral,0.6521
"Look, it's a whale!",neutral,0.5539
My knees don't hurt anymore!,positive,0.578
What were we so afraid of?,negative,0.6461
Is this the Other Side?,neutral,0.8227
Who cares?,negative,0.5474
It's wonderful.,positive,0.9775
"Attention, please!",neutral,0.5377
Gather round.,neutral,0.8512
Coming!,positive,0.5762
Shall we?,neutral,0.8486
It's so nice to run.,positive,0.97
Meet you there!,positive,0.5702
The winner!,positive,0.8878
"You're so fast, Kayo.",positive,0.7952
"Quiet, everyone!",neutral,0.6847
The moment of truth is at hand.,neutral,0.7026
Sosuke and Ponyo are almost here.,neutral,0.7846
It's so romantic.,positive,0.9488
Will love triumph?,neutral,0.5763
I'm so excited!,positive,0.9909
Quiet!,neutral,0.7241
"Very soon, you will bear witness to a sacred trial of love.",positive,0.5168
Mr.,neutral,0.5849
"Fujimoto, you're not up to something, are you?",negative,0.6189
"Nonsense, he's her father.",neutral,0.5926
They'll be fine...,positive,0.6646
if she doesn't wake up.,neutral,0.523
Now excuse me!,neutral,0.5133
I'd like to believe him...,neutral,0.544
Where's Lisa gone to?,neutral,0.8123
She's been talking with Ponyo's mother for ages.,neutral,0.8597
I hope she's okay.,positive,0.7085
What are they talking about?,neutral,0.7604
Let's find out.,neutral,0.6291
Lisa!,positive,0.5
Lisa!,positive,0.5
We're all rooting for Sosuke and Ponyo!,positive,0.9142
Lisa!,positive,0.5
You must be worried.,negative,0.6812
Sosuke will be just fine.,positive,0.6826
He's a strong little boy.,positive,0.8892
"Thanks, everyone.",positive,0.8316
He'll need your support.,neutral,0.6991
"Ponyo, it's a tunnel.",neutral,0.7051
“STOP” I've been here before.,negative,0.5003
Ponyo?,neutral,0.7996
I don't like this place.,negative,0.9771
Don't let go of my hand.,neutral,0.762
Ponyo!,neutral,0.4959
Ponyo!,neutral,0.4959
Ponyo!,neutral,0.4959
Please don't die!,neutral,0.4897
Ponyo!,neutral,0.4959
"Wake up, Ponyo!",neutral,0.5848
Let her sleep.,neutral,0.638
"I've been waiting for you, Sosuke.",neutral,0.594
Lisa and the old ladies are waiting too.,neutral,0.8509
Lisa?!,neutral,0.7313
Won't you come with me?,neutral,0.8757
You and Ponyo.,neutral,0.7734
Let's not wake her.,neutral,0.7395
Sosuke!,neutral,0.6462
Don't listen to him!,negative,0.8737
He tricked everyone into going with him.,neutral,0.5316
Toki!,neutral,0.5987
But he couldn't fool me!,neutral,0.4945
"There's no time, I tell you.",neutral,0.5079
Don't you see what's happening?,neutral,0.621
"If the Moon comes any closer, we're finished!",negative,0.7303
Is that the best you can do?,neutral,0.7994
"Sosuke, come here!",neutral,0.6863
"Listen to me, Sosuke.",neutral,0.8606
You're the planet's last hope.,neutral,0.5623
Don't make me use force.,negative,0.5594
Ponyo!,neutral,0.4959
Is this how you treat your father?,negative,0.4989
Ponyo!,neutral,0.4959
"Run, Sosuke!",neutral,0.6588
You don't understand!,negative,0.8352
You can make it!,positive,0.9028
Jump!,neutral,0.5308
Now what?,neutral,0.6057
Lisa!,positive,0.5
Sosuke!,neutral,0.6462
Ponyo!,neutral,0.4959
Look over there.,neutral,0.7586
Where are we?,neutral,0.7936
"So, you are Sosuke.",neutral,0.8444
Hello.,neutral,0.5209
Are you Ponyo's mother?,neutral,0.8831
Yes.,positive,0.461
I want to thank you for bringing my daughter back to me.,positive,0.9688
"Ponyo wanted to be like you, but she unleashed a terrible power.",negative,0.6949
"To become human, she must be loved...",positive,0.5534
...for who she really is.,neutral,0.8444
Do you know that Ponyo was a fish?,neutral,0.8447
Yes.,positive,0.461
Your blood made her human...almost.,neutral,0.7402
That's right!,positive,0.6954
Ponyo licked my cut and made it better.,positive,0.8721
So that's why she changed!,neutral,0.6937
Can you accept her as she is?,neutral,0.8215
I'll always love Ponyo...,positive,0.9736
"...whether she's a fish, a human...",neutral,0.8658
...or in between.,neutral,0.7084
"Come, Ponyo.",neutral,0.7258
Sosuke has promised to accept you as you are.,neutral,0.7042
"But first, you must give up your powers.",neutral,0.6501
Can you do that?,neutral,0.8371
Kiss this bubble when you return to land...,neutral,0.7941
...and Ponyo will be a little girl.,neutral,0.8344
"Way to go, Ponyo!",positive,0.9541
"Thank you, Ponyo's mother!",positive,0.9534
Now the planet is safe again.,positive,0.8667
"Splendid, Sosuke!",neutral,0.6426
Sosuke!,neutral,0.6462
"I'm grateful, Lisa.",positive,0.9548
"Thank you, Gran Mamare.",positive,0.8455
There you are!,positive,0.6719
Are you all right?,neutral,0.8301
"Wait, I'll get the wheelchairs.",neutral,0.775
"Don't bother, we'll walk.",neutral,0.7253
It's all so exciting.,positive,0.989
I believe this is yours.,neutral,0.6059
Thanks.,positive,0.6284
I hope you'll forgive me...may I?,positive,0.5332
Take good care of her.,positive,0.66
It's Koichi!,neutral,0.5144
Koichi!,neutral,0.6047
It's Lisa!,neutral,0.5068
And there's Sosuke!,neutral,0.5075
"Look,Ponyo.",neutral,0.7262
It's Koichi!,neutral,0.5144
"{\an8}We made this movie Ponyo Ponyo Ponyo, tiny little fish She's a little fish from the deep blue sea Ponyo Ponyo Ponyo, she's a little girl She's a little girl with a round tummy Pitter-patter, hop-hop and jump Look, I have legs!",neutral,0.6009
I'm gonna run!,neutral,0.5026
"Squishy-squeeze, wave them around Look, I have hands!",positive,0.5228
Let's hold them now!,neutral,0.5956
"When I'm skipping with him My heart does this dance Munch, munch!",positive,0.6683
"Kiss, hug!",positive,0.6374
"Oh he's my favorite little boy Rosy-rosy red-red Ponyo Ponyo Ponyo, tiny little fish She's a little fish from the deep blue sea Ponyo Ponyo Ponyo, she's a little girl She's a little girl with a round tummy Studio Ghibli The End English translation by Jim Hubbert and Rieko Izutsu-Vajirasarn English subtitles by Aura",positive,0.8432
