text,sentiment,score
Could we get out of the rain?,neutral,0.8574
We can't!,negative,0.6802
That'll only make us later!,neutral,0.5196
"Besides, the pie will get cold.",negative,0.7568
Yes?,neutral,0.7116
I have a delivery.,neutral,0.6801
But it's completely wet.,neutral,0.6427
I'm sorry.,negative,0.6455
It began to rain on the way.,neutral,0.8527
But the food is all right.,positive,0.6706
I told Grandma I didn't want that.,negative,0.6847
Who is it?,neutral,0.7937
Grandma sent another of her crummy herring pies!,negative,0.7925
Would you please sign this receipt for me?,neutral,0.8989
I hate Grandma's stupid pies.,negative,0.9792
She can't possibly be her granddaughter.,negative,0.8084
Do you think we can still make it in time?,neutral,0.8519
Look!,positive,0.5707
Tombo's down there!,neutral,0.7273
We can still make it.,positive,0.7598
That was quite an ordeal.,negative,0.521
That boy waited a very long time.,negative,0.565
Doesn't matter anyway.,neutral,0.582
I can't go in wet clothes.,negative,0.7957
"Kiki, what's wrong?",negative,0.5728
Do you have a headache?,neutral,0.63
Why don't we grab a bite to eat?,neutral,0.7363
I know I'm famished.,neutral,0.5522
Kiki!,neutral,0.5983
"Not feeling very well, huh?",negative,0.8907
You have quite a fever.,neutral,0.4996
Is someone pounding on my head?,negative,0.6375
I'll bet you didn't dry yourself off completely yesterday.,neutral,0.5485
Am I gonna shrivel up and die?,negative,0.8818
"You have a cold, is all.",negative,0.5595
I'll bring up some medicine.,neutral,0.8082
And you should eat something.,neutral,0.7893
I'm not hungry.,neutral,0.5821
It'll be better if you eat now.,neutral,0.4754
How about some oatmeal?,neutral,0.89
"Like some, Jiji?",neutral,0.8651
Oatmeal is the best thing for a cold.,positive,0.9772
There you go.,neutral,0.5283
Don't burn your tongue.,negative,0.5246
Come and eat your oatmeal before it gets cold.,neutral,0.7636
Do I have to eat?,neutral,0.6683
If you want to get well.,neutral,0.6522
That boy was in the shop a while ago.,neutral,0.8595
"When I told him you were sick, he asked how a witch could catch a cold.",negative,0.6132
"Oh, yes.",positive,0.6818
He said he wanted to visit you a little later.,neutral,0.7663
"Oh, no!",negative,0.6841
"I figured you might say that, so I politely refused.",neutral,0.6111
You're tired.,negative,0.4827
Just relax and sleep.,neutral,0.6828
I'll open the window for some air.,neutral,0.7295
Osono...,neutral,0.6539
Hmm?,neutral,0.702
Never mind.,neutral,0.6333
Jiji!,neutral,0.6288
Jiji!,neutral,0.6288
What?,neutral,0.5653
Jiji!,neutral,0.6288
Breakfast is ready!,positive,0.6422
Kiki?,neutral,0.6715
Feeling better this morning?,positive,0.8354
"Much better, thank you.",positive,0.9648
I'm sorry.,negative,0.6455
I didn't realize I'd overslept.,negative,0.5954
That's okay.,positive,0.7336
Come down here later.,neutral,0.8556
I have a favor to ask of you.,neutral,0.5159
Okay.,neutral,0.5844
"""Koppori."" Is that right?",neutral,0.8091
Yes.,positive,0.461
Is this enough money?,neutral,0.6696
Don't worry.,positive,0.5337
It's close enough to walk.,neutral,0.6171
Don't be silly.,neutral,0.5529
Work is work.,neutral,0.6475
Be sure to deliver it to him directly.,neutral,0.7906
Jiji!,neutral,0.6288
You have work?,neutral,0.7367
It's not far away.,neutral,0.62
Who's your friend?,neutral,0.8471
Lily's her name.,neutral,0.735
I'll come down.,neutral,0.751
Don't worry.,positive,0.5337
I'll be back in a minute.,neutral,0.6408
"Pleasure to meet you, Lily.",positive,0.9738
Wonderful.,positive,0.9073
Hey!,neutral,0.5279
Miss Witch!,neutral,0.5216
Taking a walk?,neutral,0.903
I'm looking for someone named Koppori.,neutral,0.8895
"Hey, that's my name!",neutral,0.5559
What?,neutral,0.5653
Go around that way.,neutral,0.8291
I'll be right with you.,neutral,0.4975
I'll bet Osono planned this.,neutral,0.7713
"Gee, thanks a lot.",positive,0.9372
I want to apologize for making you wait the other night.,negative,0.6891
I'm sorry you got wet.,negative,0.7453
Want to come over to my place?,neutral,0.7678
I have something to show you.,neutral,0.7369
Come on!,positive,0.6006
Hurry!,neutral,0.5702
The party was to celebrate the completion of this.,positive,0.7322
It's the engine of a human-propelled plane.,neutral,0.7361
Like it?,neutral,0.7736
We're assembling the wings and the frame at a friend's house.,neutral,0.8804
I'm planning on flying this thing during my summer vacation.,neutral,0.5593
Hey!,neutral,0.5279
Let's go see where that dirigible landed!,neutral,0.6419
"""Dirigible""?",neutral,0.799
You didn't see it on TV?,neutral,0.6725
I was sleeping.,neutral,0.6506
Then we have to go!,neutral,0.5349
We're going with this?,neutral,0.875
Why not?,neutral,0.6867
I have to practice anyway.,neutral,0.734
Gotta build up my legs.,neutral,0.7048
Okay.,neutral,0.5844
Ready?,neutral,0.6724
I've never ridden a bicycle before.,neutral,0.5852
"Oh, boy!",neutral,0.5356
Even better!,positive,0.9376
Brace the bike with your foot until I get her revved up.,neutral,0.8605
Let's go!,positive,0.8384
Kick off!,neutral,0.5348
Should I get off?,neutral,0.8881
No!,neutral,0.4416
Go faster!,positive,0.7455
Go!,positive,0.6266
That's great!,positive,0.9855
Hang in there!,neutral,0.597
Swing your body to the inside when we go around the bend.,neutral,0.8864
"Otherwise, it won't turn very well.",negative,0.8294
Now!,neutral,0.512
Great!,positive,0.9232
You're doing fine!,positive,0.9032
Yippee!,positive,0.9274
Great!,positive,0.9232
"The dirigible, right?",neutral,0.8366
Right.,neutral,0.5665
We're flying!,positive,0.7946
"Tombo, are you okay?",neutral,0.8062
Yeah.,neutral,0.5491
Are you all right?,neutral,0.8301
I'm okay.,positive,0.8271
Does my face look that funny?,neutral,0.5896
"I'm sorry, but when we flew over that cliff, I was so scared!",negative,0.7647
I was scared too.,negative,0.5994
I'll bet you used some magic.,neutral,0.8294
I'm not sure.,neutral,0.6886
I was so frightened.,negative,0.8559
Your poor bike.,negative,0.8979
It's a mess.,negative,0.7921
"Oh, no!",negative,0.6841
I'm in trouble!,negative,0.8558
Will you look after the bike for me?,neutral,0.8909
What's wrong?,negative,0.7724
I pedaled too hard!,neutral,0.4527
Wait there!,neutral,0.6065
Sure would be terrific to go around the world in a dirigible like that.,positive,0.9427
"How'd it make you feel, the first time you flew?",neutral,0.8871
I can't recall.,neutral,0.5373
I was too young to remember.,negative,0.5679
But my mom told me I wasn't scared a bit.,neutral,0.5273
I wish I was born into a witch family.,negative,0.6029
"You can just fly away on a broomstick, but...",neutral,0.7163
This is all I can do.,positive,0.8099
I don't find flying that much fun.,negative,0.7783
It's more of a job to me.,neutral,0.6732
But I think it's wonderful that you can put your talents to work.,positive,0.9586
I sort of feel my confidence slipping.,negative,0.7532
But I'm glad I came with you today.,positive,0.9556
I feel better sitting by the ocean.,positive,0.934
I could bring you here anytime you want and train myself at the same time.,neutral,0.6154
You're a very nice person.,positive,0.967
You just found out?,neutral,0.7534
I used to think you were a clown.,negative,0.7909
My mom says the same thing.,neutral,0.7586
"""You clown!",negative,0.8271
"Quit looking up to the sky and get back to your books!"" Tombo!",neutral,0.5066
Huh?,neutral,0.6584
Hey!,neutral,0.5279
Guess what!,neutral,0.5593
What?,neutral,0.5653
Something good!,positive,0.9316
Come here!,positive,0.5968
I'll be back.,positive,0.5956
Wait here.,neutral,0.6363
They said we could go inside.,neutral,0.8427
Coming?,neutral,0.7675
They what?,neutral,0.6462
Wow!,positive,0.8599
Of course!,positive,0.7768
"Hey, who's your girlfriend?",neutral,0.839
That's Kiki the Witch.,neutral,0.836
"Come on over, Kiki!",neutral,0.542
They're gonna show us around inside that dirigible!,positive,0.5306
"No, thanks.",neutral,0.5646
"Ah, come on.",neutral,0.5644
It'll be fun.,positive,0.9216
The delivery girl.,neutral,0.6679
I'm positive that's her.,positive,0.7298
You mean she's a working girl?,neutral,0.773
"My, how independent.",neutral,0.5202
Come on.,neutral,0.5758
I'll introduce you.,neutral,0.7562
"No, thanks.",neutral,0.5646
See you later.,neutral,0.6937
What's the matter?,neutral,0.5309
Hey!,neutral,0.5279
What are you so mad about?,negative,0.758
I'm not mad at all.,neutral,0.5356
"I have a lot of work to do, so just leave me alone.",neutral,0.4801
"Tombo, let's go!",positive,0.745
I think something's wrong with me.,negative,0.9417
"I make friends, then suddenly, I can't bear to be with any of them.",negative,0.6715
"That other me, the cheerful, honest me, went off somewhere.",neutral,0.6112
Some friend you are.,neutral,0.5834
"Jiji, I don't care if you do have a girlfriend.",neutral,0.6877
You can't be late for every meal.,neutral,0.5712
And clean up after yourself.,neutral,0.6569
What are you talking like a cat for?,neutral,0.5608
Jiji.,neutral,0.7001
"Oh, no!",negative,0.6841
Talk to me!,neutral,0.6386
Can't you speak anymore?,negative,0.7974
Jiji!,neutral,0.6288
I wonder what happened.,neutral,0.7475
I can't figure out a word he says anymore.,negative,0.8845
"Oh, my gosh!",neutral,0.3784
I'm losing my powers.,negative,0.863
You can't fly anymore?,negative,0.6554
Have you lost your magic?,neutral,0.7453
"It has become very weak, so I think I should take a break from delivery work.",negative,0.8378
"But I'll work really hard in the bakery, so please let me stay in my room.",neutral,0.6051
Of course you can stay.,positive,0.6094
Will your powers come back?,neutral,0.8902
I don't know.,neutral,0.5667
Maybe.,neutral,0.6051
"I can make another broom, but...",neutral,0.8333
Look!,positive,0.5707
Kiki!,neutral,0.5983
"It's me, Tombo.",neutral,0.6945
Did you see me?,neutral,0.8205
I was waving at you from the dirigible.,neutral,0.7206
The captain took me on the test flight.,neutral,0.8895
It was great!,positive,0.9861
Hello?,neutral,0.643
"Kiki, are you there?",neutral,0.8447
Please don't call me anymore.,negative,0.7921
What?,neutral,0.5653
I can barely hear you.,negative,0.5798
The captain said he'd like to meet you.,neutral,0.5673
"Hey, come on!",neutral,0.5777
Don't hang up!,neutral,0.5682
What's wrong?,negative,0.7724
You don't look very well.,negative,0.9373
I'm still training to be a witch.,neutral,0.6771
"If I lose my magic, that means I've lost absolutely everything.",negative,0.8344
Kiki!,neutral,0.5983
Hi!,positive,0.4741
"You didn't come pay me a visit, so I had to come visit you.",neutral,0.547
I'm sorry.,negative,0.6455
"Well, I also came to shop a little.",neutral,0.806
Come on in.,neutral,0.697
I'm done now.,neutral,0.5973
We can take a break.,neutral,0.7763
You'd better believe I will.,neutral,0.6573
Nice place you have.,positive,0.882
Help yourself to these.,neutral,0.8088
I'll make some fresh tea.,neutral,0.6681
"No tea, thanks.",neutral,0.7076
Do you have some milk?,neutral,0.8472
Sure.,neutral,0.4753
Positively amazing.,positive,0.9496
The spitting image of that stuffed cat.,neutral,0.4961
"You're Jiji, right?",neutral,0.8522
How's the home delivery business?,neutral,0.8414
"That bad, huh?",negative,0.8776
I'm taking a break right now.,neutral,0.8139
I see.,neutral,0.5826
I thought you seemed down.,negative,0.4923
I didn't know that happened to witches.,neutral,0.5573
Why not come and stay at my place?,neutral,0.8397
Tell your boss you need a break.,neutral,0.6315
They'll manage somehow.,neutral,0.7347
"How about it, Jiji?",neutral,0.8595
Rather be with your girlfriend?,neutral,0.7764
Come on!,positive,0.6006
Let's go!,positive,0.8384
Hurry!,neutral,0.5702
It's leaving!,neutral,0.6811
I'm bushed!,neutral,0.5225
It's so beautiful.,positive,0.979
"Must've been blind, with two beautiful girls in front of him.",neutral,0.5057
"What do you mean, you thought I was a boy?",neutral,0.6374
"Well, look at the way you're dressed.",neutral,0.4969
"Tell me what kind of boy has these legs, mister.",negative,0.618
Crows!,negative,0.5957
We've become real close friends.,positive,0.8678
Really?,neutral,0.6008
"Hello, everybody.",neutral,0.5307
We're home again.,positive,0.7563
Good afternoon.,positive,0.7917
I'm sorry I bothered you before.,negative,0.6656
Make yourself at home while I get some water.,neutral,0.844
Like it?,neutral,0.7736
Wonderful.,positive,0.9073
I got the idea for it after we met the first time.,neutral,0.7777
But I really haven't got the girl's face right.,negative,0.742
I've been waiting for you to come back.,neutral,0.6464
"You mean, that's me?",neutral,0.7205
Yes.,positive,0.461
Would you be my model?,neutral,0.8834
But I'm not beautiful.,negative,0.6714
You've got a great face.,positive,0.9425
"Besides, it's prettier than it was the last time.",positive,0.9512
Come on.,neutral,0.5758
Have a seat.,neutral,0.6978
Right there.,neutral,0.6175
Lift up your head a little.,neutral,0.7482
Look beyond the horizon.,neutral,0.695
Don't move.,neutral,0.6584
Very good.,positive,0.9631
Painting and magic seem to be similar.,neutral,0.8339
"Sometimes, I can't paint a thing.",negative,0.667
You mean it?,neutral,0.7022
Then what happens?,neutral,0.7034
"Kiki, don't look over here.",neutral,0.5571
"Without even thinking about it, I used to be able to fly.",neutral,0.613
"Now, I can't even begin to remember how I ever managed to do it.",negative,0.8311
"At times like that, you know what I do?",neutral,0.7903
Paint.,neutral,0.6882
That gets rid of my frustrations.,positive,0.4442
"But still, if I can't fly...",neutral,0.5559
Then I just stop.,neutral,0.5902
"Take long walks, look at the view, doze off at noon.",positive,0.5887
Don't do anything.,negative,0.5906
"Then, suddenly, I can paint again.",positive,0.7335
Maybe that'll help.,neutral,0.5322
Trust me.,positive,0.511
It'll happen.,neutral,0.7029
"Come on, don't ruin the pose.",neutral,0.5291
"When I was your age, I'd already decided to become an artist.",neutral,0.8378
I loved painting.,positive,0.9628
So much that I couldn't sleep.,negative,0.4956
"Then one day, for no reason, I couldn't paint.",negative,0.8413
"I kept painting, but it was no good.",negative,0.8937
I realized that I was just imitating other painters.,neutral,0.7322
Just copies of paintings I'd seen.,neutral,0.7834
I swore I'd paint my own pictures.,neutral,0.6338
That must've been hard.,negative,0.5902
But after that...,neutral,0.8272
it's not much easier now.,negative,0.743
"I think I found what painting means, at least for me.",positive,0.806
"To fly, you don't chant a spell or something, right?",neutral,0.7864
We fly with our spirit.,neutral,0.4969
A witch's spirit?,neutral,0.6859
Perfect!,positive,0.9221
That's what I'm talking about.,neutral,0.8108
A witch's spirit.,neutral,0.4901
An artist's spirit.,neutral,0.7168
A baker's spirit!,neutral,0.5955
I suppose it must be a power given by God.,neutral,0.6428
"Sometimes, you suffer for it.",negative,0.7952
I guess I never gave witchcraft much thought.,negative,0.5882
That talk about discipline and training was so old-fashioned.,negative,0.7169
I was so happy that you came all that way to see me.,positive,0.9825
"Left alone, I would've been one giant ball of frustration.",negative,0.8931
There have been many times I've thought of painting over that painting.,neutral,0.7609
Why?,neutral,0.612
It's so beautiful.,positive,0.979
"When I saw you today, I saw your sad face and thought, ""I've found it!"" I knew I could paint you.",positive,0.6978
Not fair!,negative,0.9099
Sure it is.,neutral,0.4767
Let's go to sleep.,neutral,0.7242
Okay.,neutral,0.5844
Sorry about taking your bed.,negative,0.6149
Don't worry about it.,neutral,0.6917
Can I visit you once in a while?,neutral,0.7192
Sure.,neutral,0.4753
Anytime during the summer.,neutral,0.7542
And I'll try to visit you too.,positive,0.5386
Okay.,neutral,0.5844
"The dirigible Freedom Adventurer, recently damaged in a forced landing due to torrential rains just outside the city limits, has now been repaired...",neutral,0.6742
Hello.,neutral,0.5209
Gutiokipan Bakery.,neutral,0.7984
"Ah, Kiki.",neutral,0.7872
Take plenty of time and get rested up.,positive,0.5038
That elderly lady you helped has another job for you.,neutral,0.6576
"Should I tell her ""no""?",neutral,0.7466
"I've told her you'd be away for some time, but she kept insisting.",negative,0.5028
Then stop on your way back.,neutral,0.7583
Bye.,neutral,0.5137
"Afternoon, ma'am.",neutral,0.6576
"Well, well.",neutral,0.6682
We've been expecting you.,neutral,0.7316
Come in.,neutral,0.744
There are less than five minutes to takeoff now.,neutral,0.8507
"Very nice to see you again, ma'am.",positive,0.9875
I'm glad you came.,positive,0.9665
"Excuse me for not standing, but my legs are bothering me more than usual.",negative,0.9068
"Bertha, the package.",neutral,0.7024
Yes!,positive,0.8097
I hope it hasn't taken off yet.,neutral,0.5028
Not yet.,neutral,0.6702
Bertha's absolutely mad about lighter-than-air travel.,negative,0.8014
I'm the adventuresome type.,positive,0.6726
Turn the volume down.,neutral,0.6075
"Kiki, would you open the box?",neutral,0.8645
Yes.,positive,0.461
What's this?,neutral,0.7517
Would you please deliver it to a girl named Kiki?,neutral,0.9381
She was kind and a tremendous help.,positive,0.9396
I want to say thank you.,positive,0.8742
And would you find out when her next birthday might be?,neutral,0.9283
Then I'll be able to bake her another one.,neutral,0.6196
Kiki.,neutral,0.6224
I will.,positive,0.4827
"And I'm sure Kiki will want to know the lady's birthday, so she'll be able to give her a present.",positive,0.6246
You've got a deal.,neutral,0.6603
What happened?,neutral,0.6705
There's been a terrible catastrophe.,negative,0.9495
"Oh, no!",negative,0.6841
The ropes holding the blimp are breaking!,neutral,0.4996
It's drifting straight toward our cameras.,neutral,0.7983
"My God, it's going to-- Oh!",neutral,0.4968
They always leave me hanging at the most exciting part!,positive,0.6887
These winds always come in midsummer.,neutral,0.7727
They'll be hitting us pretty soon.,neutral,0.6308
It'll pass by quickly.,neutral,0.4912
Don't worry.,positive,0.5337
"Oh, goody, it's back on.",positive,0.6856
It's completely upside-down!,negative,0.515
The Freedom Adventurer has been shaken by great winds...,neutral,0.6456
It's like a balloon in that position.,neutral,0.7109
It has broken loose from its mooring and drifted into an upside-down position.,neutral,0.7349
"A desperate, last-ditch effort is being made to tie the dirigible down and keep it from drifting away.",neutral,0.5992
It's extremely doubtful whether it can be done.,negative,0.7327
"Oh, no!",negative,0.6841
It's useless!,negative,0.9102
That's my friend Tombo holding on to that rope!,neutral,0.541
...attached to the end of the cable as though it were a toy!,neutral,0.6424
There's a young boy hanging on to the cable!,neutral,0.6539
He's being lifted away along with the police car!,neutral,0.5413
-I don't believe what I'm seeing!,negative,0.9323
Tombo!,neutral,0.5584
Are you sure it's your friend?,neutral,0.8733
I have to go!,positive,0.8479
Be careful!,neutral,0.7085
"Oh, dear.",neutral,0.4791
What's happening?,neutral,0.7337
"Hold on there, son!",neutral,0.7479
Just hold your grip steady!,neutral,0.4924
Release the helium from the tail!,neutral,0.6876
All citizens are requested to remain calm.,neutral,0.7923
Do not panic.,neutral,0.692
The helium inside the dirigible will not explode.,neutral,0.5858
Tombo.,neutral,0.637
Any word about the boy hanging on the rope?,neutral,0.81
The latest report was that the police car dropped into a pool!,neutral,0.5073
The helium inside the dirigible will not explode.,neutral,0.5858
Move aside!,neutral,0.6212
Get on the sidewalk!,neutral,0.6395
Don't block the street!,neutral,0.6182
Are you feeling all right?,neutral,0.8313
"Please, sir, may I borrow your broom?",neutral,0.8686
Huh?,neutral,0.6584
I promise I'll bring it right back.,positive,0.7231
"Well, I suppose so.",neutral,0.7825
Thank you very much!,positive,0.9793
Fly.,neutral,0.6154
"Oh, my goodness!",positive,0.4489
"Straighten up and fly right, or I'll burn you!",negative,0.477
"The boy appears safe, but the dirigible is heading straight for the clock tower.",neutral,0.6111
"If the wind doesn't shift direction, the Freedom Adventurer will surely smash into the tower!",neutral,0.6392
We gotta get up higher!,positive,0.8788
We're gonna hit the tower!,neutral,0.5278
There's not enough helium!,negative,0.66
"Before we hit, jump onto the tower!",neutral,0.6618
"Aye, aye, Captain!",positive,0.5117
Hey there!,positive,0.491
Over here!,neutral,0.5148
Come on!,positive,0.6006
Get out of the way!,neutral,0.613
Grab hold of this!,positive,0.5099
That way!,positive,0.528
Hurry!,neutral,0.5702
Don't you dare!,negative,0.6985
That sound is the helium gas leaking.,negative,0.5942
The condition of the boy is unknown.,neutral,0.6528
"From where I am-- Oh, no!",negative,0.6799
"Too much gas has escaped, and it's falling!",negative,0.5797
It is snagged on another building!,neutral,0.6249
"Hey, look!",positive,0.5529
Over there!,positive,0.4949
It's a miracle!,positive,0.9077
The boy has managed to hold on!,positive,0.8368
But how can anyone rescue him now?,negative,0.6122
That boy is hanging on for dear life.,neutral,0.6598
Something just flew by!,neutral,0.5452
Is it a bird?,neutral,0.8485
"No, no, it's a girl!",neutral,0.6038
A witch!,negative,0.7117
"Yes, there is a young girl soaring through the sky!",positive,0.9264
Wow!,positive,0.8599
"Go, Kiki!",positive,0.6514
She can fly now!,positive,0.8127
Get 'em!,neutral,0.4975
Tombo!,neutral,0.5584
Kiki!,neutral,0.5983
Come on!,positive,0.6006
Be a good broom and help me out!,positive,0.8744
"Hang on, young fella!",neutral,0.632
Don't give up!,positive,0.5281
Hold on!,neutral,0.6471
She's almost there!,positive,0.8653
Tombo!,neutral,0.5584
Kiki!,neutral,0.5983
You can do it!,positive,0.9278
Hold on!,neutral,0.6471
Don't give up now!,neutral,0.4824
You can do it!,positive,0.9278
"Don't give up, son.",neutral,0.6306
Don't give up!,positive,0.5281
Don't give up!,positive,0.5281
She caught him in midair!,neutral,0.6999
I've never seen anything so amazing!,positive,0.9704
They've landed safely.,positive,0.7453
What a sight to see!,positive,0.9187
Everyone onboard appears to be fine.,positive,0.8067
That broom is mine.,neutral,0.6759
I gave it to her myself.,neutral,0.7881
She did it!,positive,0.8251
"You're so brave, Kiki.",positive,0.9297
You did a great job!,positive,0.981
Better call the hospital.,negative,0.5847
I'll be ready any minute now.,neutral,0.5524
Jiji!,neutral,0.6288
We just got a letter from Kiki!,neutral,0.6435
"""Dear Mother and Father, how are you doing?",neutral,0.8561
"Jiji and I are fine."" Everything at work is falling into place.",positive,0.9116
I'm gaining confidence.,positive,0.8605
"There are still times when I feel sad, but all in all, I sure love this town.",positive,0.8957
THE END,neutral,0.5158
