text,sentiment,score
Wind.,neutral,0.7758
Valley!,neutral,0.548
OK.,neutral,0.5176
Some spores survived!,positive,0.6307
What?,neutral,0.5653
They're spreading toxins and the valley's going crazy!,negative,0.9234
Hand them over.,neutral,0.567
Give it to us!,positive,0.6839
Hurry up!,positive,0.5325
"Hurry, or the valley's doomed.",negative,0.4854
We need our tools back.,neutral,0.6217
They're spreading as we speak!,neutral,0.4975
The tools that burn spores can also be used as weapons.,negative,0.5358
We have no choice.,neutral,0.5792
Release everything but their guns.,negative,0.6222
The Korvet's taking off.,neutral,0.6576
Get through this time.,neutral,0.6407
Summon all our troops from Pejite to this valley.,neutral,0.8819
"Yes, sir.",positive,0.4808
"Good grief, now this is a real mess.",negative,0.9435
Hurry.,neutral,0.6666
Hurry.,neutral,0.6666
Find the princess.,neutral,0.7622
Look after the valley.,neutral,0.7423
Be careful until we return.,neutral,0.8432
We're going to the valley.,neutral,0.8295
"It's no use, the spores are already here.",neutral,0.5376
"And on this side, too.",neutral,0.7859
Move!,neutral,0.5512
What are you doing?,neutral,0.8242
"Oh no, here, too.",negative,0.7018
Obaba.,neutral,0.605
We've no choice but to burn it.,negative,0.5627
This forest is doomed.,negative,0.9364
"If we hesitate, the Sea of Decay will consume our valley.",negative,0.8003
Isn't there anything to be done?,neutral,0.7298
This forest guarded the reservoir for three centuries.,neutral,0.7667
Damn!,negative,0.6868
If only they'd never come.,negative,0.5438
This is getting out of hand.,negative,0.9332
Let's go help them.,positive,0.5791
Do you think so?,neutral,0.8554
I think it looks the same as ever.,neutral,0.5666
The insects have gone.,neutral,0.6184
I wonder why my heart's pounding so hard.,neutral,0.5121
We're almost there.,positive,0.7542
My friends are just over that mountain.,neutral,0.6971
Pejite looks strange.,negative,0.5377
What is that haze?,neutral,0.7347
"Asbel, your mask.",neutral,0.5203
Insects!,negative,0.6552
All dead.,negative,0.7587
Head for Pejite.,neutral,0.8115
"Be careful, the Tolmekian army must be there.",neutral,0.7896
Even an Ohm...,neutral,0.7806
It attacked the Great Dome.,neutral,0.6233
Pejite's finished.,neutral,0.5465
"They wiped out the Tolmekians, but this is...",negative,0.6998
They wiped out?,negative,0.5976
"What do you mean, Asbel?",neutral,0.8246
It's a Brig.,neutral,0.6361
My friends' ship!,positive,0.7253
They're landing.,neutral,0.777
Let's go!,positive,0.8384
Asbel!,neutral,0.6046
You're alive!,positive,0.9083
What have you done?,neutral,0.823
We can't rebuild it.,negative,0.6665
You've seen the city.,neutral,0.6748
"Don't worry, if the Sea of Decay swallows it, we'll burn it away.",negative,0.5899
But the Giant Warrior isn't here.,neutral,0.5961
"I know, it's in the Valley of the Wind.",neutral,0.82
How did...?,neutral,0.8183
We haven't exactly been idle.,neutral,0.7516
We've launched our second phase.,neutral,0.6958
We'll wipe out the Tolmekians in the valley tonight.,neutral,0.7212
What?,neutral,0.5653
What are you going to do?,neutral,0.8626
"Who's this, Asbel?",neutral,0.8424
Nausicaä from the Valley of the Wind.,neutral,0.8885
I owe her my life.,neutral,0.4972
Valley of the Wind...,neutral,0.8835
"Tell me, what will happen?",neutral,0.7741
"You must know, Asbel!",neutral,0.6901
Tell me.,neutral,0.7081
They'll provoke an insect attack.,negative,0.8495
"So you made them attack Pejite, too!",negative,0.5885
You're horrible!,negative,0.9727
We simply have to recover the Giant Warrior before they revive it.,neutral,0.8159
We're doing it to save the world.,positive,0.6545
Please understand.,neutral,0.7077
And so you'll murder everyone in the valley!,negative,0.8792
Stop it!,negative,0.5914
Call it off!,negative,0.514
Please!,neutral,0.5394
It's too late.,negative,0.6731
"Once they've started, no one can stop them.",neutral,0.6925
We've lost most of our people to the Tolmekians.,negative,0.9034
This is the only way.,positive,0.7249
Let go!,neutral,0.5234
Let me fly!,positive,0.7057
Stop it!,negative,0.5914
"It's horrible now, but the Giant Warrior will purge the Sea of Decay and rebuild the human world.",negative,0.4924
Liar!,negative,0.8727
You're just like the Tolmekians.,negative,0.7658
"No, they want to use it for destruction.",negative,0.879
"You drink water from the wells, too.",neutral,0.7743
Do you know what purifies that water?,neutral,0.8526
The trees in the Sea of Decay cleanse all the lakes and rivers that humans polluted!,neutral,0.4749
And you want to destroy that!,negative,0.84
Why did you dig up that Giant Warrior?,neutral,0.6093
What choice do we have?,neutral,0.6916
Subject ourselves to Tolmekian rule?,neutral,0.6693
"Never, never!",negative,0.6407
"Tell them, Asbel, how the Sea of Decay came to be.",neutral,0.7194
How the insects protect this world!,neutral,0.5598
"Please, Asbel!",neutral,0.5966
What are you doing?,neutral,0.8242
Don't move!,neutral,0.6098
Release her.,neutral,0.4998
"Calm down, Asbel.",neutral,0.7291
I'm serious.,neutral,0.6308
Release her.,neutral,0.4998
"Nausicaä, go, and warn them!",neutral,0.7526
Asbel.,neutral,0.6677
Let me go!,positive,0.6992
Fools.,negative,0.7729
No stopping fighting once it starts.,neutral,0.7447
But he warned us to be careful.,neutral,0.7362
Quit dawdling and use the tanks to rescue our men.,negative,0.4921
Counselor!,neutral,0.7941
They got the last man!,neutral,0.6157
Coming our way?,neutral,0.8797
I don't know.,neutral,0.5667
The whole village is gathering.,neutral,0.8468
Why do they go berserk over a little forest or two?,neutral,0.5497
Just as it was with Pejite.,neutral,0.7403
They got our tank!,neutral,0.6007
"Hurry, get it moving.",neutral,0.6743
Don't panic.,neutral,0.678
Incoming fire!,neutral,0.7193
Forward!,positive,0.7317
Hurry up!,positive,0.5325
Maybe this is it?,neutral,0.8103
It's moving!,positive,0.5711
Which way?,neutral,0.8014
"Forward, move forward.",neutral,0.537
I know that.,neutral,0.5676
Damn!,negative,0.6868
Mobilize all the tanks.,neutral,0.5964
She survived.,positive,0.6063
So much for my dreams.,negative,0.4991
Your Highness!,positive,0.5073
We'll hold them off here.,neutral,0.7611
Lead everyone to safety by Acid Lake.,neutral,0.5601
All right.,neutral,0.4897
It's just until the princess returns with the gunship.,neutral,0.8466
"Hurry, everyone!",positive,0.5839
"Stop gawking, and help me.",neutral,0.479
My aching back.,negative,0.634
The tanks are coming!,neutral,0.5245
Hurry!,neutral,0.5702
Faster!,positive,0.5468
I know that.,neutral,0.5676
Are you sure?,neutral,0.8481
It's a Pejite Brig.,neutral,0.8399
I saw it peeking through the clouds.,neutral,0.7119
OK!,positive,0.5227
"Watch out, she's a wild one.",neutral,0.6649
Quickly.,neutral,0.662
"Nausicaä, you may go free.",neutral,0.6006
Go warn your valley.,neutral,0.6622
Your glider may get you there in time.,positive,0.5823
It's waiting.,neutral,0.6737
Asbel told me everything.,neutral,0.7537
I'll take your place.,neutral,0.8069
Put this on.,neutral,0.6662
You're...,neutral,0.6792
Lastel's mother.,neutral,0.6795
Thank you.,positive,0.853
I'm so very sorry.,negative,0.8274
Everything we've done is wrong.,negative,0.9691
Hurry!,neutral,0.5702
What about her?,neutral,0.827
"She'll be all right, don't worry.",positive,0.741
Be careful.,neutral,0.7332
We've treated you so badly.,negative,0.9718
"Over here, Nausicaä.",neutral,0.8519
Come.,neutral,0.5622
Hurry.,neutral,0.6666
"Thank you, everyone!",positive,0.9752
Sorry it took so long.,negative,0.7593
Can you launch from here?,neutral,0.897
I'll try.,neutral,0.4943
A Korvet!,neutral,0.5211
Take cover in the clouds!,neutral,0.6624
Stop firing!,negative,0.6025
Idiots!,negative,0.9267
Nothing but wind and lightning in there.,neutral,0.669
It's useless!,negative,0.9102
I've lost control!,negative,0.749
The ship is breaking apart.,negative,0.7674
We have to leave the clouds and fight.,neutral,0.6839
They were expecting us.,neutral,0.692
What are they up to?,neutral,0.8462
Forcing us into the clouds so they can board us.,neutral,0.5426
Here they come.,neutral,0.6808
This is your last chance.,neutral,0.7007
"No, I'll stay with you.",neutral,0.7244
I can't abandon all those people and the girl who took my place.,negative,0.6034
Only you can save your people.,neutral,0.6627
"Please, go, for our sakes!",neutral,0.4549
The ship is ours.,neutral,0.578
Take no prisoners.,neutral,0.6948
Destroy them.,negative,0.645
"Go, Nausicaä!",positive,0.5605
Asbel!,neutral,0.6046
Princess!,positive,0.623
Mito!,neutral,0.5278
Mito!,neutral,0.5278
Lord Yupa!,neutral,0.5125
Princess.,neutral,0.6942
"Hurry, everyone's in!",positive,0.6845
I'll engage the hook now.,neutral,0.769
"Lord Yupa, that red lever!",neutral,0.5523
This is their last stronghold.,neutral,0.7825
The door won't hold.,negative,0.5008
Anytime.,neutral,0.5686
Show them some Pejite pride.,neutral,0.5387
What is that?,neutral,0.7507
A bird?,neutral,0.7391
"A ship, a gunship from the valley.",neutral,0.8405
What?,neutral,0.5653
You...,neutral,0.6931
It's Lord Yupa.,neutral,0.8029
Here's a chance for glory!,positive,0.9306
Surrender.,neutral,0.6648
Your Korvet won't be back.,neutral,0.5013
This guy's tough.,neutral,0.5784
"Princess, you're crazy.",negative,0.8125
The engine will blow.,negative,0.6105
Just make it to the valley.,neutral,0.7591
Speed up!,positive,0.5503
"Dear God, God of the Wind, please protect my people.",neutral,0.5578
They won't budge.,neutral,0.648
They're waiting for her return.,neutral,0.7503
Return?,neutral,0.7976
They believe that girl will return with their gunship.,neutral,0.7528
That gunship is a pain.,negative,0.8688
It's our chance to attack.,neutral,0.5501
Do you know what that ship is?,neutral,0.8384
It's from before the Seven Days of Fire.,neutral,0.8955
The one they say went as far as the stars.,neutral,0.8004
"It's too strong for our guns, but bury it in a hole...",negative,0.7972
"I, too, wish to wait.",neutral,0.6113
If she really does return from deep in the Sea of Decay...,neutral,0.8173
I'd like a chance to really talk to her.,neutral,0.5602
Made up your minds?,neutral,0.6451
"If you'll aid our attack, I'll let you go.",negative,0.6416
You want to end up like Pejite?,neutral,0.6966
"You're a princess, too.",neutral,0.5689
You're nothing like our princess.,negative,0.8276
Look at my hand.,neutral,0.7995
That's what King Jihl had.,neutral,0.8739
In six more months it will be stone.,neutral,0.7777
But our princess said she liked these hands.,neutral,0.6502
They were the beautiful hands of a hard worker.,positive,0.9109
You want to live with the Sea of Decay even as its toxins ravage you?,negative,0.8124
You use fire.,neutral,0.6762
"We use it a bit, too.",neutral,0.8157
"Too much fire, and nothing will grow.",negative,0.605
Fire can turn the forest into ashes in a single day.,negative,0.6632
Water and wind sustain a forest for a hundred years.,neutral,0.7254
We like the water and the wind.,neutral,0.5735
The sight of our forest will grieve the princess.,neutral,0.5353
"Counselor, we await your orders.",neutral,0.8063
Shut up.,negative,0.7305
"Yes, sir.",positive,0.4808
"Who knows what happened, but she sure looks cute.",positive,0.8837
"Let them go, Kurotowa!",neutral,0.5849
Huh?,neutral,0.6584
You want to wait?,neutral,0.7147
Feed the soldiers.,neutral,0.5139
We attack in one hour.,neutral,0.7555
"Food, huh?",neutral,0.7458
"Finally, a real meal.",positive,0.6352
Someone's coming!,neutral,0.6472
It's Gol and the others.,neutral,0.7656
What is it?,neutral,0.75
There's no wind.,neutral,0.7622
No wind?,neutral,0.7948
"You're right, the wind's stopped.",neutral,0.6768
"Obaba, what is it?",neutral,0.7892
Obaba.,neutral,0.605
Someone...,neutral,0.7204
Someone take me outside...,neutral,0.8066
The wind's never stopped before.,neutral,0.7206
"Obaba, my ears hurt.",negative,0.935
The air...,neutral,0.7334
The very air is thick with rage.,negative,0.5934
We're close!,positive,0.834
We're clear of the Sea of Decay!,neutral,0.5489
Three minutes to Acid Lake!,neutral,0.8368
Idle the engines.,neutral,0.6638
Drop beneath the clouds.,neutral,0.7863
What's this glow?,neutral,0.8278
Ohms!,neutral,0.5586
The Sea of Decay is spreading.,negative,0.7741
They're headed for the valley.,neutral,0.8569
How did they stampede the Ohms?,neutral,0.7681
Someone's baiting them.,negative,0.6086
Mito!,neutral,0.5278
Turn towards Sirius.,neutral,0.8849
Yes!,positive,0.8097
It's there.,neutral,0.6279
"Mito, a flare!",neutral,0.5544
Ready.,neutral,0.5405
Fire!,neutral,0.4833
What is that?,neutral,0.7507
How cruel.,negative,0.9309
They're baiting them with a baby.,negative,0.7881
I'll shoot them down!,negative,0.6744
"No, Mito!",neutral,0.5198
Don't shoot!,neutral,0.5787
Why not?,neutral,0.6867
Why shouldn't I?,neutral,0.7244
"Kill the baby, and the stampede will never end!",negative,0.8901
What can we do?,neutral,0.8109
They'll destroy the valley.,negative,0.8894
"Calm down, Mito.",neutral,0.7437
Return the baby to them.,neutral,0.8062
Let's try.,neutral,0.6432
"What are you doing, Princess?",neutral,0.869
You go ahead and warn them.,neutral,0.764
Princess!,positive,0.623
You're not even armed.,negative,0.5495
That's not one of our flares.,negative,0.523
How far?,neutral,0.8343
Twenty leagues.,neutral,0.6784
The other side of the lake.,neutral,0.7398
Is it a gunship?,neutral,0.8266
Probably.,neutral,0.5871
That's a distress signal.,negative,0.5831
It's definitely the gunship.,neutral,0.75
"It's been an hour, let's go.",neutral,0.7303
Why not wait?,neutral,0.7599
The bloodshed is inevitable.,negative,0.8543
Infantry advance.,neutral,0.7103
"Your Highness, get inside.",neutral,0.8243
I'm fine here.,positive,0.7267
The gunship!,neutral,0.7042
Fire!,neutral,0.4833
Hold your fire!,neutral,0.6473
Stop it!,negative,0.5914
Stop!,negative,0.5341
Princess!,positive,0.623
Stand by.,neutral,0.7187
Don't fire.,neutral,0.6138
Your Highness.,neutral,0.7083
Where's the girl?,neutral,0.745
The princess!,positive,0.6542
She's not here.,negative,0.4964
"The Ohm, a stampede.",neutral,0.7213
It's coming this way.,neutral,0.8121
What?,neutral,0.5653
The Ohm!,neutral,0.6381
The Princess stayed behind to stop them.,neutral,0.8453
This is no time for battle.,negative,0.5697
"Everyone run, find the highest place you can!",positive,0.67
Now!,neutral,0.512
"Obaba, I see a red glow.",neutral,0.5439
It's spreading.,neutral,0.659
It's coming this way.,neutral,0.8121
You hold on tight.,neutral,0.644
There's no stopping them now.,neutral,0.6381
Don't panic.,neutral,0.678
Don't push.,neutral,0.6518
Calm down.,neutral,0.6975
It's okay!,positive,0.8512
Hurry!,neutral,0.5702
There's still time.,positive,0.4983
"If I have to die, I want to die in the valley.",negative,0.8074
"No, you mustn't give up, not while the princess has faith.",neutral,0.709
"Listen, hold them off as long as you can.",neutral,0.7936
I'll return soon.,neutral,0.5235
"Your Highness, not that...",neutral,0.7043
It's not ready yet!,negative,0.5015
"If not now, when?",neutral,0.7735
Go!,positive,0.6266
Don't shoot!,neutral,0.5787
Listen to me!,neutral,0.6958
Damn!,negative,0.6868
She flies like a bird.,neutral,0.5773
She's not an enemy.,neutral,0.6883
She wants to say something.,neutral,0.814
Anyone who interferes is an enemy.,negative,0.8822
We'd better drop the bait in the valley soon or die ourselves.,negative,0.5964
Here she comes!,positive,0.6487
"Let her come in close, then fire.",neutral,0.7514
Now!,neutral,0.512
Fire!,neutral,0.4833
No!,neutral,0.4416
That's Lastel!,neutral,0.6163
Move!,neutral,0.5512
Ohm...,neutral,0.6181
Don't be angry.,neutral,0.5765
Don't be frightened.,neutral,0.7132
I'm not your foe.,neutral,0.6662
I'm sorry.,negative,0.6455
I'm sorry.,negative,0.6455
I can't ask your forgiveness.,negative,0.4991
It's too cruel.,negative,0.9611
Don't move!,neutral,0.6098
You'll bleed to death.,negative,0.9323
"Be good, little one, keep still.",positive,0.8085
They've found us.,neutral,0.7
They're coming.,neutral,0.7197
Stop!,negative,0.5341
Not with those wounds!,negative,0.7839
The lake is poison.,negative,0.9413
You...,neutral,0.6931
Good baby.,positive,0.9083
I'm fine.,positive,0.8
They're coming for you.,neutral,0.5385
They're turning away.,negative,0.6044
Ohm!,neutral,0.5606
Don't!,neutral,0.497
The valley's that way.,neutral,0.7985
They're lost in their rage.,negative,0.8277
"If I don't calm them, the valley...",neutral,0.5788
Fools!,negative,0.7445
Drawing them with their own fire.,neutral,0.7775
We're safe.,positive,0.7556
We'd better get away.,neutral,0.6624
Check the engine.,neutral,0.7331
"No, no!",negative,0.6435
We can discuss this.,neutral,0.7927
Take us to them.,neutral,0.8183
I must give them the baby.,neutral,0.7543
"What's the point, it's too late.",negative,0.6331
They'll never stop.,neutral,0.6136
"Drop us in front of them, then.",neutral,0.6147
Take us.,neutral,0.73
"But you'll die, too.",negative,0.8505
"Obaba, will we all die?",negative,0.7058
"If that's our fate, we must accept it.",neutral,0.6334
They don't even waver.,neutral,0.6297
Let's retreat.,neutral,0.7318
Idiot!,negative,0.9241
There's nowhere to go.,neutral,0.5174
Don't retreat!,neutral,0.5681
Hold your ground for Her Highness.,neutral,0.809
Highness...,neutral,0.7281
Your Highness!,positive,0.5073
Get them!,neutral,0.5482
The Giant Warrior...,neutral,0.8815
Giant Warrior.,neutral,0.7671
It's rotting.,negative,0.857
It's too soon.,negative,0.7697
Burn them!,negative,0.7792
What's wrong?,negative,0.7724
Are you not descended from Earth's most evil tribe?,negative,0.8859
Incredible...,positive,0.7096
No wonder the world caught fire.,negative,0.6896
"Your Highness Kushana, hurray!",neutral,0.7213
Destroy them!,negative,0.8003
What's wrong with you?,negative,0.9193
Hurry up and fire!,neutral,0.4738
We're done for.,neutral,0.4992
The Giant Warrior is dead.,negative,0.7532
It's for the best.,positive,0.8083
The Ohm's rage is the fury of the Earth itself.,negative,0.5619
There's no reason to live if our lives depend on a monster.,negative,0.9342
Princess!,positive,0.623
The princess!,positive,0.6542
Not there.,negative,0.522
It's madness.,negative,0.7142
Princess!,positive,0.623
The Ohms are changing color.,neutral,0.8447
Their rage has vanished.,neutral,0.4805
They stopped.,negative,0.4837
The Ohms stopped.,neutral,0.6266
Princess!,positive,0.623
The princess is dead.,negative,0.784
She calmed them with her own life.,neutral,0.6571
She saved our valley.,positive,0.7139
Look...,neutral,0.7272
What is that light?,neutral,0.8233
Teto...,neutral,0.6509
Wonderful.,positive,0.9073
"Thank you, Ohm.",positive,0.88
Thank you.,positive,0.853
It's a miracle.,positive,0.7873
A miracle.,positive,0.6812
Such friendship and sympathy.,positive,0.6509
The Ohms have opened their hearts.,positive,0.4967
"Children, watch well, and tell me what I cannot see.",neutral,0.6129
The Princess is wearing strange blue clothes.,neutral,0.7548
It's like she's walking through golden fields.,neutral,0.5772
"""...clothed in blue robes, descending onto a golden field..."" Obaba...",neutral,0.8654
The ancient legend was true.,neutral,0.5018
Look!,positive,0.5707
The glider.,neutral,0.7087
The wind!,neutral,0.665
The wind has returned.,neutral,0.7233
THE END,neutral,0.5158
