text,sentiment,score
We plant trees.,neutral,0.7112
Humans tear them up.,negative,0.9066
The forest does not come back.,neutral,0.6525
"If we kill the humans, we will save the forest.",neutral,0.5407
You mustn't give up.,neutral,0.6553
We'll find a way.,positive,0.542
The Forest Spirit is with us.,positive,0.655
Keep planting trees and someday we'll beat them.,neutral,0.5216
The Forest Spirit will not fight.,neutral,0.6981
We will all die.,negative,0.8979
Wolf Girl does not care.,negative,0.5195
She is human.,positive,0.541
Enough!,neutral,0.5505
"I'll bite your head off, you chattering ape.",negative,0.9464
Stop!,negative,0.5341
Don't worry about them.,neutral,0.6882
It's all right.,positive,0.5812
You two go on ahead now.,neutral,0.8167
I'll stay here and deal with the human.,neutral,0.8092
What about the elk?,neutral,0.8538
Can we eat him?,negative,0.5684
"No, you may not.",neutral,0.5621
Go home!,neutral,0.5346
Come over here.,neutral,0.8033
Don't worry.,positive,0.5337
I'm a friend.,neutral,0.5725
Don't be shy.,neutral,0.7298
I won't hurt you.,neutral,0.6975
I need you to help me carry him.,neutral,0.8461
You're very wise.,positive,0.8312
"You know better than to set foot on this island, huh?",negative,0.7221
I smell like a human.,neutral,0.5709
You can go wherever you want to.,neutral,0.5798
You're free now.,neutral,0.5163
There he is.,neutral,0.6553
Come and see.,neutral,0.6674
Hurry.,neutral,0.6666
It's the Nightwalker.,neutral,0.8461
"Quick, you idiots.",negative,0.9272
"He's the reason we've been sitting around in these stinking animal skins, you know.",negative,0.8724
"But sir, we can't.",negative,0.638
It's a sin to look at it.,negative,0.812
And you call yourself the greatest hunter in the West.,neutral,0.5895
Look.,neutral,0.6185
"We've got a letter of pardon from the emperor, forgiving us for cutting off the head of the Great Forest Spirit.",positive,0.5161
"The legends tell us that when day becomes night, the Forest Spirit turns into the Nightwalker, and at sunrise, it changes back.",neutral,0.8865
Look!,positive,0.5707
See there?,neutral,0.7535
It's happening.,neutral,0.7461
"Take a look, Master Jigo.",neutral,0.8712
What is it?,neutral,0.75
Over there.,neutral,0.6481
Look.,neutral,0.6185
There must be hundreds of them.,neutral,0.7456
Those boars are not from this region.,negative,0.8161
They must've been traveling for months to get here.,neutral,0.598
That one's Okkoto!,neutral,0.6095
Can't be.,negative,0.6057
They say he died 100 years ago.,negative,0.513
"It's him, all right.",neutral,0.6118
I know those old tusks.,negative,0.5722
And it looks like he brought along his whole tribe.,neutral,0.7512
He's seen us!,neutral,0.6054
Let's get out of here!,neutral,0.4641
"Come on, you cowards!",negative,0.941
Move!,neutral,0.5512
Quickly!,neutral,0.5611
The bullet wound's gone.,neutral,0.6372
Yakul.,neutral,0.6839
You're awake.,neutral,0.6826
You should thank Yakul.,neutral,0.654
He hasn't left your side this whole time.,neutral,0.7757
How'd you know his name's Yakul?,neutral,0.8153
"He told me, and he told me about you-- about your village, your people and your forest.",neutral,0.8292
The Forest Spirit brought you back to life again.,positive,0.8608
He wants you to live.,neutral,0.6603
I had the strangest dream.,negative,0.6549
There was a golden creature.,neutral,0.6415
Eat this.,negative,0.5281
Chew.,neutral,0.5901
We are here to kill the humans and save the forest.,neutral,0.6277
"Why are there humans here, Moro?",neutral,0.6002
Humans are everywhere these days.,negative,0.8249
Go back to your own mountain.,neutral,0.6933
Kill them there.,negative,0.6084
"The girl is San, my daughter.",neutral,0.7971
We will kill them here.,negative,0.8563
We will save this forest.,positive,0.6291
What is that other human doing here?,neutral,0.7687
"He was shot, and then the Great Spirit healed his wound.",neutral,0.7239
This man is not our enemy!,positive,0.4432
The Forest Spirit saved him?,neutral,0.8325
Saved the life of that loathsome runt?,negative,0.8963
Why didn't he save Nago?,neutral,0.5928
Is he not the guardian of the forest?,neutral,0.7728
Why?,neutral,0.612
The Forest Spirit gives life and takes life away.,neutral,0.6068
"Life and death are his alone, or have you boars forgotten that?",negative,0.5157
You lie!,negative,0.8989
You must have begged the Forest Spirit to spare his life!,neutral,0.5037
"But you did not beg for Nago, did you?",neutral,0.6976
Nago was afraid to die.,negative,0.5677
"Now I, too, carry within my breast a poisoned human bullet.",negative,0.8989
"Nago fled, and the darkness took him.",neutral,0.6876
I remain and contemplate my death.,negative,0.56
Mother!,neutral,0.5851
Please ask the Forest Spirit to save you.,neutral,0.6387
"I have lived long enough, San.",neutral,0.5839
Soon the Forest Spirit will let me rest forever.,positive,0.7268
All these years you defended the Forest Spirit!,neutral,0.6159
He must save you!,positive,0.6155
You are not fooling us.,neutral,0.4963
Nago was beautiful and strong.,positive,0.9703
He would not have run from anything.,neutral,0.6943
You wolves must have eaten him!,negative,0.8602
Quiet!,neutral,0.7241
"Watch what you say, you filthy pig!",negative,0.9405
"Gods of the mountain, please listen to me.",neutral,0.7731
"Nago died far from here, and I was the one who killed him.",negative,0.7033
He had become some kind of demon.,negative,0.882
One day he attacked our village.,negative,0.8774
"If you want proof, look at my hand where he touched me.",neutral,0.7293
I came here to beg the Forest Spirit to lift Nago's curse from me.,neutral,0.8266
"He healed the bullet wound in my side, but the demon mark remains.",neutral,0.7284
"First it will tear my soul apart, and then it will kill me.",negative,0.9545
"Okkoto, finally, a boar who will listen to reason.",neutral,0.7485
"No, Lord Okkoto, wait!",neutral,0.5914
"Please, you mustn't eat him.",negative,0.8789
"You are Moro's human child, aren't you?",negative,0.7011
I have heard of you.,neutral,0.7595
You're blind.,negative,0.768
Stand back.,neutral,0.6542
I will not eat him.,negative,0.8877
"It's all right, San.",positive,0.6732
"My Lord Okkoto, what I said about Nago's death was the truth.",neutral,0.8161
"I believe you, and I thank you for it, young one.",positive,0.9524
I am only grieved and ashamed that a demon has come from our tribe.,negative,0.9648
"O mighty Lord, is there a way to lift Nago's curse from me?",neutral,0.7889
Leave this forest...,neutral,0.5255
for the next time we meet I will have to kill you.,negative,0.9344
You cannot win against the humans.,negative,0.6771
Their guns will destroy you all.,negative,0.9402
"Look on my tribe, Moro.",neutral,0.8483
"We grow small, and we grow stupid.",negative,0.8965
We will soon be nothing but squealing game that the humans hunt for their meat.,negative,0.9531
You'd risk everything on one last battle?,negative,0.5909
That's just what the humans want.,neutral,0.5772
I do not ask for the help of the wolf tribe.,negative,0.6044
"Even if every one of us dies, it will be a battle the humans will never forget.",negative,0.5872
The Forest Spirit.,neutral,0.854
Come on!,positive,0.6006
Keep your oxen together!,positive,0.5163
Hurry!,neutral,0.5702
Get ready now.,neutral,0.7121
Little bit closer.,neutral,0.662
Fire!,neutral,0.4833
Reload!,neutral,0.6481
Fire!,neutral,0.4833
"Ready-- Well, I see somebody is going to have to go play the peacemaker.",neutral,0.6659
Take our riflemen and hide behind the cliffs.,neutral,0.5747
There they are!,positive,0.4882
Where?,neutral,0.7096
"The hunters are ready, sir.",neutral,0.8002
Excellent.,positive,0.5709
"Well done, my boy.",positive,0.935
Go and spread the word.,neutral,0.6194
We'll be moving out presently.,neutral,0.9047
"Greetings, Jigo.",positive,0.7893
"I've got the emperor breathing down my neck, and you're busy playing war with Lord Asano.",negative,0.5385
"And you'd have nothing to do with him being here, now, would you?",neutral,0.659
Of course not.,negative,0.5204
Whatever made you think that?,neutral,0.5963
He'll call a truce if I give him half my iron.,neutral,0.7845
Is that right?,neutral,0.7966
"Well, he's a greedy bastard, isn't he?",negative,0.9394
"But all the same, you might as well let him have his iron.",neutral,0.7875
"Listen, the boars are gathering for battle.",neutral,0.6196
You know what that means.,neutral,0.6594
You made a promise.,neutral,0.7262
"Get me the head of the Forest Spirit, then we can come back and destroy Lord Asano together.",neutral,0.5857
"Watch out, milady!",neutral,0.6157
There's a horseman coming!,neutral,0.6985
Get in!,positive,0.6047
"Well, speak of the devil, a messenger from Lord Asano.",neutral,0.5443
We have guests.,neutral,0.8195
"Mind your manners, ladies.",neutral,0.6266
"Yes, ma'am.",neutral,0.5793
"Welcome back, milady!",positive,0.9585
Whoa!,neutral,0.4812
Wait!,neutral,0.6225
Won't you even talk to the man?,negative,0.5033
"Lady Eboshi, mistress of Irontown!",neutral,0.8282
I bring a message to you from my Lord Asano.,neutral,0.7893
You have fought valiantly and well.,positive,0.7639
"Now, open your gates that we may speak with you.",neutral,0.7671
Hmph!,neutral,0.6537
We can hear you just fine from down there.,positive,0.6812
"Milady took this mountain away from the gods, the boars and beasts!",neutral,0.4821
"And now that it's worth something, you want it!",positive,0.7282
"Well, you won't get it!",negative,0.6051
You ladies need to be taught some respect!,neutral,0.5933
Respect?,neutral,0.7984
What's that?,neutral,0.7331
We haven't had any respect since the day we were born!,negative,0.9428
You want some of our iron?,neutral,0.8728
Here ya go!,positive,0.5857
They are really something.,positive,0.8193
They'll fight forest gods or samurai.,neutral,0.7723
It doesn't matter to them.,neutral,0.5858
"They're an amazing bunch, your girls.",positive,0.9778
They were wasted in the brothels.,negative,0.8769
Impressive for a piece of paper.,positive,0.6355
"Well, you know, it's gotten me all the best hunters and trappers around.",positive,0.7327
"Remember, my dear lady, we're after a god, not just a beast.",neutral,0.769
"Yes, milady, what is it?",neutral,0.8087
Do you have any idea who this paper has come from?,neutral,0.8613
From the emperor himself.,neutral,0.7933
The emperor?,neutral,0.7922
Who's he?,neutral,0.7899
The Mikado.,neutral,0.8126
The Mikado?,neutral,0.87
"Okay, you got me there.",neutral,0.6755
Thank you.,positive,0.853
"Yes, milady.",neutral,0.6413
"Every day that we cut trees and dig for iron, the forest and its creatures grow weaker.",negative,0.8215
"My way, there is no loss of life, Jigo.",neutral,0.6746
"Listen, you owe me and I've come to collect.",neutral,0.7455
"When you needed riflemen, I sent them, and without them, you lose Irontown.",neutral,0.5565
I'm sorry.,negative,0.6455
Did that sound like a threat?,neutral,0.5155
Don't tell me the emperor believes...,negative,0.5107
that wives' tale about the Great Spirit's head granting immortality.,neutral,0.8606
I'm sure I don't know what the emperor believes.,neutral,0.5507
I'm just a humble monk.,neutral,0.7209
I'm just trying to get by.,neutral,0.6348
I keep my promises.,neutral,0.6253
We have fought the boars before.,neutral,0.5655
They're easier to kill than Moro and her cubs.,negative,0.8384
"So you can call out that shady bunch you've got hidden under the cliff, Jigo.",neutral,0.4905
So I've been found out.,neutral,0.5791
"Just one more thing, milady.",neutral,0.7975
"Did a stranger come through here, by any chance?",neutral,0.8267
He's a young man riding a great big red elk.,positive,0.8571
Came and went.,neutral,0.7206
"A bad-looking bunch, if you ask me.",negative,0.8828
Those men are no ordinary hunters.,negative,0.8048
They're killers.,negative,0.9334
Killers?,negative,0.5708
"Milady, at least let some of us go with you.",neutral,0.8094
"Yes, you can't trust these men.",negative,0.9413
They're strangers.,neutral,0.5898
What if it goes wrong and we're stuck here?,negative,0.7937
We can't help you.,negative,0.6032
You said yourself we're better shots than the men are.,neutral,0.6537
That's precisely why I want you all here in Irontown.,positive,0.6374
I can deal with forest gods.,neutral,0.7572
It's humans I'm worried about.,negative,0.6845
"Once the Forest Spirit is dead, we don't know what will happen.",negative,0.65
Will Jigo be satisfied with the creature's head or will he be after my ironworks as well?,neutral,0.8838
Jigo's riflemen may turn on us.,negative,0.783
"If that happens, I'll need every one of you here to fight them.",negative,0.5407
"Remember, you can't trust men.",negative,0.7894
Don't worry about her ladyship.,neutral,0.7091
"I'll be right at her side, protecting her.",positive,0.7307
That's what we're afraid of.,negative,0.714
What?,neutral,0.5653
"Even if you were a woman, you'd still be an idiot!",negative,0.9155
Do you suffer?,negative,0.5415
"You know, you could always jump, boy.",neutral,0.7132
End it all.,negative,0.7327
"As soon as your strength returns, the mark will spread and destroy you.",negative,0.6806
It feels like I must've been asleep for weeks.,negative,0.5282
"I had a dream that San was by my side, nursing me.",neutral,0.6723
I was hoping you'd cry out in your sleep.,negative,0.4952
Then I would have bitten your head off to silence you.,negative,0.8575
It's a beautiful forest.,positive,0.9306
Are Okkoto and the boars on the move yet?,neutral,0.9236
"Yes, the boars are marching.",neutral,0.559
"The trees cry out as they die, but you cannot hear them.",negative,0.6589
"I listen to the forest's pain and feel the ache of the bullet in my chest, and I dream of the day when I will finally crunch that gun woman's head in my jaws.",negative,0.6038
"Moro, why can't the humans and the forest live together?",neutral,0.5482
Why can't we stop this fighting now?,negative,0.8281
The humans are gathering for the final battle.,neutral,0.8917
The flames of their guns will burn us all.,negative,0.9291
And what happens to San?,neutral,0.7707
"What's your plan, to let her die with you?",negative,0.5044
Typical.,negative,0.4831
Selfish.,negative,0.7563
You think like a human.,neutral,0.6416
San is my daughter.,neutral,0.6936
She is of the wolf tribe.,neutral,0.8867
"When the forest dies, so does she.",negative,0.6144
You must set her free!,positive,0.5176
She's not a wolf!,neutral,0.6428
She's human!,positive,0.7479
"Silence, boy.",neutral,0.6744
How dare you speak to a god like that?,negative,0.9332
I caught her human parents defiling my forest.,negative,0.8289
They threw their baby at my feet as they ran away.,negative,0.923
"Instead of eating her, I raised her as my own.",neutral,0.6335
"Now, my poor, ugly, beautiful daughter is neither human nor wolf.",negative,0.89
How could you help her?,neutral,0.6107
"I don't know, but at least we might find a way to live.",neutral,0.5654
How?,neutral,0.6652
Will you join forces with San and fight the humans?,neutral,0.8004
No.,neutral,0.4936
All that would do is cause more hatred.,negative,0.9358
"There is nothing you can do, boy.",neutral,0.4747
Soon the demon mark will spread and kill you.,negative,0.9225
Leave this place at sunrise.,neutral,0.5165
Return and I shall kill you.,negative,0.8795
You're feeling all right?,neutral,0.6614
"I'm fine, thanks to you and the Forest Spirit.",positive,0.9385
"Yakul, sorry if I worried you.",neutral,0.5252
I guess my legs are still pretty weak?,negative,0.7994
It's so quiet.,neutral,0.5963
I wonder where the little kodama went.,neutral,0.8211
I can smell the ironworks.,neutral,0.6416
Thanks for showing us the way!,positive,0.9755
I have another favour to ask!,neutral,0.6016
Will you please give this to San for me?,neutral,0.7888
Let's go.,positive,0.5876
"It stinks, and it burns my eyes.",negative,0.9746
That's what they want.,neutral,0.5984
They're trying to kill our sense of smell.,negative,0.9327
It's that damn woman again.,negative,0.9554
She knows we're out here.,neutral,0.7671
It's a trap and a stupid one.,negative,0.9307
What?,neutral,0.5653
They're trying to lure the boars out of the forest.,neutral,0.6037
The humans are planning something.,neutral,0.7264
Then we have to find Okkoto while there's still time to stop him or they'll be killed!,negative,0.6068
Okkoto is too stubborn.,negative,0.8066
He won't listen.,negative,0.6762
None of them will.,neutral,0.5021
They may even know it's a trap.,neutral,0.545
The boars are a proud race.,positive,0.5358
The last one left alive will still be charging blindly forward.,neutral,0.6023
Why chop the trees down?,negative,0.6331
"To make them angry, which makes them stupid.",negative,0.9358
"Mother, I have to go.",neutral,0.7055
Okkoto's blind.,neutral,0.511
I must be his eyes.,neutral,0.7474
You understand?,neutral,0.7375
Do as you must.,neutral,0.7148
You know that boy wanted to share his life with you.,neutral,0.7283
I hate him!,negative,0.9707
I hate all humans!,negative,0.9762
From Ashitaka for me?,neutral,0.9024
Pretty.,positive,0.8318
"You two, stay with San.",neutral,0.8057
I must go to the Forest Spirit.,neutral,0.6339
Let's go.,positive,0.5876
The Moro tribe has come to fight with you.,neutral,0.8123
Where can I find Lord Okkoto?,neutral,0.8883
Thank you.,positive,0.853
It's coming from Irontown.,neutral,0.875
Let's go!,positive,0.8384
Who goes there?,neutral,0.8367
Samurai again.,neutral,0.7325
"Halt, I said!",neutral,0.6665
Out of the way!,neutral,0.6684
What the devil was that thing?,negative,0.8538
Don't waste your arrows.,negative,0.519
He's knocking them away.,neutral,0.7148
He's a dead man anyway.,negative,0.7576
Cease fire!,positive,0.4717
"Toki, come and look.",neutral,0.7862
It can't be.,negative,0.6381
It's Ashitaka.,neutral,0.804
So it's not a ghost.,neutral,0.7959
Ashitaka!,neutral,0.6299
Toki!,neutral,0.5987
Are you all right?,neutral,0.8301
We're all right.,positive,0.6167
Lord Asano's samurai thought they'd try and ambush us while our men were away.,negative,0.5861
Thought we'd just roll over.,neutral,0.7662
But we showed them!,neutral,0.5264
Where's Lady Eboshi?,neutral,0.8342
She took every able-bodied man and went to kill the Forest Spirit.,negative,0.5706
We're cut off here.,negative,0.6389
Can't get a message to Lady Eboshi.,negative,0.6433
The Forest Spirit.,neutral,0.854
That explains the explosions.,neutral,0.6024
"Hey, sir, I've still got your bow and arrows!",neutral,0.706
Aren't you gonna tell him you've got his cloak and saddle too?,neutral,0.8486
I do?,neutral,0.7514
You're useless.,negative,0.9562
"Many thanks, Kohroku!",positive,0.9695
I'll try and bring you some help!,neutral,0.5204
Can you hold out?,neutral,0.8122
Don't worry!,positive,0.753
We can always pour hot iron on them.,neutral,0.7958
Bring back Lady Eboshi!,neutral,0.5236
And don't take too long!,neutral,0.5803
I missed.,negative,0.6966
They're bringing boats across the river!,neutral,0.6634
Go and get Lady Eboshi.,neutral,0.8605
We'll hold them off as long as we can!,positive,0.5389
I'll be back!,positive,0.8353
I promise!,positive,0.7339
Be careful!,neutral,0.7085
Get him!,neutral,0.5274
Stop that man!,negative,0.8412
Looks like they'll try to cut us off.,negative,0.7278
"Run, Yakul.",neutral,0.7086
Burning animal flesh.,negative,0.8748
Yakul!,neutral,0.6347
Stay back!,positive,0.7649
Show me your wound.,neutral,0.6817
You'll have to stay here.,neutral,0.7801
Wait for me.,neutral,0.6721
I'll come back for you.,positive,0.6071
"I said, stay!",neutral,0.5827
"We're almost there, my friend.",positive,0.7971
Who goes there?,neutral,0.8367
My orders are no outsiders permitted here.,neutral,0.693
"All right, but I've just come from Irontown.",neutral,0.8451
I have a message for Lady Eboshi.,neutral,0.8654
Tell me where she is.,neutral,0.8223
The Eboshi woman's not here.,neutral,0.6103
Give me the message.,neutral,0.7315
I'll make sure she gets it.,neutral,0.501
I must speak with her.,neutral,0.8689
Now where is she?,neutral,0.7046
It's really you?,neutral,0.7613
"You're still alive, lad?",neutral,0.799
It looks like you men had a worse time than I did.,negative,0.954
We've been burying our friends all day.,negative,0.8325
It was horrible.,negative,0.9568
Irontown has come under attack.,negative,0.8754
What?,neutral,0.5653
The women and the lepers have fallen back to the inner wall.,negative,0.7036
We haven't got a lot of time.,neutral,0.4945
Those samurai bastards.,negative,0.9013
Asano must've just been waiting for us to leave Irontown.,neutral,0.7902
Now I must find Lady Eboshi.,neutral,0.8487
She's off hunting down the Forest Spirit.,neutral,0.8284
Then someone's got to stop her.,negative,0.5465
Call her back.,neutral,0.816
"If you're all done, I want you out of here.",negative,0.7886
"The rest of you, keep digging!",neutral,0.4789
Wait!,neutral,0.6225
What about Irontown?,neutral,0.8745
That's right!,positive,0.6954
It's our home!,positive,0.8606
"What do they expect us to do, abandon Irontown?",negative,0.5307
You heard the boy!,neutral,0.6701
We haven't a moment to lose.,neutral,0.6519
Send a message to Lady Eboshi!,neutral,0.8627
No messenger would have a chance of finding her!,neutral,0.5079
Then send out a hunter!,neutral,0.7385
What else are they good for?,neutral,0.6516
Lady Eboshi is just being used by Jigo.,neutral,0.634
"When you fought with the boars, were there any wolves with them?",neutral,0.7686
"Did you see San, the Wolf Girl?",neutral,0.9142
I have no idea.,negative,0.49
It was pitch black when the animals came at us.,negative,0.6492
She was there.,neutral,0.759
I saw her.,neutral,0.7128
I was right in the front line.,neutral,0.7514
"I saw everything, everything.",neutral,0.6865
What happened?,neutral,0.6705
I'm not sure!,neutral,0.6698
Everything started happening so fast.,neutral,0.5
It was like a nightmare.,negative,0.7769
Jigo's troops put us in front as bait to lure the boars in.,neutral,0.5232
They didn't tell us about the land mines under our feet...,negative,0.6934
or the grenades coming in on top of us.,neutral,0.5939
Where's San?,neutral,0.751
Take it easy.,neutral,0.4894
I'm trying to get you out.,neutral,0.7274
There's a wolf over here!,neutral,0.7289
Hey!,neutral,0.5279
Hurry!,neutral,0.5702
Young master!,positive,0.508
What do you think you're doing?,neutral,0.8601
I have got to find Lady Eboshi.,neutral,0.8029
This wolf's gonna help me find her.,neutral,0.6145
"You're on their side, aren't you, boy?",neutral,0.7595
Stand aside!,neutral,0.5302
What's more important?,neutral,0.7582
The head of the Forest Spirit or saving your town?,neutral,0.8501
Those darts are poison.,negative,0.9471
That's enough now!,positive,0.7036
I'm not gonna slave any longer!,neutral,0.4666
Heave.,neutral,0.6433
Look out!,neutral,0.6437
"After you've come through the swamp, take cover by the lake until we get there.",neutral,0.8617
Be careful.,neutral,0.7332
Those riflemen with milady belong to Jigo.,neutral,0.7687
Here.,neutral,0.5711
Take these.,neutral,0.7842
"Where I'm going, they won't be of any use.",negative,0.5782
"You go with them, Yakul.",neutral,0.809
Look after him!,neutral,0.508
Find San!,neutral,0.6458
That's where we'll find Eboshi!,neutral,0.6006
Come on.,neutral,0.5758
Keep moving.,neutral,0.5814
Straight ahead.,neutral,0.5281
Today we finish this.,neutral,0.6507
Sir.,neutral,0.6189
Yes?,neutral,0.7116
Have you spotted them?,neutral,0.8191
Okkoto's badly wounded.,negative,0.5816
He and the Wolf Girl are making their way to the realm of the Forest Spirit.,neutral,0.9191
"So they're going to beg him for his help, are they?",neutral,0.6088
"Keep after them, but stay out of sight or you'll scare the Forest Spirit away.",neutral,0.7623
"Yes, sir.",positive,0.4808
I understand.,neutral,0.5501
"That was boar's blood painted on his face, wasn't it?",neutral,0.501
A little trade secret.,neutral,0.7475
Don't want to smell human.,negative,0.938
We're almost at the pool of the Forest Spirit.,neutral,0.7594
What was that?,neutral,0.7857
"Lord Okkoto, something's wrong.",negative,0.8181
We have to keep moving.,neutral,0.6016
Something's out there.,neutral,0.6909
What?,neutral,0.5653
"With so much blood in the air, I can't smell it.",negative,0.896
I should have known it was you!,neutral,0.5269
You did this!,positive,0.7511
"Because of you, the forest will die!",negative,0.7314
You're wrong!,negative,0.8342
We've all been fighting to save it!,neutral,0.5158
This is the thanks you give us?,neutral,0.7197
You bring bad things!,negative,0.9161
"Bad things coming, neither human nor animal.",negative,0.9129
"What do you mean, ""neither human nor animal""?",neutral,0.6172
They're coming!,neutral,0.613
It's the end for us!,negative,0.4612
They're warriors.,neutral,0.6836
They've come back.,neutral,0.7083
My warriors!,positive,0.718
They have come back to me from the land of the dead.,neutral,0.7933
"Forward, my warriors!",positive,0.8101
Forward to the pool of the Forest Spirit!,positive,0.6204
"No, Lord Okkoto!",neutral,0.579
Your warriors haven't come back to you.,negative,0.5192
Those are humans wearing the skins of your warriors to hide their scent!,negative,0.5441
It's a trick!,neutral,0.5524
It's just a human trick to get us to lead them to the Forest Spirit!,neutral,0.6565
"Come out, Forest Spirit!",positive,0.5254
"If you are truly master here, give my warriors the power to slay the humans and be victorious!",positive,0.6936
"Stop, Lord Okkoto, please!",negative,0.5017
You've got to listen!,positive,0.497
"San, they're all around us.",neutral,0.7796
Okkoto's done for.,neutral,0.5792
Leave him!,negative,0.6614
No!,neutral,0.4416
I won't let him turn into a demon like Nago did!,negative,0.57
Tell mother that the humans are setting a trap for the Forest Spirit.,negative,0.5127
She'll know what to do.,neutral,0.7886
"You'll have to hurry, or it could mean the end of all of us!",negative,0.6136
Go on now.,neutral,0.6844
Stay back or you die!,neutral,0.5419
And then this whole forest will see just what you are!,neutral,0.5754
Ashitaka?,neutral,0.7133
Get back!,positive,0.6513
I burn!,negative,0.7568
There are flames growing inside of me.,neutral,0.6018
You must fight it!,neutral,0.5729
Don't let yourself become a demon!,negative,0.5794
Lord Okkoto!,neutral,0.7336
What is it?,neutral,0.75
Is it San?,neutral,0.7933
She's in danger.,negative,0.7265
Let's go.,positive,0.5876
I'm on fire.,neutral,0.5065
No!,neutral,0.4416
I don't want to become a demon!,negative,0.6704
"Please stop, Okkoto!",negative,0.5764
You're too slow!,negative,0.9053
Get on!,positive,0.578
A wolf!,neutral,0.7346
Eboshi!,neutral,0.6281
You keep going!,positive,0.8357
Eboshi!,neutral,0.6281
I have something to say!,neutral,0.7868
Hold your fire!,neutral,0.6473
What is it you want?,neutral,0.7838
Lord Asano's samurai have attacked Irontown!,negative,0.5011
The women are outnumbered!,negative,0.6715
They can't hold them off for long!,neutral,0.4895
Forget about the Forest Spirit!,neutral,0.6036
"Your men are already heading back, but they need you to lead them!",neutral,0.7072
What proof is there this isn't a lie?,neutral,0.531
Lie?,negative,0.5578
Don't be ridiculous!,negative,0.4331
What reason do I have to lie?,negative,0.6537
So we don't kill the forest gods.,neutral,0.6269
Now you want us to kill samurai instead.,negative,0.8128
No!,neutral,0.4416
What I want is for the humans and the forest to live in peace!,positive,0.666
Just whose side is he on anyway?,neutral,0.7396
Shouldn't we go back?,neutral,0.7905
The women are on their own now.,neutral,0.7201
They can take care of themselves.,neutral,0.6939
There's the pool.,neutral,0.7568
The creature must be somewhere nearby.,neutral,0.8256
"It's the moment of truth, boys, so keep your eyes peeled.",neutral,0.7576
"Why do we need that woman, sir?",negative,0.6869
"When you're going to kill a god, let someone else do your dirty work.",negative,0.8984
"Moro, what happened to you?",neutral,0.7321
San!,neutral,0.5021
"It's me, Ashitaka!",positive,0.5188
San!,neutral,0.5021
Ashitaka!,neutral,0.6299
Okkoto?,neutral,0.6784
"Leave, boy.",neutral,0.5712
Fight me and the Forest Spirit will never come.,negative,0.4872
"Lord Okkoto, calm your fury!",neutral,0.5391
"O mighty Lord, let me have the girl!",positive,0.7711
I beg of you!,positive,0.5925
"Please, let her go!",negative,0.6371
San!,neutral,0.5021
Are you there?,neutral,0.8169
It's me!,positive,0.662
Ashitaka!,neutral,0.6299
San!,neutral,0.5021
Kill him!,negative,0.8656
Stop him!,negative,0.6294
He'll ruin everything!,negative,0.9008
San!,neutral,0.5021
San!,neutral,0.5021
Ashitaka!,neutral,0.6299
San!,neutral,0.5021
Ashitaka!,neutral,0.6299
And here I was saving the last of my strength to bite off that damn woman's head.,negative,0.8616
But I must save San.,neutral,0.6964
Close ranks!,neutral,0.5312
Don't touch him.,negative,0.6274
He's no longer a god.,negative,0.6746
"You can't even speak, can you?",negative,0.8531
"Well done, men.",positive,0.8907
"Now, fall back and get the wounded out of here.",neutral,0.5669
"Ooh, what a revolting spectacle.",negative,0.9399
It's him.,neutral,0.7325
"Give me back my daughter, demon.",negative,0.7246
"Ashitaka, can you save the girl you love?",neutral,0.733
The Forest Spirit.,neutral,0.854
Eboshi!,neutral,0.6281
Hold your fire!,neutral,0.6473
Eboshi!,neutral,0.6281
Your enemy's not the Forest Spirit.,neutral,0.5294
But that should have killed it.,negative,0.7512
He's a god.,positive,0.779
It'll take more than one shot.,neutral,0.8003
San!,neutral,0.5021
Don't die.,neutral,0.6184
I don't get it.,negative,0.8565
The Great Forest Spirit took their lives away.,negative,0.8142
Quick!,neutral,0.5481
He's starting to change.,neutral,0.7885
"Now watch closely, everyone.",neutral,0.8306
"I'm going to show you how to kill a god, a god of life and death.",negative,0.6999
The trick is not to fear him.,neutral,0.7223
No!,neutral,0.4416
Stop!,negative,0.5341
Eboshi!,neutral,0.6281
You will die!,negative,0.8927
She did it!,positive,0.8251
Quickly!,neutral,0.5611
Go get the head!,neutral,0.5281
"Quick, Jigo!",neutral,0.6566
Bring me that box of yours!,neutral,0.5427
The porters are all dead!,negative,0.8993
Hurry!,neutral,0.5702
Hurry!,neutral,0.5702
Be careful not to touch the spirit's body!,neutral,0.7224
It'll suck the life out of you!,negative,0.9463
Here it is!,positive,0.5659
"One head, as promised!",positive,0.5953
Milady!,neutral,0.5162
I told you.,neutral,0.5209
A wolf's head can still bite.,negative,0.5475
Come on!,positive,0.6006
We got to get out of here.,negative,0.5133
"It's coming, sir!",neutral,0.5027
Run!,neutral,0.5537
"Gonza, we've got to get to the island!",neutral,0.6587
Island?,neutral,0.7803
I can't swim!,negative,0.7844
Then walk along the bottom.,neutral,0.7639
Give her to me!,positive,0.5729
I'll cut her throat!,negative,0.8652
Your claim has been avenged.,neutral,0.7259
Your mother saw to that.,neutral,0.6933
Here.,neutral,0.5711
Lady Eboshi.,neutral,0.7797
Help me.,neutral,0.7071
Don't waste your sympathy.,negative,0.707
I promised Toki that I'd bring you back to Irontown.,neutral,0.7783
He's searching for his head.,neutral,0.5888
We can't stay here.,negative,0.586
"San, you have got to help us.",neutral,0.549
No!,neutral,0.4416
