text,sentiment,score
"So, Eugene Fitzherbert, huh?",neutral,0.8189
"Ah, yeah.",neutral,0.5937
Well...,neutral,0.7051
I'll spare you the sob story of poor orphan Eugene Fitzherbert.,negative,0.5813
It's a little bit of a downer.,negative,0.5742
There was this book I used to read every night to all the younger kids.,neutral,0.7005
The Tales of Flynnagan Rider.,neutral,0.835
"Swashbuckling rogue, richest man alive, not bad with the ladies either.",positive,0.6944
"Not that he'd ever brag about it, of course.",neutral,0.7105
"Was he a thief, too?",neutral,0.4992
Uh...,neutral,0.6651
"Well, no.",neutral,0.4841
He had enough money to do anything that he wanted to do.,positive,0.5326
He could go anywhere that he wanted to go.,neutral,0.5406
"And for a kid with nothing, I don't know, I...",negative,0.492
Just seemed like the better option.,neutral,0.516
"You can't tell anyone about this, okay?",neutral,0.6083
It could ruin my whole reputation.,negative,0.9397
Ah.,neutral,0.5709
We wouldn't want that.,negative,0.7502
A fake reputation is all a man has.,negative,0.8521
"Well, I should...",neutral,0.6849
I should get some more firewood.,neutral,0.7762
Hey.,neutral,0.5456
"For the record, I like Eugene Fitzherbert much better than Flynn Rider.",positive,0.8847
Well.,neutral,0.6177
Then you'd be the first.,neutral,0.7647
But thank you.,positive,0.7553
"Well, I thought he'd never leave.",neutral,0.5778
Mother?,neutral,0.6897
"Hello, dear.",neutral,0.5217
How did you find me?,neutral,0.7967
"Oh, it was easy, really.",positive,0.7672
I just listened for the sound of complete and utter betrayal and followed that.,negative,0.8131
Mother...,neutral,0.6758
We're going home.,neutral,0.7183
Now.,neutral,0.5224
You don't understand.,negative,0.8318
"I've been on this incredible journey, and I've seen and learned so much.",positive,0.9681
I even met someone.,neutral,0.7444
"Yes, the wanted thief.",negative,0.698
I'm so proud.,positive,0.9863
Come on.,neutral,0.5758
"Mother, wait.",neutral,0.6373
I think...,neutral,0.7471
I think he likes me.,positive,0.8096
Likes you?,neutral,0.7712
"Please, Rapunzel, that's demented !",negative,0.8823
"This is why you never should have left Dear, this whole romance that you've invented Just proves you're too naive to be here Why would he like you?",negative,0.92
"Come on now, really Look at you!",positive,0.4961
You think that he's impressed?,neutral,0.7691
"Don't be a dummy, come with Mummy Mother...",neutral,0.5693
No!,neutral,0.4416
No?,neutral,0.6175
"Oh, I see how it is Rapunzel knows best Rapunzel's so mature now Such a clever grown-up miss Rapunzel knows best Fine, if you're so sure now -Go ahead, then give him this!",positive,0.6345
-How did you...,neutral,0.8235
"This is why he's here Don't let him deceive you Give it to him, watch, you'll see I will !",neutral,0.6333
"Trust me, my dear That's how fast he'll leave you I won't say I told you so No, Rapunzel knows best So, if he's such a dreamboat Go and put him to the test Mother, wait!",neutral,0.6041
"If he's lying, don't come crying Mother knows best So, can I ask you something?",neutral,0.4943
Is there any chance that I'm going to get super strength in my hand?,neutral,0.8817
Because I'm not going to lie.,neutral,0.5312
That would be stupendous.,negative,0.4542
"Hey, you all right?",neutral,0.7613
Oh !,neutral,0.5498
"Sorry, yes.",neutral,0.5191
"Just lost in thought, I guess.",negative,0.5277
"Here's the thing, superhuman good looks, I've always had them.",positive,0.5781
Born with it.,neutral,0.603
But superhuman strength.,neutral,0.5514
Can you imagine the possibilities of this?,neutral,0.7932
"Patience, boys.",neutral,0.6582
All good things to those who wait.,positive,0.8447
Huh?,neutral,0.6584
"Well, I hope you're here to apologize.",neutral,0.6396
"No, put me down.",negative,0.5649
Stop it!,negative,0.5914
No!,neutral,0.4416
Let me go!,positive,0.6992
Give me him !,positive,0.48
"Stop, stop, stop!",negative,0.6833
"Whoa, whoa, whoa!",positive,0.5568
"Easy, boy.",neutral,0.5504
Easy!,positive,0.7968
Settle down.,neutral,0.6251
"Easy, boy.",neutral,0.5504
Easy.,positive,0.5068
Easy.,positive,0.5068
That's it.,neutral,0.5321
Now sit.,neutral,0.6144
Sit!,neutral,0.5991
What?,neutral,0.5653
Now drop the boot.,neutral,0.6014
Drop it.,neutral,0.5687
Aw!,negative,0.5849
You're such a good boy!,positive,0.9854
"Yes, you are!",positive,0.8564
You all tired from chasing this bad man all over the place?,negative,0.9111
Excuse me?,neutral,0.5234
"Nobody appreciates you, do they?",negative,0.8959
Do they?,neutral,0.7517
"Oh, come on.",neutral,0.4954
He's a bad horse!,negative,0.872
"Oh, he's nothing but a big sweetheart.",positive,0.9399
Isn't that right...,neutral,0.649
Maximus?,neutral,0.8159
You've got to be kidding me.,negative,0.6221
Look.,neutral,0.6185
"Today is kind of the biggest day of my life, and the thing is, I need you not to get him arrested.",neutral,0.3874
"Just for 24 hours, and then you can chase each other to your heart's content.",positive,0.6981
Okay?,neutral,0.7124
And it's also my birthday.,positive,0.5411
Just so you know.,neutral,0.6526
Excuse me.,neutral,0.4804
Sorry.,negative,0.5092
Thank you !,positive,0.9388
It's for the lost princess.,neutral,0.7215
To the boats!,neutral,0.6524
"Hey, Max!",neutral,0.5164
What?,neutral,0.5653
I bought them.,neutral,0.6479
Most of them.,neutral,0.6035
Where are we going?,neutral,0.8712
Best day of your life?,positive,0.7467
I figured you should have a decent seat.,neutral,0.6631
You okay?,neutral,0.7439
I'm terrified.,negative,0.8634
Why?,neutral,0.612
"I've been looking out a window for 1 8 years, dreaming about what it might feel like when those lights rise in the sky.",positive,0.517
What if it's not everything that I dreamed it would be?,neutral,0.5325
It will be.,neutral,0.6013
And what if it is?,neutral,0.8004
What do I do then?,neutral,0.7633
"That's the good part, I guess.",positive,0.9244
You get to go find a new dream.,positive,0.5713
"All those days watching from the windows All those years, outside looking in All that time, never even knowing Just how blind I've been Now I'm here, blinking in the starlight Now I'm here, suddenly I see Standing here, it's, oh, so clear I'm where I'm meant to be And at last I see the light And it's like the fog has lifted And at last I see the light And it's like the sky is new And it's warm and real and bright And the world has somehow shifted All at once, everything looks different Now that I see you I have something for you, too.",positive,0.4891
"I should have given it to you before, but I was just scared.",negative,0.5531
"And the thing is, I'm not scared anymore.",positive,0.6859
You know what I mean?,neutral,0.6717
I'm starting to.,neutral,0.7016
"All those days chasing down a daydream All those years, living in a blur All that time, never truly seeing Things the way they were Now she's here, shining in the starlight Now she's here, suddenly I know If she's here, it's crystal clear I'm where I'm meant to go And at last I see the light And it's like the fog has lifted And at last I see the light And it's like the sky is new And it's warm and real and bright And the world has somehow shifted All at once, everything is different Now that I see you Now that I...",positive,0.4984
see you Is everything okay?,positive,0.5154
Huh?,neutral,0.6584
"Oh, yes.",positive,0.6818
"Yes, of course.",positive,0.4988
I just...,neutral,0.5688
I'm sorry.,negative,0.6455
Everything is fine.,positive,0.7804
There's just something I have to take care of.,neutral,0.629
Okay.,neutral,0.5844
I'll be right back.,neutral,0.5089
"It's all right, Pascal.",positive,0.6533
Ah !,neutral,0.5379
There you are!,positive,0.6719
I've been searching everywhere for you guys since we got separated.,neutral,0.5899
"The sideburns are coming in nice, huh?",positive,0.847
Got to be excited about that.,positive,0.9608
"Anyhow, I just wanted to say I shouldn't have split.",negative,0.4892
The crown is all yours.,neutral,0.5506
"I'll miss you, but I think it's for the best.",positive,0.701
"Holding out on us again, eh, Rider?",negative,0.5388
What?,neutral,0.5653
We heard you found something.,neutral,0.7905
Something much more valuable than a crown.,neutral,0.4868
We want her instead.,neutral,0.5885
I was starting to think you ran off with the crown and left me.,neutral,0.5939
He did.,neutral,0.6745
What?,neutral,0.5653
No.,neutral,0.4936
He wouldn't.,neutral,0.611
See for yourself.,neutral,0.7314
Eugene?,neutral,0.764
Eugene!,neutral,0.6551
A fair trade.,neutral,0.7398
A crown for the girl with the magic hair.,neutral,0.6903
How much do you think someone would pay to stay young and healthy forever?,neutral,0.8656
No.,neutral,0.4936
Please.,neutral,0.6087
No!,neutral,0.4416
No!,neutral,0.4416
Rapunzel !,neutral,0.7662
Mother?,neutral,0.6897
"Oh, my precious girl !",positive,0.9006
Mother.,neutral,0.6247
Are you all right?,neutral,0.8301
Are you hurt?,neutral,0.5389
How did you...,neutral,0.7981
"I was so worried about you, dear.",negative,0.5885
So I followed you.,neutral,0.5677
And I saw them attack you and...,negative,0.7026
"Oh, my.",neutral,0.5181
Let's go before they come to!,neutral,0.5768
"You were right, Mother.",positive,0.4833
You were right about everything.,positive,0.5136
"I know, darling.",neutral,0.5847
I know.,neutral,0.5132
Look!,positive,0.5707
The crown !,neutral,0.5163
Rapunzel.,neutral,0.8238
Rapunzel !,neutral,0.7662
No!,neutral,0.4416
"Wait, guys!",neutral,0.688
Rapunzel !,neutral,0.7662
"Let's get this over with, Rider.",neutral,0.5279
Where are we going?,neutral,0.8712
Oh.,neutral,0.5443
There.,neutral,0.551
It never happened.,neutral,0.5283
"Now, wash up for dinner.",neutral,0.7151
I'm making hazelnut soup.,neutral,0.7696
"I really did try, Rapunzel.",neutral,0.4903
I tried to warn you what was out there.,neutral,0.6712
The world is dark and selfish and cruel.,negative,0.9776
"If it finds even the slightest ray of sunshine, it destroys it.",negative,0.7764
How did you know about her?,neutral,0.8228
"Tell me, now!",neutral,0.6769
It wasn't us!,negative,0.4969
It was the old lady!,neutral,0.6582
Old lady?,neutral,0.6839
Wait.,neutral,0.5851
No!,neutral,0.4416
Wait!,neutral,0.6225
You don't understand !,negative,0.8154
She's in trouble!,negative,0.8214
Wait!,neutral,0.6225
Rapunzel?,neutral,0.8634
What's going on up there?,neutral,0.8169
Are you all right?,neutral,0.8301
I'm the lost princess.,neutral,0.6001
"Please speak up, Rapunzel.",neutral,0.789
You know how I hate the mumbling.,negative,0.9236
I am the lost princess.,neutral,0.602
Aren't I?,neutral,0.7625
"Did I mumble, Mother?",neutral,0.6549
Or should I even call you that?,neutral,0.7593
"Oh, Rapunzel, do you even hear yourself?",neutral,0.4993
Why would you ask such a ridiculous question?,negative,0.9193
It was you !,neutral,0.5662
It was all you !,neutral,0.5971
Everything I did was to protect you.,neutral,0.6212
Rapunzel !,neutral,0.7662
I've spent my entire life hiding from people who would use me for my power...,negative,0.5964
Rapunzel !,neutral,0.7662
...when I should have been hiding from you !,neutral,0.5364
Where will you go?,neutral,0.8491
He won't be there for you.,neutral,0.5391
What did you do to him?,neutral,0.7117
That criminal is to be hanged for his crimes.,negative,0.9494
No.,neutral,0.4936
"Now, now, it's all right.",positive,0.7435
Listen to me.,neutral,0.7354
All of this is as it should be.,positive,0.6024
No!,neutral,0.4416
You were wrong about the world.,negative,0.7664
And you were wrong about me!,negative,0.6929
And I will never let you use my hair again !,negative,0.858
You want me to be the bad guy?,neutral,0.5129
"Fine, now I'm the bad guy.",negative,0.5087
What's this?,neutral,0.7517
Open up!,neutral,0.4832
What's the password?,neutral,0.8154
What?,neutral,0.5653
Nope.,neutral,0.4866
Open this door!,neutral,0.5615
Not even close!,neutral,0.4378
You have three seconds!,neutral,0.5073
One...,neutral,0.7258
Two...,neutral,0.7052
Three.,neutral,0.568
Huh?,neutral,0.6584
Frying pans!,neutral,0.6779
"Who knew, right?",neutral,0.6713
Head down.,neutral,0.7102
Head down.,neutral,0.7102
Arms in.,neutral,0.7449
Arms in.,neutral,0.7449
Knees apart.,neutral,0.6612
Knees apart.,neutral,0.6612
Knees apart?,neutral,0.802
Why do I need to keep my knees apart...,negative,0.7906
Max!,positive,0.5213
You brought them here?,neutral,0.726
Thank you.,positive,0.853
"No, really.",neutral,0.5845
Thank you.,positive,0.853
"I feel maybe this whole time, we've just been misunderstanding one another, and we're really just...",negative,0.8291
"You're right, we should go.",positive,0.6247
Max?,neutral,0.6687
Max!,positive,0.5213
Max!,positive,0.5213
"Okay, Max.",neutral,0.7112
Let's see how fast you can run.,neutral,0.7371
Rapunzel?,neutral,0.8634
"Rapunzel, let down your hair!",neutral,0.4862
"Rapunzel, I thought I'd never see you again.",negative,0.7538
Huh?,neutral,0.6584
"Now look what you've done, Rapunzel.",neutral,0.7017
"Oh, don't worry, dear.",neutral,0.4958
Our secret will die with him.,negative,0.7017
And as for us...,neutral,0.821
We are going where no one will ever find you again.,neutral,0.5598
"Rapunzel, really!",neutral,0.6766
Enough already!,neutral,0.4899
Stop fighting me!,negative,0.8076
No!,neutral,0.4416
I won't stop!,positive,0.7289
"For every minute of the rest of my life, I will fight!",positive,0.6127
I will never stop trying to get away from you !,negative,0.5484
"But if you let me save him, I will go with you.",neutral,0.6249
No!,neutral,0.4416
"No, Rapunzel.",neutral,0.7267
I'll never run.,neutral,0.655
I'll never try to escape.,neutral,0.4954
"Just let me heal him and you and I will be together, forever, just like you want.",positive,0.7622
Everything will be the way it was.,neutral,0.5207
I promise.,neutral,0.5038
Just like you want.,neutral,0.6799
Just let me heal him.,neutral,0.6377
In case you get any ideas about following us.,neutral,0.8749
Eugene!,neutral,0.6551
I'm so sorry.,negative,0.8012
"Everything is going to be okay, though.",positive,0.8307
"No, Rapunzel.",neutral,0.7267
I promise.,neutral,0.5038
You have to trust me.,neutral,0.557
Come on.,neutral,0.5758
Just breathe.,neutral,0.6391
I can't let you do this.,negative,0.9335
And I can't let you die.,neutral,0.4798
But if you do then you will die.,negative,0.8812
Hey.,neutral,0.5456
It's going to be all right.,positive,0.7504
Rapunzel.,neutral,0.8238
Wait.,neutral,0.5851
Eugene...,neutral,0.7579
No!,neutral,0.4416
What have you done?,neutral,0.823
What have you done?,neutral,0.823
No!,neutral,0.4416
No!,neutral,0.4416
No.,neutral,0.4936
No!,neutral,0.4416
"No, no, no.",negative,0.6471
Eugene.,neutral,0.7035
No!,neutral,0.4416
Look at me.,neutral,0.7056
I'm right here.,neutral,0.5917
Don't go.,negative,0.5596
Stay with me.,neutral,0.6683
"Flower, gleam and glow Let your power shine Make the clock reverse Bring back what once was mine Rapunzel.",positive,0.7087
What?,neutral,0.5653
You were my new dream.,positive,0.7313
And you were mine.,neutral,0.6107
Heal what has been hurt Change the Fates' design Save what has been lost Bring back what once was mine What once was mine Rapunzel?,neutral,0.7963
Eugene?,neutral,0.764
Did I ever tell you I've got a thing for brunettes?,neutral,0.7322
Eugene!,neutral,0.6551
"Well, you can imagine what happened next.",neutral,0.6531
"The kingdom rejoiced, for their lost princess had returned.",positive,0.905
"The party lasted an entire week, and honestly I don't remember most of it.",neutral,0.5323
Dreams came true all over the place.,positive,0.8786
"That guy went on to become the most famous concert pianist in the world, if you can believe it!",positive,0.9332
And this guy?,neutral,0.6784
He eventually found true love.,positive,0.7194
"As for this guy, I assume he's happy.",positive,0.7508
He's never told me otherwise.,neutral,0.673
"Thanks to Maximus, crime in the kingdom disappeared almost overnight.",positive,0.5204
As did most of the apples.,neutral,0.7329
Pascal never changed.,neutral,0.7532
At last Rapunzel was home.,neutral,0.5965
And she finally had a real family.,positive,0.5445
She was a princess worth waiting for.,positive,0.8591
"Beloved by all, she led her kingdom with all the grace and wisdom that her parents did before her.",positive,0.9043
"And, as for me, I started going by Eugene again, stopped thieving and turned it all around.",positive,0.5665
But I know what the big question is.,neutral,0.7734
Did Rapunzel and I ever get married?,neutral,0.9093
I'm pleased to tell you that after years and years of asking and asking and asking...,positive,0.8983
I finally said yes.,positive,0.8538
Eugene.,neutral,0.7035
"All right, I asked her.",neutral,0.794
And we're living happily ever after.,positive,0.907
"Yes, we are.",positive,0.6112
