text,sentiment,score
"Honey, I'm sure he's around.",neutral,0.6067
You'll find him.,neutral,0.5927
It's too short!,neutral,0.4368
We need more monkeys!,neutral,0.547
There aren't any more!,neutral,0.4783
That's the whole barrel!,neutral,0.5066
"Buzz, the monkeys aren't working!",negative,0.9018
We're formulating another plan!,neutral,0.5645
Stay calm!,positive,0.5935
"Oh, where could he be?",neutral,0.7123
Can I help pump the gas?,neutral,0.891
Sure!,positive,0.7762
I'll even let you drive.,neutral,0.7219
Yeah?,neutral,0.7381
"Yeah, when you're 1 6.",neutral,0.7008
"Funny, Mom.",positive,0.7743
Great.,positive,0.7671
How am I gonna convince those guys it was an accident?,neutral,0.4928
Buzz!,positive,0.5442
Buzz!,positive,0.5442
Ha!,neutral,0.5186
You're alive!,positive,0.9083
This is great!,positive,0.9881
"Oh, I'm saved!",positive,0.9112
I'm saved.,positive,0.8487
"Andy'll find you here, he'll take us back to the room and then you can tell everyone that this was all just a big mistake.",neutral,0.5395
Huh?,neutral,0.6584
Right?,neutral,0.736
Buddy?,neutral,0.7193
"I just want you to know that even though you tried to terminate me, revenge is not an idea we promote on my planet.",negative,0.7074
Oh.,neutral,0.5443
"Well, that's good.",positive,0.9573
"But we're not on my planet, are we?",neutral,0.5265
No.,neutral,0.4936
"Okay, come on!",neutral,0.5356
You want a piece of me?,neutral,0.8228
"Buzz, Buzz, Buzz Lightyear to the rescue.",positive,0.7006
Next stop.,neutral,0.6052
Pizza Planet!,positive,0.5419
Yeah!,positive,0.7406
Andy!,positive,0.5016
Wh...,neutral,0.7362
Doesn't he realise that I'm not there?,negative,0.4903
I'm lost!,negative,0.7863
"Oh, I'm a lost toy!",negative,0.6514
Buzz Lightyear mission log.,neutral,0.8877
The local sheriff and I seem to be at a huge refuelling station of some sort.,neutral,0.8375
You!,positive,0.4782
"According to my navi-computer, the...",neutral,0.8311
Shut up!,negative,0.787
"Just shut up, you idiot!",negative,0.9577
"Sheriff, this is no time to panic.",neutral,0.6001
This is the perfect time to panic.,neutral,0.4642
I'm lost.,negative,0.7576
Andy is gone.,neutral,0.5818
"They're gonna move from their house in two days, and it's all your fault!",negative,0.7325
My...,neutral,0.6502
My fault?,negative,0.5843
If you hadn't pushed me out of the window in the first place...,neutral,0.5055
"Oh, yeah?",neutral,0.6854
"Well, if you hadn't shown up in your stupid little cardboard spaceship and taken away everything that was important to me...",negative,0.869
Don't talk to me about importance!,negative,0.7248
Because of you the security of this entire universe is in jeopardy!,negative,0.9386
What?,neutral,0.5653
What are you talkin' about?,neutral,0.8351
"Right now, poised at the edge of the galaxy, Emperor Zurg has been secretly building a weapon with the destructive capacity to annihilate an entire planet!",negative,0.6515
I alone have information that reveals this weapon's only weakness.,negative,0.5686
"And you, my friend, are responsible for delaying my rendezvous with Star Command!",negative,0.8547
You...,neutral,0.6931
are...,neutral,0.7122
a...,neutral,0.671
toy!,positive,0.5355
You aren't the real Buzz Lightyear!,negative,0.5729
You're a...,neutral,0.6777
You're an action figure!,positive,0.7852
You are a child's plaything!,negative,0.9723
"You are a sad, strange little man, and you have my pity.",negative,0.975
Farewell.,neutral,0.5942
"Oh, yeah?",neutral,0.6854
"Well, good riddance, ya loony!",negative,0.7561
"""Rendezvous with Star Command."" Hey, gas dude!",neutral,0.5557
You talkin' to me?,neutral,0.7872
"Yeah, man.",neutral,0.6097
Can you help me?,neutral,0.8272
Pizza Planet?,neutral,0.871
Andy!,positive,0.5016
Do you know where Cutting Boulevard is?,neutral,0.8716
"Oh, no!",negative,0.6841
I can't show my face in that room without Buzz.,neutral,0.548
Buzz!,positive,0.5442
"Buzz, come back!",positive,0.533
Go away!,negative,0.6826
No!,neutral,0.4416
"Buzz, you gotta come back!",positive,0.6163
I...,neutral,0.7305
I found a spaceship!,positive,0.7992
"It's a spaceship, Buzz!",neutral,0.5697
"Come on, man, hurry up!",neutral,0.5074
"Like, the pizzas are getting cold here!",negative,0.7476
"Cutting Boulevard, huh?",neutral,0.6308
"Yeah, yeah.",neutral,0.4935
Which way?,neutral,0.8014
"Now, you're sure this space freighter will return to its port of origin once it jettisons its food supply?",neutral,0.8026
"And when we get there, we'll be able to find a way to transport you home.",neutral,0.701
"Well, then, let's climb aboard.",neutral,0.7179
"No, no, no, wait, Buzz!",negative,0.4809
Buzz!,positive,0.5442
Let's get in the back.,neutral,0.7971
No one will see us there.,neutral,0.6237
Negative.,negative,0.6593
There are no restraining harnesses in the cargo area.,neutral,0.6258
We'll be much safer in the cockpit.,positive,0.6376
"Yeah, bu...",neutral,0.7593
Buzz!,positive,0.5442
Buzz!,positive,0.5442
"That's two lefts and a right, huh?",neutral,0.685
"Thanks for the directions, okay?",positive,0.8213
Yeah.,neutral,0.5491
"And remember, kid...",neutral,0.7466
Buzz!,positive,0.5442
It's safer in the cockpit than the cargo bay.,neutral,0.6015
What an idiot.,negative,0.9494
Next shuttle lift-off is scheduled for T-minus 30 minutes and counting.,neutral,0.9359
You are clear to enter.,neutral,0.5774
Welcome to Pizza Planet.,positive,0.7786
The white zone is for immediate pizza...,neutral,0.7983
Sheriff!,neutral,0.714
There you are.,neutral,0.6276
"Now, the entrance is heavily guarded.",neutral,0.6352
We need a way to get inside.,neutral,0.8071
"Great idea, Woody.",positive,0.9457
I like your thinkin'.,positive,0.7833
You are clear to enter.,neutral,0.5774
Welcome to Pizza Planet.,positive,0.7786
Now!,neutral,0.512
"Quickly, Sheriff!",neutral,0.7237
The air lock is closing.,neutral,0.8052
"Jones, party of five, your shuttle is now boarding...",neutral,0.9031
"Hey, Mom, can we have some tokens?",neutral,0.8367
Watch where you're going!,neutral,0.7657
Sorry.,negative,0.5092
"...nine, eight, seven, six, five, four, three, two, one.",neutral,0.8536
What a spaceport!,neutral,0.4467
"Good work, Woody.",positive,0.9324
"Mom, can I play Black Hole?",neutral,0.8658
"Please, please, please?",neutral,0.6081
Andy!,positive,0.5016
"Now, we need to find a ship that's headed for Sector 1 2.",neutral,0.9077
Wait a minute.,neutral,0.5549
"No, Buzz!",neutral,0.5107
This way.,neutral,0.6722
There's a special ship.,neutral,0.8083
I just saw it.,neutral,0.6904
You mean it has hyperdrive?,neutral,0.8316
Hyperactive hyperdrive.,neutral,0.8009
And Astro...,neutral,0.8151
turf!,neutral,0.6117
Where is it?,neutral,0.7381
I don't see the...,negative,0.5643
Come on.,neutral,0.5758
That's it.,neutral,0.5321
Spaceship!,neutral,0.627
"All right, Buzz, get ready.",neutral,0.721
And...,neutral,0.7343
And the universe explodes!,positive,0.4634
"Okay, Buzz, when I say go, we're gonna jump in the basket.",neutral,0.7071
Buzz!,positive,0.5442
No!,neutral,0.4416
"Mom, if I eat all my pizza, can I have some alien slime?",neutral,0.5323
This cannot be happening to me.,negative,0.9305
A stranger.,neutral,0.6752
From the outside.,neutral,0.7155
Greetings.,positive,0.8111
I am Buzz Lightyear.,positive,0.5715
I come in peace.,positive,0.6322
"Before your space journey, re-energise yourself with a slice of pepperoni, now boarding at counter three.",neutral,0.8328
This is an intergalactic emergency.,negative,0.619
I need to commandeer your vessel to Sector 1 2.,neutral,0.8396
Who's in charge here?,neutral,0.7502
The claw!,neutral,0.6683
The claw is our master.,neutral,0.7271
The claw chooses who will go and who will stay.,neutral,0.8222
This is ludicrous.,negative,0.9158
"Hey, bozo, you got a brain in there?",neutral,0.4965
Take that!,neutral,0.5343
"Oh, no!",negative,0.6841
Sid!,neutral,0.64
Get down!,neutral,0.597
What's gotten into you?,neutral,0.8246
I was...,neutral,0.7556
You are the one that decided to climb into this...,neutral,0.7621
"The claw, it moves.",neutral,0.7897
I have been chosen!,positive,0.8687
"Farewell, my friends.",positive,0.5314
I go on to a better place.,positive,0.7478
Gotcha!,positive,0.744
A Buzz Lightyear?,neutral,0.8765
No way!,negative,0.6254
Yes!,positive,0.8097
Buzz!,positive,0.5442
No!,neutral,0.4416
Hey!,neutral,0.5279
He has been chosen!,positive,0.8764
He must go.,negative,0.5253
Hey!,neutral,0.5279
What are you doing?,neutral,0.8242
Do not fight the claw.,neutral,0.6089
Stop it!,negative,0.5914
"Stop it, you zealots!",negative,0.8936
All right!,positive,0.7464
Double prizes!,positive,0.7561
Let's go home and...,neutral,0.797
play.,neutral,0.6419
"Sheriff, I can see your dwelling from here.",neutral,0.8175
You're almost home.,neutral,0.5669
Nirvana is coming.,neutral,0.8414
The mystic portal awaits.,neutral,0.8324
Will you be quiet?,neutral,0.834
"You guys don't get it, do you?",negative,0.8679
"Once we go into Sid's house, we won't be coming out.",neutral,0.7277
"Whoa, Scud!",neutral,0.546
"Hey, boy!",positive,0.5031
Sit!,neutral,0.5991
Good boy.,positive,0.9314
"Hey, I got something for you, boy.",neutral,0.6331
Freeze!,neutral,0.5006
"Ready, set, now!",neutral,0.4836
Hannah!,neutral,0.6546
"Hey, Hannah!",neutral,0.6324
What?,neutral,0.5653
Did I get my package in the mail?,neutral,0.8014
I don't know.,neutral,0.5667
What do you mean you don't know?,neutral,0.5353
I don't know!,neutral,0.5349
"Oh, no, Hannah!",negative,0.6127
"Look, Janie!",neutral,0.5072
What?,neutral,0.5653
Hey!,neutral,0.5279
She's sick!,negative,0.8719
"No, she's not!",neutral,0.5244
I'll have to perform one of my operations.,neutral,0.8381
No!,neutral,0.4416
"No, not Sid's room.",neutral,0.5509
Not there.,negative,0.522
"Hey, give her back!",neutral,0.5174
Sid!,neutral,0.64
Sid!,neutral,0.64
"Oh, no, we have a sick patient here, nurse.",negative,0.7565
"Prepare the OR, stat!",neutral,0.7063
Patient is...,neutral,0.7935
prepped.,neutral,0.5978
No one's ever attempted a double bypass brain transplant before.,neutral,0.5864
Now for the tricky part.,neutral,0.7144
Pliers!,neutral,0.6313
I don't believe that man's ever been to medical school.,negative,0.9035
"Doctor, you've done it!",positive,0.6266
Hannah!,neutral,0.6546
Janie's all better now.,positive,0.6849
Mom!,neutral,0.5075
Mom!,neutral,0.5075
She's lying!,negative,0.9153
"Whatever she says, it's not true!",negative,0.8226
We are gonna die.,negative,0.928
I'm outta here!,neutral,0.454
Locked.,neutral,0.5642
There's gotta be another way outta here.,neutral,0.6136
Buzz?,neutral,0.7167
Was that you?,neutral,0.8448
"Hey, hi there, little fella.",neutral,0.6962
Come out here.,neutral,0.7909
Do you know a way outta here?,neutral,0.7157
Buzz!,positive,0.5442
They're cannibals.,negative,0.9175
"Mayday, mayday.",neutral,0.6664
"Come in, Star Command.",neutral,0.7991
Send reinforcements.,neutral,0.6596
"Star Command, do you copy?",neutral,0.8197
I've set my laser from stun to kill.,neutral,0.7864
Great.,positive,0.7671
Great.,positive,0.7671
"Yeah, and if anyone attacks us, we can blink 'em to death.",negative,0.6277
"Hey, you guys, I think I found him!",positive,0.9318
"Buzz, is that you?",neutral,0.8551
"Whiskers, will you get outta here!",negative,0.4858
You're interfering with the search and rescue!,negative,0.7968
"Look, they're home.",neutral,0.5026
"Mom, have you seen Woody?",neutral,0.8843
Where was the last place you left him?,neutral,0.7952
Right here in the van.,neutral,0.8102
"Oh, I'm sure he's there.",neutral,0.5917
You're just not looking hard enough.,negative,0.7671
"He's not here, Mom.",negative,0.4869
Woody's gone.,neutral,0.6544
Woody's gone?,neutral,0.7443
"Yeah, boy, the weasel ran away.",negative,0.6944
Huh?,neutral,0.6584
Huh?,neutral,0.6584
I told you he was guilty.,negative,0.5876
Who would've thought he was capable of such atrocities?,negative,0.9182
"Oh, Slink, I hope he's okay.",positive,0.6145
"Oh, a survivor.",neutral,0.7491
Where's the rebel base?,neutral,0.756
Talk!,neutral,0.5618
I can see your will is strong.,positive,0.6252
"Well, we have ways of making you talk.",neutral,0.7801
Where are your rebel friends now?,neutral,0.659
"Sid, your Pop Tarts are ready!",positive,0.623
All right!,positive,0.7464
Are you all right?,neutral,0.8301
"I'm proud of you, Sheriff.",positive,0.9733
A lesser man would've talked under such torture.,negative,0.858
I sure hope this isn't permanent.,neutral,0.5702
Still no word from Star Command.,neutral,0.6189
We're not that far from the space port.,neutral,0.7438
The door.,neutral,0.5935
It's open!,positive,0.7463
We're free!,positive,0.8968
"Woody, we don't know what's out there!",neutral,0.5152
I'll tell you wha...,neutral,0.7575
"They're gonna eat us, Buzz!",negative,0.8062
Do something quick!,neutral,0.5981
Shield your eyes.,neutral,0.6303
It's not working.,negative,0.8972
I recharged it before I left.,neutral,0.8042
It should be good for...,positive,0.8076
You idiot!,negative,0.9364
You're a toy!,negative,0.6389
Use your karate chop action!,neutral,0.7811
Get away!,neutral,0.4684
Hey!,neutral,0.5279
Hey!,neutral,0.5279
How're you doin' that?,neutral,0.8428
Stop that.,negative,0.6958
Back!,positive,0.6116
"Back, you savages!",negative,0.909
Back!,positive,0.6116
"Woody, stop it!",negative,0.5776
"Sorry, guys, but dinner's cancelled!",negative,0.9031
There's no place like home!,positive,0.736
There's no place like home!,positive,0.736
There's no place like home.,positive,0.4676
"Another stunt like that, cowboy, you're gonna get us killed.",negative,0.9473
Don't tell me what to do.,neutral,0.5494
Yee-haw!,positive,0.612
"Giddyap, pardner!",positive,0.6314
We got to get this wagon train a-movin'!,positive,0.5142
Split up!,neutral,0.4761
Calling Buzz Lightyear.,neutral,0.7033
"Come in, Buzz Lightyear.",positive,0.4988
This is Star Command.,neutral,0.8233
Star Command!,neutral,0.5897
"Buzz Lightyear, do you read me?",neutral,0.8533
Buzz Lightyear responding.,neutral,0.8366
Read you loud and clear.,neutral,0.6853
"Buzz Lightyear, planet Earth needs your help.",neutral,0.5666
On the way!,positive,0.6567
Buzz Lightyear!,positive,0.6976
The world's greatest superhero!,positive,0.9583
Now the world's greatest toy!,positive,0.9529
Buzz has it all!,positive,0.7107
Locking wrist communicator!,neutral,0.7783
Calling Buzz Lightyear!,positive,0.697
Karate chop action!,neutral,0.7367
Wow!,positive,0.8599
Pulsating laser light!,neutral,0.7493
Total annihilation!,negative,0.6274
Multi-phrase voice simulator!,neutral,0.7176
There's a secret mission in uncharted space.,neutral,0.8312
There's a secret mission in uncharted space.,neutral,0.8312
"And best of all, high pressure space wings!",positive,0.8021
To infinity and beyond!,positive,0.8087
Not a flying toy.,negative,0.6509
Get your Buzz Lightyear action figure and save a galaxy near you!,positive,0.7305
Buzz Lightyear!,positive,0.6976
Available at all Al's Toy Barn outlets in the tri-county area.,neutral,0.8381
And welcome back to the Point Richmond Bowling Championship.,positive,0.8749
Out among the stars I sail Way beyond the moon In my silver ship I sailed To a dream that ended too soon Now I know exactly Who I am and what I'm here for You are a toy!,neutral,0.5594
You can't fly!,negative,0.5949
"And I will go sailing No more But no, it can't be true I could fly if I wanted to Like a bird in the sky If I believed I could fly Why, I'd fly To infinity and beyond!",neutral,0.5294
"Clearly, I Will go sailing No more Mom!",positive,0.6035
"Mom, have you seen my Sally doll?",neutral,0.8466
"What, dear?",neutral,0.7044
What was that?,neutral,0.7857
Never mind!,neutral,0.5133
"Buzz, the coast is clear.",positive,0.7146
"Buzz, where are you?",neutral,0.7953
There's a secret mission in uncharted space.,neutral,0.8312
Let's go.,positive,0.5876
Really?,neutral,0.6008
That is so interesting.,positive,0.9688
"Would you like some tea, Mrs Nesbitt?",neutral,0.9166
Buzz!,positive,0.5442
It's so nice you could join us on such late notice.,positive,0.9875
"Oh, no!",negative,0.6841
"What a lovely hat, Mrs Nesbitt.",positive,0.9756
It goes quite well with your head.,positive,0.674
Hannah!,neutral,0.6546
"Oh, Hannah!",neutral,0.6207
Mom?,neutral,0.6889
"Please excuse me, ladies.",neutral,0.5395
I'll be right back.,neutral,0.5089
"What is it, Mom?",neutral,0.8284
"Mom, where are you?",neutral,0.7733
Buzz.,neutral,0.6137
Hey.,neutral,0.5456
"Buzz, are you okay?",neutral,0.7911
Gone!,neutral,0.6173
It's all gone.,neutral,0.5685
All of it's gone.,neutral,0.5613
Bye-bye.,neutral,0.5542
See ya.,neutral,0.704
What happened to you?,neutral,0.6983
One minute you're defending the whole galaxy.,neutral,0.6383
And suddenly you find yourself suckin' down Darfeeling with Marie Antoinette and her little sister.,negative,0.594
I think you've had enough tea for today.,neutral,0.6226
"Let's get you outta here, Buzz.",neutral,0.5603
Don't you get it?,neutral,0.4829
You see the hat?,neutral,0.7837
I am Mrs Nesbitt!,neutral,0.6891
"Snap out of it, Buzz!",neutral,0.5101
I'm sorry.,negative,0.6455
I...,neutral,0.7305
You're right.,positive,0.4782
I am just a little depressed.,negative,0.9475
That's all.,neutral,0.5908
I can get through this.,positive,0.7054
"Oh, I'm a sham!",negative,0.7474
Look at me.,neutral,0.7056
"Quiet, Buzz.",neutral,0.757
I can't even fly out of a window.,negative,0.7362
The hat looked good?,positive,0.8979
Tell me the hat looked good.,positive,0.8469
The apron is a bit much.,negative,0.6767
"""Out the window""!",neutral,0.6024
"Buzz, you're a genius!",positive,0.9026
"Come on, come on.",neutral,0.609
This way.,neutral,0.6722
"Years of academy, training, wasted!",negative,0.8389
B-3.,neutral,0.6012
Miss!,neutral,0.5062
G-6.,neutral,0.6645
You sunk it.,negative,0.6083
Are you peeking?,neutral,0.7942
"Oh, quit your whinin' and pay up.",negative,0.7722
"No, no, not the ear.",negative,0.5786
Give me the nose.,neutral,0.6223
Come on.,neutral,0.5758
How about three out of five?,neutral,0.8414
"Hey, guys!",positive,0.6584
Guys!,positive,0.5099
Hey!,neutral,0.5279
Son of a building block.,negative,0.7414
It's Woody.,neutral,0.7201
He's in the psycho's bedroom.,negative,0.5073
Hi!,positive,0.4741
Everyone!,positive,0.5258
It's Woody!,positive,0.584
Woody?,neutral,0.803
You're kidding!,neutral,0.4519
Woody?,neutral,0.803
"We're gonna get outta here, Buzz.",neutral,0.6551
Buzz?,neutral,0.7167
"Hey, look!",positive,0.5529
Woody!,neutral,0.6
"Oh, boy, am I glad to see you guys.",positive,0.989
"I knew you'd come back, Woody.",neutral,0.5636
What are you doin' over there?,neutral,0.8472
"It's a long story, Bo.",neutral,0.7663
I'll explain later.,neutral,0.7879
Here!,positive,0.5584
Catch this!,neutral,0.574
Whoa!,neutral,0.4812
"I've got it, Woody.",positive,0.5486
"He got it, Woody.",positive,0.6535
"Good goin', Slink.",positive,0.655
"Nowjust, just tie it on to somethin'.",neutral,0.818
"Wait, wait, wait, wait.",neutral,0.5653
I got a better idea.,positive,0.5328
How 'bout we don't?,neutral,0.7072
Hey!,neutral,0.5279
Potato Head.,neutral,0.764
Did you all take stupid pills this morning?,negative,0.9099
Have you forgotten what he did to Buzz?,neutral,0.526
And now you wanna let him back over here?,neutral,0.6004
No!,neutral,0.4416
"No, no, no, no, no!",negative,0.7927
You got it...,neutral,0.5695
"You got it all wrong, Potato Head.",negative,0.9048
Buzz is fine.,positive,0.6638
Buzz is right here.,neutral,0.6481
He's with me!,positive,0.7395
You are a liar!,negative,0.9617
"No, I'm not.",neutral,0.6332
"Buzz, come over here.",neutral,0.7566
Tell the nice toys that you're...,positive,0.5599
that you're not dead.,neutral,0.7242
Just a sec!,neutral,0.5864
"Buzz, will you get up here and give me a hand?",neutral,0.861
"That's very funny, Buzz.",positive,0.9401
This is serious!,neutral,0.4782
"Hey, Woody!",neutral,0.5756
Where'd ya go?,neutral,0.7835
He's lying.,negative,0.8966
Buzz ain't there.,neutral,0.5372
Oh!,neutral,0.5628
"Hi, Buzz!",positive,0.5925
Why don't you say hello to the guys over there?,neutral,0.761
"Hiya, fellas!",positive,0.6333
To infinity and beyond!,positive,0.8087
"Hey, look!",positive,0.5529
It's Buzz!,positive,0.5827
"Hey, Buzz, let's show the guys our new secret best friends handshake.",positive,0.7014
"Give me five, man!",neutral,0.5084
Something's screwy here.,negative,0.8329
"So you see we're friends now, guys.",positive,0.6535
"Aren't we, Buzz?",neutral,0.7833
You bet.,neutral,0.6696
Give me a hug.,positive,0.5925
"Boy, I love you too.",positive,0.9594
See?,neutral,0.6904
It is Buzz.,neutral,0.7269
"Now give back the lights, Potato Head.",neutral,0.5525
Wait just a minute.,neutral,0.6737
What are you tryin' to pull?,neutral,0.8445
Nothing!,neutral,0.4964
"Oh, that is disgusting.",negative,0.9717
Murderer!,negative,0.8961
No!,neutral,0.4416
"No, no, no, no, no!",negative,0.7927
You murdering dog!,negative,0.9651
It's not what you think.,neutral,0.5429
I swear!,neutral,0.4894
Save it for the jury.,neutral,0.7885
"I hope Sid pulls your voice box out, ya creep.",negative,0.9127
"No, no!",negative,0.6435
"No, no!",negative,0.6435
Don't leave!,neutral,0.6
Don't leave!,neutral,0.6
"Ya gotta help us, please!",positive,0.6012
You don't know what it's like over here!,negative,0.4905
Come on.,neutral,0.5758
Let's get outta here.,negative,0.6026
"Go back to your lives, citizens.",neutral,0.4751
Show's over.,negative,0.5765
Come back!,positive,0.7141
Slink!,neutral,0.6062
Slink!,neutral,0.6062
Please!,neutral,0.5394
Please!,neutral,0.5394
Listen to me!,neutral,0.6958
No!,neutral,0.4416
No!,neutral,0.4416
Come back!,positive,0.7141
Slinky!,neutral,0.6106
Buzz!,positive,0.5442
Go away!,negative,0.6826
You disgusting freaks!,negative,0.9652
"All right, back!",positive,0.7827
"Back, you cannibals!",negative,0.9229
"He is still alive, and you're not gonna get him, you monsters!",negative,0.6051
What are you doin'?,neutral,0.8408
Hey.,neutral,0.5456
"Hey, they fixed you.",neutral,0.5243
But they're cannibals.,negative,0.8261
We saw them eat those other toys.,negative,0.5624
Sorry.,negative,0.5092
I thought that you were gonna...,neutral,0.7392
"You know, you know, eat my friend.",neutral,0.5929
"Hey, no, no, wait, hey!",neutral,0.5178
What's wrong?,negative,0.7724
Sid?,neutral,0.6955
"Not now, Mom!",neutral,0.5208
I'm busy!,neutral,0.5251
Sid!,neutral,0.64
"Buzz, come on!",neutral,0.556
You left that door open.,neutral,0.6657
Get up!,positive,0.6083
Use your legs!,neutral,0.6525
Fine!,positive,0.7965
Let Sid trash you!,negative,0.8058
But don't blame me!,neutral,0.5454
It came!,positive,0.729
It finally came!,positive,0.8483
"""The Big One."" ""Extremely dangerous.",negative,0.7803
"""Keep out of reach of children."" Cool!",positive,0.6693
What am I gonna blow?,negative,0.6416
Man.,neutral,0.533
"Hey, where's that wimpy cowboy doll?",neutral,0.717
Yes.,positive,0.461
I've always wanted to put a spaceman into orbit.,neutral,0.6973
Now.,neutral,0.5224
Yes.,positive,0.461
"Oh, no!",negative,0.6841
"Oh, man!",neutral,0.4909
Sid Phillips reporting.,neutral,0.7405
Launch of the shuttle has been delayed due to adverse weather conditions at the launch site.,negative,0.7102
"Tomorrow's forecast, sunny.",positive,0.7659
Sweet dreams.,positive,0.9112
"I looked everywhere, honey, but all I could find was your hat.",neutral,0.5207
But what if we leave them behind?,neutral,0.6122
"Oh, don't worry, honey.",neutral,0.6402
I'm sure we'll find Woody and Buzz before we leave tomorrow.,neutral,0.5546
I need air!,neutral,0.5188
Will you quit movin' around?,neutral,0.8236
I'm sorry.,negative,0.6455
It's just that I get...,neutral,0.6347
I get so nervous before I travel.,negative,0.8732
How did I get stuck with you as a moving buddy?,neutral,0.5732
Everyone else was picked.,neutral,0.724
"Oh, Woody.",neutral,0.6779
If only you could see how much Andy misses you.,neutral,0.4972
"Hey, Buzz!",neutral,0.5085
Hey.,neutral,0.5456
Get over here and see if you can get this toolbox off me.,negative,0.6347
"Oh, come on, Buzz, I...",neutral,0.6295
"Buzz, I can't do this without you.",neutral,0.4858
I need your help.,neutral,0.7628
I can't help.,negative,0.6139
I can't help anyone.,negative,0.8666
"Why, sure you can, Buzz.",positive,0.5963
You can get me outta here.,negative,0.6264
"Then I'll get that rocket off you, and we'll make a break for Andy's house.",neutral,0.8253
"Andy's house, Sid's house.",neutral,0.8363
What's the difference?,neutral,0.7864
"Oh, Buzz.",neutral,0.6694
You've had a big fall.,negative,0.5219
You must not be thinking clearly.,negative,0.8379
"No, Woody.",neutral,0.6098
For the first time I am thinking clearly.,positive,0.8496
You were right all along.,neutral,0.5813
I'm not a Space Ranger.,neutral,0.6185
"I'm just a toy, a stupid, little, insignificant toy.",negative,0.9144
"Whoa, hey, wait a minute.",neutral,0.6199
"Bein' a toy is a lot better than bein' a, a Space Ranger.",positive,0.7409
"Yeah, right.",neutral,0.5468
"No, it is.",neutral,0.5732
"Look, over in that house is a kid who thinks you are the greatest.",positive,0.5532
"And it's not because you're a Space Ranger, pal.",neutral,0.6729
It's because you're a toy.,negative,0.625
You are his toy.,neutral,0.4858
But why would Andy want me?,neutral,0.5532
Why would Andy want you?,neutral,0.6276
Look at you!,positive,0.7949
You're a Buzz Lightyear.,neutral,0.5462
Any other toy would give up his moving parts just to be you.,neutral,0.5994
You've got wings.,neutral,0.593
You glow in the dark.,positive,0.6612
You talk!,neutral,0.656
"Your helmet does that, that, that whoosh thing.",neutral,0.7869
You are a cool toy.,positive,0.9489
"As a matter of fact, you're too cool.",positive,0.9562
"I mean, I mean, what chance does a toy like me have against a Buzz Lightyear action figure?",neutral,0.641
All I can do is...,neutral,0.6807
There's a snake in my boots.,negative,0.8323
Why would Andy ever want to play with me when he's got you?,negative,0.7007
I'm the one that should be strapped to that rocket.,neutral,0.6407
"Listen, Buzz, forget about me.",neutral,0.5936
You should get outta here while you can.,negative,0.573
Buzz?,neutral,0.7167
What are you doin'?,neutral,0.8408
I thought you were...,neutral,0.6925
"Come on, Sheriff.",neutral,0.6737
There's a kid over in that house who needs us.,neutral,0.7432
Now let's get you out of this thing.,neutral,0.5074
"Yes, sir!",positive,0.7993
"Come on, Buzz.",neutral,0.6753
We can do it.,positive,0.8142
"Woody, it's the moving van.",neutral,0.8283
We gotta get outta here now.,negative,0.5423
"Come on, Buzz.",neutral,0.6753
All right.,neutral,0.4897
"Hey, I'm out!",neutral,0.6509
Almost there.,neutral,0.5601
I want to ride the pony.,positive,0.6233
Woody?,neutral,0.803
Woody?,neutral,0.803
Are you all right?,neutral,0.8301
I'm fine.,positive,0.8
I'm okay.,positive,0.8271
"Oh, yeah!",positive,0.6153
Time for lift-off!,neutral,0.6132
To infinity and beyond!,positive,0.8087
"Back, back.",neutral,0.68
"Down, down!",negative,0.6487
"Okay, what do I do?",neutral,0.7864
"Come on, Woody.",neutral,0.6986
Think.,neutral,0.6919
Guys!,positive,0.5099
"No, no, no, no!",negative,0.754
Wait!,neutral,0.6225
Wait.,neutral,0.5851
"Listen, please.",neutral,0.7094
"There's a good toy down there, and he's gonna be blown to bits in a few minutes.",positive,0.447
All because of me.,neutral,0.6348
We gotta save him.,neutral,0.6356
And...,neutral,0.7343
But I need your help.,neutral,0.7769
Please.,neutral,0.6087
He's my friend.,positive,0.7442
And he's the only one I've got.,positive,0.5962
Thank you.,positive,0.853
"Okay, I think I know what to do.",neutral,0.6038
We're gonna have to break a few rules.,neutral,0.6547
"But if it works, it'll help everybody.",positive,0.7301
Houston to Mission Control.,neutral,0.8067
"Come in, Control.",neutral,0.8242
Launch pad is being constructed.,neutral,0.8726
"All right, listen up.",neutral,0.6896
"I need Pump Boy here, Ducky here.",neutral,0.7873
"Legs, you're with Ducky.",neutral,0.7865
RollerBob and I don't move 'til we get the signal.,neutral,0.7881
Clear?,neutral,0.7475
Okay.,neutral,0.5844
Let's move!,positive,0.6826
Wind the frog.,neutral,0.7806
Wait for the signal.,neutral,0.6938
Go!,positive,0.6266
"All right, let's go!",positive,0.8242
I'll get it!,positive,0.8315
Now!,neutral,0.512
I'm coming.,neutral,0.6873
I'm coming.,neutral,0.6873
Scud!,neutral,0.4687
Stupid dog.,negative,0.9672
Lean back!,positive,0.7549
"Mission Control, is the launch pad construction complete?",neutral,0.9237
Roger.,neutral,0.6255
Rocket is now secured to guide wire.,neutral,0.8762
We are currently obtaining the ignition sticks.,neutral,0.9225
Countdown will commence momentarily.,neutral,0.925
Stand by.,neutral,0.7187
Let's go.,positive,0.5876
"Hey, Ma!",neutral,0.6035
Where are the matches?,neutral,0.8246
"Oh, wait.",neutral,0.5718
