text,sentiment,score
Take me into the house and let me rest.,neutral,0.806
"A drink of water, please.",neutral,0.7499
"Heigh-ho, heigh-ho Heigh-ho, heigh-ho It's off to work we go Heigh-ho, heigh-ho Hey, look!",neutral,0.5912
Stop that!,negative,0.672
"Get away, boy.",negative,0.6499
Get away!,neutral,0.4684
"Go on, shoo!",neutral,0.5362
Go on!,positive,0.6931
Get outta here!,negative,0.715
What ails these crazy birds?,negative,0.9565
They've gone plumb daffy.,neutral,0.5108
"Yeah, they've...",neutral,0.728
"And because you've been so good to poor old Granny, I'll share a secret with you.",positive,0.7503
This is no ordinary apple.,neutral,0.4981
It's a magic wishing apple.,neutral,0.5808
A wishing apple?,neutral,0.8525
Yes!,positive,0.8097
One bite and all your dreams will come true.,positive,0.7019
Really?,neutral,0.6008
"Yes, girlie.",positive,0.704
"Now, make a wish and take a bite.",neutral,0.8119
"Go on, get!",positive,0.6148
These pesky critters won't stop.,negative,0.7997
'Tain't natural.,neutral,0.6249
There's something wrong.,negative,0.9298
They ain't actin' this way for nothin'.,negative,0.5767
Maybe the old queen's got Snow White.,neutral,0.8562
The queen!,positive,0.7992
Snow White!,neutral,0.6367
The queen'll kill her!,negative,0.7064
We gotta save her!,neutral,0.4935
Yes!,positive,0.8097
Yes!,positive,0.8097
We gotta save her!,neutral,0.4935
She'll kill her!,negative,0.8046
What'll we do?,neutral,0.8509
"Yes, yes, what'll we do?",positive,0.533
Come on!,positive,0.6006
Giddap!,neutral,0.5001
Wait for me!,neutral,0.5696
Wait for...,neutral,0.7069
There must be something your little heart desires.,neutral,0.6386
Perhaps there's someone you love.,neutral,0.5244
"Well, there is someone.",neutral,0.7592
I thought so.,neutral,0.7096
I thought so!,positive,0.6641
Old Granny knows a young girl's heart.,neutral,0.747
"Now, take the apple, dearie, and make a wish.",neutral,0.7402
I wish...,neutral,0.6695
I wish...,neutral,0.6695
"That's it, go on!",positive,0.5703
Go on.,neutral,0.6503
...and that he will carry me away to his castle where we will live happily ever after.,positive,0.846
Fine!,positive,0.7965
Fine!,positive,0.7965
Now take a bite.,neutral,0.6626
Don't let the wish grow cold!,neutral,0.5808
"Oh, I feel strange.",negative,0.6593
Her breath will still.,neutral,0.7989
Her blood congeal.,neutral,0.6752
Now I'll be fairest in the land!,positive,0.7695
"Hurry, hurry.",neutral,0.603
There she goes!,neutral,0.4763
After her!,neutral,0.6407
I'm trapped!,negative,0.6641
What will I do?,neutral,0.7919
The meddling little fools!,negative,0.8365
I'll fix ya.,neutral,0.5304
I'll fix ya.,neutral,0.5304
I'll fix ya!,positive,0.5456
I'll crush your bones!,negative,0.6479
Look out!,neutral,0.6437
One song One song I have but one song One song One song Only for you For you One heart Tenderly beating Ever entreating Constant and true So true One love One love That has possessed me One love One love Thrilling me through So true One song One song My heart keeps singing Keeps singing Of one love One love Only for you And away to his castle you'll go To be happy forever we know Goodbye.,positive,0.8286
"Goodbye, Grumpy.",negative,0.4708
Goodbye.,neutral,0.5621
"Oh, Dopey.",negative,0.5833
Goodbye!,neutral,0.5805
Some day when spring is here We'll find our love anew And the birds will sing And wedding bells will ring Some day when my dreams Come true,positive,0.8759
