text,sentiment,score
"uh-- Now, now, now...",neutral,0.7033
don't try to thank me.,negative,0.5478
"Oh, I wasn't-- I mean...",neutral,0.683
"I do, but...",neutral,0.7554
"but don't you think my dress- Yes, it's lovely, dear.",positive,0.9092
"Lov-- Good heavens, child!",positive,0.8705
You can't go in that.,negative,0.6037
"Now, uh..",neutral,0.7634
"let’s see, dear.",neutral,0.6704
Your size...,neutral,0.8197
and the shade of your eyes...,neutral,0.7669
Uh-hmm.,neutral,0.6706
"Something simple, but daring too.",neutral,0.5871
"Oh, just leave it to me!",neutral,0.5927
What a gown this will be.,neutral,0.4641
Bibbidi-bobbidi bibbidi-bobbidi...,neutral,0.8097
"Bibbidi-bobbidi-boo Oh, it's a beautiful dress!",positive,0.9851
Did you ever see such a beautiful dress?,positive,0.9361
"And look, glass slippers.",neutral,0.7151
"Why, it's like a dream, a wonderful dream come true.",positive,0.9482
"Yes, my child, but like all dreams, well, I'm afraid this can't last forever.",negative,0.7092
You'll have only 'til midnight and then-- Midnight?,neutral,0.8773
"Oh, thank you.",positive,0.8409
"Oh, now, now just a minute.",neutral,0.6597
"You must understand, my dear.",neutral,0.6666
"On the stroke of twelve, the spell will be broken, and everything will be as it was before.",neutral,0.7377
"Oh, I understand, but...",neutral,0.6695
it's more than I ever hoped for.,positive,0.9032
"Bless you, my child.",positive,0.8655
I-- Goodness me!,positive,0.886
It's getting late!,neutral,0.5774
"Hurry up, dear.",neutral,0.651
The ball can't wait.,positive,0.7495
"Have a good time, dance, be gay!",positive,0.9524
"Now, off you go.",neutral,0.6708
You're on your way.,neutral,0.7051
"With a bibbidi-bobbidi, bibbidi-bobbidi...",neutral,0.8933
Bibbidi-bobbidi-boo The Princess Fredrica Eugenie de la Fontaine.,neutral,0.8805
"M'amselle Augustina Dubois, the daughter of General Pierre Dubois.",neutral,0.869
Ah...,neutral,0.6794
the boy isn't cooperating.,negative,0.7552
"M'amselle Leanora Mercedes de la Torre, daughter of Colonel and Madam de la Torre.",neutral,0.8894
I can't understand it!,negative,0.9286
There must be at least one who'd make a suitable mother.,neutral,0.6313
Shhh!,neutral,0.5244
Sire!,neutral,0.6932
Uh...,neutral,0.6651
a suitable wife.,positive,0.5222
"The Mademoiselles Drizella and Anastasia Tremain, daughters of Lady Tremain.",neutral,0.9196
I give up!,negative,0.8081
"Even I couldn’t expect the boy to-- Well, if I may say so, Your Majesty.",neutral,0.6369
"I did try to warn you, but you, Sire, are incurably romantic.",negative,0.7897
No doubt you saw the whole pretty picture in detail.,positive,0.8361
The young Prince...,neutral,0.7846
bowing to the assembly.,neutral,0.7054
"Suddenly, he stops.",neutral,0.6776
"He looks up, for lo, there she stands, the girl of his dreams.",positive,0.6375
"Who she is, or whence she came...",neutral,0.8592
"he knows not, nor does he care.",negative,0.5075
But his heart tells him that here...,neutral,0.8208
here is the maid predestined to be his bride.,neutral,0.8738
"A pretty plot for fairytales, Sire, but in real Life...",positive,0.5465
"oh, no...",negative,0.5915
no.,neutral,0.4583
It was foredoomed to failure.,negative,0.781
"Failure, eh?",negative,0.5342
"Take a look at that, you pompous windbag!",negative,0.8835
Who is she?,neutral,0.8207
You know her?,neutral,0.7836
"No, Sire.",neutral,0.5526
I've never seen her before.,neutral,0.6013
That's one thing in her favour.,positive,0.715
The waltz.,neutral,0.7156
"Quick, the waltz!",neutral,0.6037
Soft lights.,neutral,0.5412
The lights!,positive,0.5819
Aha!,positive,0.6184
"Failure, eh!",negative,0.5089
Well...now for a good night's sleep.,positive,0.5438
"Quite so, Sire.",neutral,0.7329
I believe I too-- You will stay right here.,positive,0.6128
See they're not disturbed.,neutral,0.6913
And when the boy proposes...,neutral,0.8037
notify me immediately!,neutral,0.615
Notify me immed-- And remember...,neutral,0.6893
if anything goes wrong...,negative,0.7406
la...ha...,neutral,0.7652
"But who is she, Mother?",neutral,0.7971
Do we know her?,neutral,0.8528
certainly seems to.,neutral,0.7335
But I know I've never seen her.,neutral,0.5066
Nor I.,neutral,0.6375
But she certainly is-- Wait...,neutral,0.7035
there is something familiar about her.,positive,0.5022
Ahem.,neutral,0.6977
So this is love So this is love So this is what makes life Worthwhile I'm all aglow And now I know And now I know The key to our heaven is mine My heart has wings And I can fly I'll touch every star In the sky So this is the miracle That I've been dreaming of So this is love Oh!,positive,0.9454
"Oh, my goodness!",positive,0.4489
What's the matter?,neutral,0.5309
It's midnight.,neutral,0.7931
"Yes, so it is, but-- Goodbye.",neutral,0.585
"No, no, wait.",neutral,0.4787
You can't go now.,negative,0.549
"It's only-- Oh, I must, please.",positive,0.475
"Please, I must.",neutral,0.5527
But why?,neutral,0.6471
"Well, I...I...",neutral,0.7284
"Oh, the Prince.",neutral,0.7261
I haven't met the Prince.,neutral,0.6703
The Prince?,neutral,0.8601
But didn't you know-- Goodbye!,negative,0.4646
"No, wait.",neutral,0.5376
Come back.,neutral,0.5905
Please come back!,positive,0.7735
I don't even know your name.,negative,0.5721
How will I find you?,neutral,0.8289
Wait!,neutral,0.6225
Please wait!,neutral,0.5863
Goodbye.,neutral,0.5621
"I say, young lady!",neutral,0.62
Who is she?,neutral,0.8207
Wait!,neutral,0.6225
Who is she?,neutral,0.8207
Isn't she lovely?,positive,0.9442
Mademoiselle!,neutral,0.6832
See rita!,neutral,0.6482
Just a moment!,positive,0.6411
Stop!,negative,0.5341
Stop!,negative,0.5341
Stop that coach!,negative,0.6925
Close those gates!,neutral,0.5265
Follow that coach!,neutral,0.5448
Open the gates!,neutral,0.5551
I'm sorry.,negative,0.6455
I...,neutral,0.7305
"I guess I forgot about everything, even the time, but...",negative,0.5559
but it was so wonderful.,positive,0.9735
"And he was so handsome, and when we danced-- Oh, I’m sure that even the Prince himself...",positive,0.9174
couldn't have been more...,neutral,0.4418
"more-- Oh, well.",neutral,0.735
It's over and-- Cinderelly!,neutral,0.6313
"Look, look!",positive,0.644
"A slipper, a slipper!",neutral,0.6552
"Yeah, a slipper.",neutral,0.5871
"Your slipper, Cinderelly.",neutral,0.7457
"Yeah, your slipper.",neutral,0.5796
Oh!,neutral,0.5628
Thank you.,positive,0.853
"Thank you so much, for everything.",positive,0.9876
"Your Majesty, I see no point in beating about the bush.",neutral,0.594
"I regret to inform you, Sire, that the young lady has disappeared...",negative,0.7065
leaving behind only this glass slipper.,neutral,0.7201
"Yes, I'll do it.",positive,0.8365
"No, I just can't.",negative,0.8688
Well?,neutral,0.6651
Come in.,neutral,0.744
Come in!,neutral,0.5217
Your Majesty-- So...,neutral,0.8434
he's proposed already!,neutral,0.5547
"Tell me all about it.- Well, Sire-- Who is she?",neutral,0.8919
Where does she live?,neutral,0.8346
"Well, I didn't get a chance--- No matter.",negative,0.7406
We've more important things to discuss.,neutral,0.6371
"Arrangements for the wedding, invitations, a national holiday.",neutral,0.7937
All that sort of thing.,neutral,0.6685
"But, but, Sire-- Here, here, have a cigar.",neutral,0.8006
Take a few more.,neutral,0.7988
ha...,neutral,0.7125
"But, but, but-- Better practice passing these out, eh?",neutral,0.6397
"But, but, but, if you'd...",neutral,0.7703
only listen!,neutral,0.5694
"And for you, my friend...",neutral,0.6647
"Your, Your Majesty, p-p-please.",neutral,0.708
a knighthood!,neutral,0.6832
I hereby dub you Sir...,negative,0.7079
Uh...,neutral,0.6651
um...,neutral,0.627
"By the way, what title would you like?",neutral,0.8855
"Sire, she got away, sir.",neutral,0.6956
She got away?,neutral,0.7738
"A peculiar title, but if that’s what you-- She what?",neutral,0.7242
"Why you, you...",neutral,0.5032
you traitor!,negative,0.932
"Now, Sire, remember your...",neutral,0.8619
your blood pressure.,neutral,0.5876
Traitor!,negative,0.9278
"No, Sire, no!",negative,0.5952
Sabotage!,negative,0.6078
You were in league with the Prince all along!,neutral,0.7232
I tried to stop her...,neutral,0.5864
but she vanished into thin air!,neutral,0.5072
A likely story!,neutral,0.6371
"But it’s true, Sire!",neutral,0.5233
All we could find was this glass slipper.,neutral,0.7239
The whole thing was a plot!,negative,0.5511
"But, Sire, he loves her.",positive,0.5236
He won't rest 'til he finds her.,neutral,0.8022
He's determined to marry her.,neutral,0.6824
What?,neutral,0.5653
What did you say?,neutral,0.7699
"The Prince, Sire, swears he'll marry none but the girl...",neutral,0.7423
who fits this slipper.,neutral,0.6289
"He said that, did he?",neutral,0.7487
Ha-ha!,positive,0.664
We've got him!,positive,0.8635
Yahoo-o-o!,positive,0.5055
"But, Sire, this slipper may fit any number of girls.",neutral,0.7477
That's his problem.,negative,0.7966
He's given his word.,neutral,0.7794
We'll hold him to it.,neutral,0.736
"No, no, Your Highness.",neutral,0.5041
I'll have nothing to do with it.,neutral,0.6414
"You'll try this on every maid in my kingdom, and if the shoe fits...",neutral,0.8102
bring her in!,neutral,0.6403
"Y-y-yes, Your Majesty.",positive,0.5345
Cinderella!,positive,0.5945
Cinderella?,neutral,0.876
Cinderella!,positive,0.5945
"Oh, where is that-- Yes?",neutral,0.8209
Here I am.,neutral,0.6803
Oh...,neutral,0.6291
"my daughters, where are they?",neutral,0.781
I...,neutral,0.7305
I think they're still in bed.,neutral,0.8113
Oh...,neutral,0.6291
"Well, don't just stand there.",neutral,0.6765
"Bring up the breakfast trays at once, and hurry!",neutral,0.6591
Uh-oh!,negative,0.6597
Wonder what's the matter.,neutral,0.8265
Duh...,neutral,0.5653
duh...,neutral,0.5974
What's the matter with her?,negative,0.6807
I don’t know.,neutral,0.6227
Let's find out.,neutral,0.6291
Come on!,positive,0.6006
Drizella!,neutral,0.6566
Drizella!,neutral,0.6566
What?,neutral,0.5653
Get up!,positive,0.6083
Quick!,neutral,0.5481
This instant!,positive,0.5357
We haven't a moment to lose.,neutral,0.6519
Anastasia?,neutral,0.7998
Anastasia.,neutral,0.7304
"Get up, Anastasia!",neutral,0.5484
What for?,neutral,0.7062
Why?,neutral,0.612
"Oh, everyone's talking about it the whole kingdom.",neutral,0.6946
Hurry now!,neutral,0.5989
He'll be here any minute.,neutral,0.7927
Who will?,neutral,0.832
The Grand Duke.,neutral,0.792
He's been hunting all night.,neutral,0.7562
Hunting?,neutral,0.6589
For that girl.,neutral,0.7322
The one who lost her slipper at the ball last night.,negative,0.5252
They say he's madly in love with her.,positive,0.5621
The Duke is?,neutral,0.8246
"No, no, no!",negative,0.7057
The Prince!,positive,0.6362
The Prince!,positive,0.6362
You clumsy little fool!,negative,0.9186
"Clean that up, and then help my daughters dress.",neutral,0.7844
What for?,neutral,0.7062
"If he’s in love with that girl, why should we even bother?",neutral,0.5043
"Now, you two, listen to me!",neutral,0.7162
There is still a chance that one of you can get him.,neutral,0.6943
What?,neutral,0.5653
One of us?,neutral,0.8203
"Why, Mother, what do you mean?",neutral,0.6233
Just this.,neutral,0.6212
"No one, not even the Prince, knows who that girl is.",negative,0.5353
We do!,positive,0.6855
We do!,positive,0.6855
"Cinderelly, Cinder-- The glass slipper is their only clue.",neutral,0.838
"The Duke has been ordered to try it on every girl in the kingdom, and if one can be found whom the slipper fits, then...",neutral,0.8927
"by the King's command, that girl shall be the Prince's bride.",neutral,0.9018
Bride...,neutral,0.7386
Bride!,positive,0.4948
"Cinderella, get my things together.",neutral,0.749
"Never mind her, mend these right away!",neutral,0.5184
Not until she irons my dress!,neutral,0.6463
Mend these.,neutral,0.7772
After she's brushed my shoes.,neutral,0.8099
But first get my new-- W-w-what's the matter with her?,neutral,0.6185
"Wake up, stupid!",negative,0.9239
We've gotta get dressed!,neutral,0.6703
Dressed...,neutral,0.7736
"Oh, yes...",positive,0.5776
We must get dressed.,neutral,0.772
It would never do...,negative,0.7971
for the Duke to see me looking like this.,neutral,0.6229
"Mother, did you see what she did?",neutral,0.7439
Are you just going to let-- Quiet!,neutral,0.676
So this is love What she gonna do?,positive,0.5186
Shhh!,neutral,0.5244
I don't know.,neutral,0.5667
Gotta watch her.,neutral,0.7655
Come on!,positive,0.6006
"la, la...",neutral,0.7271
"Cinderelly, Cinderelly!",neutral,0.6249
Cinderelly!,neutral,0.666
"Look out, look out!",positive,0.6065
"So this is the miracle That I've been dreaming of Cinderelly, look out!",positive,0.9382
"Behind you, behind you!",neutral,0.5711
"Look behind you, Cinderelly!",neutral,0.7229
What?,neutral,0.5653
Oh!,neutral,0.5628
"Oh, no!",negative,0.6841
"No, please!",negative,0.4679
"Oh, you can’t!",negative,0.5209
You just can't!,negative,0.6729
Let me out!,neutral,0.6271
You must let me out!,neutral,0.6584
oh...,neutral,0.5936
ho...,neutral,0.7109
You can't keep me in here!,negative,0.4822
Please...,neutral,0.7261
"No, no!",negative,0.6435
She can't do it!,negative,0.7707
She can't lock up Cinderelly!,negative,0.5338
"I'm gonna-- Oh, please, please.",neutral,0.5639
"We gotta get that key, Gus-Gus.",neutral,0.7401
We just gotta get that key.,neutral,0.6508
Whoa!,neutral,0.4812
"He's-a here, he's-a here!",positive,0.6155
A Duke-Duke!,neutral,0.575
Duh...,neutral,0.5653
duh...,neutral,0.5974
a who?,neutral,0.7212
A Grand Duke with the slipper.,neutral,0.8671
Gotta get that key quick!,neutral,0.6408
Zuk-zuk key-key quick-quick.,neutral,0.7747
"Oh, Mother, Mother.",neutral,0.6515
He's here!,positive,0.787
He's here!,positive,0.787
The Grand Duke!,positive,0.4965
Do I look all right?,neutral,0.7688
"I'm so excited, I just-- Girls, now remember...",positive,0.9868
this is your last chance.,neutral,0.6869
Don't fail me.,neutral,0.609
"Announcing His Imperial Grace, the Grand Duke.",neutral,0.5844
"You honour our humble home, m'Lord.",positive,0.7964
Ahem.,neutral,0.6977
Quite so.,neutral,0.6918
"May I present my daughters, Drizella and Anastasia.",neutral,0.8056
Your Grace.,positive,0.595
"Ladies, charmed I'm sure.",neutral,0.823
His Grace will read a royal proclamation.,neutral,0.7995
All loyal subjects of His Imperial Majesty are hereby...,neutral,0.6159
notified by royal proclamation in regard to a certain...,neutral,0.8766
glass...,neutral,0.6754
slipper.,neutral,0.5396
"It is upon this day decreed-- Why, that's my slipper!",neutral,0.7193
"Well, I like that!",positive,0.9461
It...,neutral,0.7255
it's my slipper!,positive,0.5514
"No, No!",negative,0.6876
Cinderelly's slipper!,neutral,0.6976
"Cinderelly's slip-- How can she--- Girls, girls, girls!",negative,0.5075
Your manners.,neutral,0.7005
"A thousand pardons, Your Grace.",positive,0.7168
Please continue.,neutral,0.6742
"Yes, quite so.",neutral,0.4981
It is upon this day decreed that a quest be instituted...,neutral,0.8995
throughout the length and breadth of our domain...,neutral,0.8073
"the sole and express purpose of said quest to be as follows: That every single maiden in our beloved kingdom, without prearranged exception, shall try upon her foot...",neutral,0.8521
this aforementioned slipper of glass.,neutral,0.8264
And should one be found upon whose foot said slipper...,neutral,0.8711
shall properly fit...,neutral,0.7732
such maiden shall be acclaimed the object of this search...,neutral,0.7602
and immediately forthwith shall be looked upon...,neutral,0.893
"as the one and only true love of His Royal Highness, our beloved son and heir, the Noble Prince.",positive,0.9314
Said Noble Prince will humbly and upon bended knee...,neutral,0.5997
"beg, request, or if need be, implore...",neutral,0.8712
"said maiden, that they grant her hand in marriage.",neutral,0.8518
"Well...Whereupon, should the aforementioned maide look with favour upon his suit, then shall the happy couple pledge their troth...",positive,0.6817
on...,neutral,0.7283
uh...,neutral,0.6271
"And in due course, upon the inevitable demise...",neutral,0.6636
"of His Most Gracious and August Majesty, the King, succeed to the throne, there to rule over all the land...",neutral,0.514
as Kingsland Queen of our beloved kingdom.,positive,0.5218
Oh...,neutral,0.6291
So be it.,neutral,0.5707
"You must be quite fatigued, Your Grace.",neutral,0.5412
May we offer you some tea?,neutral,0.8701
What?,neutral,0.5653
Tea?,neutral,0.8199
"Thank you, madam, no.",neutral,0.5872
We must proceed with the...,neutral,0.8906
the fitting.,neutral,0.5338
Of course.,neutral,0.5552
"Anastasia, dear.",neutral,0.7961
There!,positive,0.5739
I knew it was my slipper.,neutral,0.7368
Exactly my size.,neutral,0.6804
I always wear the same size.,neutral,0.7313
"As soon as I saw it, I said-- Oh!",neutral,0.5447
Well...,neutral,0.7051
it...,neutral,0.6559
it may be a trifle snug today.,neutral,0.5938
You know how it is...,neutral,0.6864
dancing all night.,neutral,0.7711
I can't understand why.,negative,0.8773
It's always fit perfectly before.,positive,0.5507
I don’t think you're half trying!,neutral,0.5092
"Mother, can you-- Shhh.",neutral,0.6286
"Be quiet, my dear.",neutral,0.6905
We mustn't disturb His Grace.,neutral,0.7314
"Young man, are you sure you're trying it on the right foot?",neutral,0.8734
"Oh, it's the right foot, but it must have shrunk or something.",neutral,0.5951
A glass shoe isn't always reliable.,neutral,0.4969
"Come on, Gus-Gus.",neutral,0.7141
Hurry!,neutral,0.5702
Up the stairs!,neutral,0.6297
Up the stairs!,neutral,0.6297
Why can't you hold still a minute?,negative,0.5013
"Oh, my word!",neutral,0.441
Enough of this!,negative,0.7869
"The next young lady, please.",positive,0.5781
"Hear that, Gus?",neutral,0.7712
Hear that?,neutral,0.7694
Yup.,neutral,0.5349
Quick.,neutral,0.5475
Gotta hurry!,neutral,0.5611
"Come on, come on!",positive,0.5096
Hurry!,neutral,0.5702
.,neutral,0.5136
"Gus-Gus, Gus-Gus.",neutral,0.6957
"Aw, come on.",negative,0.5985
"Look, Look.",neutral,0.5832
It's just up there Come on!,positive,0.5064
"Us a-comin', Cinderelly.",neutral,0.8414
Us a-comin'!,neutral,0.6104
Us'll get you out.,neutral,0.5713
You've got the key.,neutral,0.6697
How did you ever manage it?,neutral,0.7244
Lucifer!,neutral,0.5452
"Let him go, Lucifer!",negative,0.807
"Please, let him go!",negative,0.6446
Let him go.,neutral,0.5066
Let him go!,negative,0.5823
Let him out!,neutral,0.5693
Let him out!,neutral,0.5693
Here!,positive,0.5584
"Here, R-ucifee!",neutral,0.6712
Bruno!,neutral,0.6371
Yes!,positive,0.8097
Bruno!,neutral,0.6371
Quick!,neutral,0.5481
Get Bruno!,neutral,0.5442
Get Bruno!,neutral,0.5442
"Oh, of all the stupid little idiots!",negative,0.9533
I'll do it myself!,positive,0.6301
Get away from me!,negative,0.692
I'll make it fit!,positive,0.7165
There!,positive,0.5739
It fit!,positive,0.7916
It fits?,neutral,0.7066
"Oh, Your Grace, I'm dreadfully sorry.",negative,0.6962
It shan't happen again.,negative,0.5958
"Precisely, madam.",neutral,0.7745
"Come on, come on!",positive,0.5096
"Get up, Gus-Gus!",neutral,0.5407
"Get up, get up!",positive,0.8147
"Don't, don't, don't, don't, don't.",negative,0.6545
"Let go, let go!",positive,0.5583
"You are the only ladies of the household, I hope-- I presume.",neutral,0.6849
"There’s no one else, Your Grace.",neutral,0.5454
Quite so.,neutral,0.6918
Good day.,positive,0.9385
Good day!,positive,0.9707
Your Grace!,positive,0.7613
Your Grace!,positive,0.7613
Please!,neutral,0.5394
Wait!,neutral,0.6225
May I try it on?,neutral,0.885
"Oh, pay no attention to her.",negative,0.7503
It's only Cinderella.- Our scullery maid.,neutral,0.6902
From the kitchen.,neutral,0.8438
It's ridiculous.,negative,0.8288
Impossible.,negative,0.5043
She’s out of her mind.,negative,0.8356
"Yes, yes.",positive,0.8412
Just an imaginative child.,neutral,0.6207
"Madam, my orders were every maiden!",neutral,0.8105
"Come, my child.",neutral,0.6981
"Oh, no!",negative,0.6841
"Oh, no, no, no!",negative,0.8011
"Oh, no!",negative,0.6841
This is terrible.,negative,0.9665
The King!,positive,0.6837
What will he say?,neutral,0.8465
What will he do?,neutral,0.859
"But perhaps, if it would help-- No, no.",neutral,0.5519
"Nothing can help now, nothing.",negative,0.8436
"But, you see, I have the other slipper.",neutral,0.8336
Have faith in dreams and someday Your rainbow will come smiling through No matter how your heart is grieving If you keep on believing The dreams that you wish will come true.,positive,0.912
