text,sentiment,score
"So, daughter of the chief...",neutral,0.8802
I thought you stayed in the village.,neutral,0.7275
"You know, kissing babies and things.",negative,0.5106
"Hey, I'm just trying to understand...",neutral,0.7141
why your people decided to send...,neutral,0.5961
How do I phrase this?,neutral,0.7907
You.,neutral,0.5463
My people didn't send me.,negative,0.6874
The ocean did.,neutral,0.7436
The ocean?,neutral,0.7733
Makes sense.,neutral,0.5343
"You're what, eight?",neutral,0.7788
Can't sail.,negative,0.7314
Obvious choice.,neutral,0.6026
It chose me for a reason.,neutral,0.5989
If the ocean's so smart...,neutral,0.5289
why didn't it just take the heart back to Te Fiti itself?,neutral,0.7684
Or bring me my hook?,neutral,0.8466
The ocean's straight up kooky-dooks.,neutral,0.5499
But I'm sure it's not wrong about you.,neutral,0.7136
You're the Chosen One!,positive,0.6932
The ocean chose you for a reason.,neutral,0.6086
"If you start singing, I'm gonna throw up.",negative,0.6696
"So, not seeing an entrance.",neutral,0.6147
"Yes, because it only appears...",positive,0.5247
after a human sacrifice.,negative,0.6938
Kidding.,neutral,0.6853
So serious.,neutral,0.5259
Don't worry...,neutral,0.5084
it's a lot farther down than it looks.,negative,0.651
Cheeeehoooo!,positive,0.9015
I am still falling!,negative,0.6247
You can do this.,positive,0.7996
Go!,positive,0.6266
And he sticks the landing.,neutral,0.6871
What?,neutral,0.5653
"Dum-dum, she's not even here.",negative,0.7509
No mortal's gonna jump into the realm of...,neutral,0.6522
Huh?,neutral,0.6584
"Well, she's dead.",negative,0.7684
"Okay, let's get my hook.",neutral,0.6166
Maui's fishhook!,neutral,0.7145
Yeah!,positive,0.7406
Sorry!,negative,0.4827
I thought you were a monster...,negative,0.7797
But I found your hook.,neutral,0.667
"And, you're right, this Tamatoa guy really likes his treasure.",positive,0.5871
Stay.,neutral,0.6516
What?,neutral,0.5653
No.,neutral,0.4936
I'm the one who found...,neutral,0.7228
Listen.,neutral,0.6733
For a thousand years...,neutral,0.7836
I've only been thinking of keeping this hair silky...,neutral,0.8415
getting my hook...,neutral,0.7437
and being awesome again.,positive,0.8867
And it's not getting screwed up by a mortal...,neutral,0.4884
"who has no business inside of a monster cave, except...",negative,0.7265
Except...,neutral,0.7182
maybe as bait.,neutral,0.6707
Huh?,neutral,0.6584
Wow!,positive,0.8599
"The shiny, glittery cave.",positive,0.7057
And just like me...,neutral,0.7476
it is covered in sparkly treasure.,positive,0.8645
"Sparkle, sparkle, sparkle.",positive,0.8416
You're not selling it!,negative,0.6654
This is stupid!,negative,0.9646
I'm just gonna walk up and get it!,positive,0.6591
"You go up there, he will kill you.",negative,0.8448
Just stick to the plan.,neutral,0.768
"When he shows up, keep him distracted.",neutral,0.7404
Make him talk about himself.,neutral,0.7808
He loves bragging about how great he is.,positive,0.8493
You two must get along swell.,positive,0.832
"No, not since I ripped off his leg.",negative,0.6821
You ripped off his...,negative,0.5822
Maui?,neutral,0.7169
What have we here?,neutral,0.7231
"It's a sparkly, shiny...",positive,0.8412
Wait a minute.,neutral,0.5549
It's a human!,positive,0.5188
"What are you doing down here, in the realm of the...",neutral,0.8708
"Just pick an eye, babe.",neutral,0.718
I can't concentrate on what I'm saying if you keep...,negative,0.7313
"Yeah, pick one, pick one!",positive,0.4845
"You're a funny-looking little thing, aren't you?",positive,0.4831
Don't!,neutral,0.497
That's my gramma's!,neutral,0.4892
"""That's my gramma's!"" I ate my gramma!",negative,0.4527
"And it took a week, 'cause she was absolutely humongous.",positive,0.6933
Why are you here?,neutral,0.6333
'Cause you're amazing!,positive,0.9752
And we mortals have heard of the tale of the crab who became a legend!,neutral,0.6459
And I just had to know...,neutral,0.7858
how you became so...,neutral,0.7316
crabulous?,negative,0.6198
Are you just trying to get me to talk about myself?,neutral,0.6542
Because if you are...,neutral,0.8163
I will gladly do so.,positive,0.8607
Huh?,neutral,0.6584
In song form!,neutral,0.6236
"Well, Tamatoa hasn't always been this glam I was a drab little crab once Now I know I can be happy as a clam Because I'm beautiful, baby And did your granny say Listen to your heart Be who you are on the inside I need three words To tear her argument apart Your granny lied I'd rather be shiny Like a treasure From a sunken pirate wreck Scrub the deck And make it look shiny I will sparkle like a Wealthy woman's neck Just a sec Don't ya know Fish are dumb, dumb, dumb They chase anything that glitters Beginners Oh, and here they come, come, come To the brightest thing that glitters Mm, fish dinners I just love free food And you look like seafood Hey, crab cake!",positive,0.4804
I'm back.,positive,0.7539
It's Maui Time!,positive,0.5147
"What do you say, little buddy?",neutral,0.7888
Giant hawk?,neutral,0.8507
Coming up!,neutral,0.5427
Cheeeehoooo!,positive,0.9015
Cheeeehoooo!,positive,0.9015
"Well, well, well.",neutral,0.6646
Little Maui's having trouble with his look Ya little semi-demi-mini-god Ouch What a terrible performance Get the hook Get it?,negative,0.9642
"You don't swing it Like you used to, man Yet I have to give you Credit for my start And your tattoos on the outside For just like you I made myself a work of art I'll never hide I can't I'm too shiny Watch me dazzle Like a diamond in the rough Strut my stuff My stuff is so shiny Send your armies But they'll never be enough My shell's too tough Maui, man You can try, try, try But you can't expect a demigod To beat a decapod Look it up You will die, die, die Now it's time for me to take apart Your achin' heart Far from the ones who abandoned you Chasing the love of these humans Who made you feel wanted You tried to be tough But your armor's just not hard enough Maui Now it's time to kick your heinie Ever seen someone so shiny Soak it in 'Cause it's the last you'll ever see C'est la vie Mon ami I'm so shiny Now I eat you so prepare your final plea Just for me You'll never be quite as shiny You wish you were nice and shiny Hey!",neutral,0.5421
Huh?,neutral,0.6584
I got something shiny for ya!,positive,0.8739
The heart of Te Fiti.,neutral,0.7709
You can't run from me!,neutral,0.5439
"Oh, you can.",positive,0.5166
You keep surprising me.,positive,0.8608
There's only so far you can get on those two little legs.,neutral,0.6941
The power of creation...,positive,0.8157
for a crustacean.,neutral,0.6673
Where is it?,neutral,0.7381
Where is it?,neutral,0.7381
We gotta go!,positive,0.701
What about the heart?,neutral,0.8164
He can have it.,neutral,0.5947
I've got a better one.,positive,0.5389
"Yes, I have the...",neutral,0.7551
Wait a minute.,neutral,0.5549
"I see, she's taken a barnacle and she's covered it in...",neutral,0.6789
bioluminescent algae as a diversion.,neutral,0.7228
Come back here!,positive,0.5485
Cheeeehoooo!,positive,0.9015
Hey!,neutral,0.5279
Did you like the song?,neutral,0.8771
We're alive!,positive,0.919
We're alive!,positive,0.919
Listen...,neutral,0.7524
I appreciate what you did down there.,positive,0.9389
Mm-hmm.,neutral,0.7172
Took guts.,neutral,0.5335
Mm-hmm.,neutral,0.7172
But...,neutral,0.7123
Mm-hmm.,neutral,0.7172
I'm sorry.,negative,0.6455
"I'm trying to be sincere for once, and it feels like you're distracted.",negative,0.5028
"No, no.",negative,0.5318
No way!,negative,0.6254
Really?,neutral,0.6008
Because you're looking at me like I have a...,neutral,0.7251
shark head.,neutral,0.5203
What?,neutral,0.5653
Do you have a shark head?,neutral,0.8571
"Look, the point is...",neutral,0.7705
"for a little girl, child, thing, whatever...",neutral,0.8438
who had no business being down there...,negative,0.7926
you did me a solid.,positive,0.7601
But you also almost died.,negative,0.7045
And I couldn't even beat that dumb crab.,negative,0.8754
"So, chances of beating Te Kā?",neutral,0.8943
Bupkis.,neutral,0.6262
We're never making it to Te Fiti.,negative,0.7509
This mission is cursed.,negative,0.9667
It's not cursed.,neutral,0.6948
Shark head.,neutral,0.5397
It is not cursed.,neutral,0.6291
Cursed.,negative,0.8172
What can I say except We're dead soon We're dead soon Can you at least try?,negative,0.6996
Giant hawk.,neutral,0.6704
"Hey, it's okay, it's okay We're dead soon All right, break time's over.",neutral,0.5176
Get up.,neutral,0.6193
Why?,neutral,0.612
Are you gonna give me a speech?,neutral,0.8959
"Tell me I can beat Te Kā 'cause I'm ""Maui?"" Take a hike, Tiny.",neutral,0.636
How do you get your tattoos?,neutral,0.816
They show up.,neutral,0.7271
When I earn them.,neutral,0.7118
How'd you earn that one?,neutral,0.7816
What's that for?,neutral,0.7706
That's man's discovery of Nunya.,neutral,0.8439
What's Nunya?,neutral,0.7771
Nunya business.,neutral,0.6135
I'll just keep asking.,neutral,0.8132
What's it for?,neutral,0.777
You need to stop doing that.,negative,0.8356
Back off.,negative,0.4616
Just tell me what it is.,neutral,0.6891
I said back off.,neutral,0.6076
Is it why your hook's not working?,negative,0.7155
"You don't wanna talk, don't talk.",negative,0.6405
You wanna throw me off the boat...,negative,0.6679
throw me off.,negative,0.832
You wanna tell me I don't know what I'm doing...,negative,0.5122
I know I don't.,neutral,0.4776
I have no idea why the ocean chose me.,negative,0.6604
You're right.,positive,0.4782
But my island is dying...,negative,0.8434
so I am here.,neutral,0.7188
It's just me and you.,neutral,0.7619
And I want to help...,positive,0.5027
but I can't if you don't let me.,negative,0.6225
I wasn't born a demigod.,negative,0.6308
I had human parents.,neutral,0.7493
They took one look and decided...,neutral,0.8347
they did not want me.,negative,0.8184
They threw me into the sea...,negative,0.8517
like I was nothing.,neutral,0.5007
"Somehow, I was found by the gods.",positive,0.7908
They gave me the hook.,neutral,0.5185
They made me...,neutral,0.697
Maui.,neutral,0.6415
And back to the humans I went.,neutral,0.7672
"I gave them islands, fire, coconuts.",neutral,0.7523
Anything they could ever want.,neutral,0.6612
You took the heart for them.,neutral,0.6385
You did everything for them.,neutral,0.5039
So they'd love you.,positive,0.6474
It was never enough.,negative,0.7842
Maybe the gods found you for a reason.,positive,0.6174
Maybe the ocean brought you to them...,neutral,0.7511
because it saw someone who was worthy of being saved.,positive,0.507
But the gods aren't the ones who make you Maui.,neutral,0.6275
You are.,neutral,0.5731
"Okay, okay.",neutral,0.4838
"I love you, too, buddy.",positive,0.9673
Cheeeehoooo!,positive,0.9015
Yeah!,positive,0.7406
"Next stop, Te Fiti.",neutral,0.7765
What?,neutral,0.5653
I figured it out.,positive,0.511
"You know, the ocean used to love when I pulled up islands...",neutral,0.5279
'cause your ancestors would sail her seas and find 'em.,neutral,0.8039
"All those new lands, new villages.",neutral,0.7042
It was the water that connected 'em all.,neutral,0.8011
And if I were the ocean...,neutral,0.8046
I think I'd be looking for a curly-haired non-princess...,neutral,0.8541
to start that again.,neutral,0.66
That is literally the nicest thing you've ever said to me.,positive,0.9874
Probably should have saved it for Te Fiti.,neutral,0.8131
I did.,neutral,0.5961
Moana of Motunui...,neutral,0.8606
I believe you have officially delivered Maui across the great sea.,positive,0.8434
Moana!,neutral,0.5686
Moana!,neutral,0.5686
Moana!,neutral,0.5686
You're so amazing!,positive,0.9904
It's time.,neutral,0.627
Go save the world.,positive,0.5594
Cheeeehoooo!,positive,0.9015
Maui!,neutral,0.5768
What are you doing?,neutral,0.8242
Finding you a better way in!,positive,0.6798
We won't make it!,negative,0.8056
"Yes, we will!",positive,0.8616
Turn around!,neutral,0.5617
No!,neutral,0.4416
"Moana, stop!",negative,0.5151
No!,neutral,0.4416
Are you okay?,neutral,0.7918
Maui?,neutral,0.7169
I told you to turn back.,neutral,0.597
I thought we could make it.,positive,0.5974
We?,neutral,0.6722
I thought I could make it.,positive,0.5408
We can fix it.,neutral,0.4729
It was made by the gods.,neutral,0.6896
You can't fix it!,negative,0.4833
Next time we'll be more careful.,neutral,0.7127
Te Kā was stuck on the barrier islands.,neutral,0.5771
"It's lava, it can't go in the water.",negative,0.7011
We can find a way around.,positive,0.4926
I'm not going back.,neutral,0.4852
We still have to restore the heart.,neutral,0.7469
My hook is cracked.,negative,0.8597
"One more hit, and it's over.",negative,0.5246
"Maui, you have to restore the heart.",neutral,0.7402
"Without my hook, I am nothing.",negative,0.5307
That's not true!,negative,0.7501
"Without my hook, I am nothing!",negative,0.4796
We are only here...,neutral,0.5997
because you stole the heart in the first place.,negative,0.8714
"No, we're here because the ocean told you you're special...",positive,0.5011
and you believed it.,neutral,0.515
I am Moana of Motunui.,neutral,0.8472
You will board my boat...,neutral,0.8348
"Goodbye, Moana.",neutral,0.7324
...sail across the sea...,neutral,0.7997
I'm not killing myself...,neutral,0.5956
so you can prove you're something you're not!,neutral,0.5268
...and restore the heart of Te Fiti!,neutral,0.5291
The ocean chose me!,positive,0.5937
It chose wrong.,negative,0.8332
Maui!,neutral,0.5768
Why did you bring me here?,negative,0.6058
I'm not the right person.,negative,0.9289
You have to choose someone else.,neutral,0.5587
Choose someone else.,neutral,0.5581
Please.,neutral,0.6087
No.,neutral,0.4936
You're a long ways past the reef.,negative,0.511
Gramma?,neutral,0.7356
Guess I chose the right tattoo.,positive,0.6987
Gramma!,neutral,0.51
"I tried, Gramma.",neutral,0.6284
I couldn't do it.,negative,0.8151
It's not your fault.,neutral,0.5435
I never should have put so much on your shoulders.,negative,0.7628
If you are ready to go home...,neutral,0.8284
I will be with you.,positive,0.6101
Why do you hesitate?,neutral,0.6267
I don't know.,neutral,0.5667
"I know a girl from an island She stands apart from the crowd She loves the sea and her people She makes her whole family proud Sometimes the world seems against you The journey may leave a scar But scars can heal and reveal just Where you are The people you love will change you The things you have learned will guide you And nothing on earth can silence The quiet voice still inside you And when that voice starts to whisper Moana, you've come so far Moana, listen Do you know who you are?",positive,0.768
Who am I?,neutral,0.7692
I am a girl who loves my island And the girl who loves the sea It calls me I am the daughter of the village chief We are descended from voyagers Who found their way across the world They call me I've delivered us to where we are I have journeyed farther I am everything I've learned and more Still it calls me And the call isn't out there at all It's inside me It's like the tide Always falling and rising I will carry you here in my heart You remind me That come what may I know the way I am Moana I am Moana of Motunui.,positive,0.4971
Aboard my boat...,neutral,0.8256
I will sail across the sea...,neutral,0.7135
and restore the heart of Te Fiti.,neutral,0.7023
Te Kā can't follow us into the water.,neutral,0.5384
We make it past the barrier islands...,neutral,0.6053
we make it to Te Fiti.,neutral,0.7159
None of which you understand...,neutral,0.499
because you are a chicken.,negative,0.9398
No!,neutral,0.4416
Heihei!,neutral,0.5323
"No, no, no!",negative,0.7057
Nice work!,positive,0.9492
Te Fiti.,neutral,0.7645
Maui!,neutral,0.5768
You came back.,neutral,0.5969
But your hook.,neutral,0.5913
One more hit and...,neutral,0.713
Te Kā's gotta catch me first.,neutral,0.7133
"I got your back, Chosen One.",positive,0.664
Go save the world.,positive,0.5594
Maui.,neutral,0.6415
Thank you.,positive,0.853
You're welcome.,positive,0.9099
Cheeeehoooo!,positive,0.9015
"Hot-hot-hot, hot-hot-hot!",positive,0.8736
"Hey, Te Kā!",neutral,0.7009
Shark head!,neutral,0.5213
Cheeeehoooo!,positive,0.9015
Moana!,neutral,0.5686
Get the heart to the spiral!,neutral,0.5191
Te Fiti...,neutral,0.7989
it's gone.,neutral,0.5398
Te Kā!,neutral,0.7573
Let her come to me.,neutral,0.7819
I have crossed the horizon to find you I know your name They have stolen the heart from inside you But this does not define you This is not who you are You know who you are Who you truly are.,neutral,0.6112
Te Fiti!,neutral,0.6933
The chicken lives.,neutral,0.6689
I'm sorry about your hook.,negative,0.738
"Well, hook, no hook...",neutral,0.5972
I'm Maui.,neutral,0.7615
Te Fiti!,neutral,0.6933
"Hey, I mean, how you been?",neutral,0.7633
"Look, what I did was...",neutral,0.8051
wrong.,negative,0.804
I have no excuse.,neutral,0.4873
I'm sorry.,negative,0.6455
"You know, it'd be rude to refuse a gift from a goddess.",negative,0.5339
Cheeeehoooo!,positive,0.9015
Thank you.,positive,0.853
Your kind gesture is deeply appreciated.,positive,0.9682
Cheeeehoooo.,positive,0.7807
"Gonna miss you, drumstick.",neutral,0.5319
"You could come with us, you know.",neutral,0.7321
My people are going to need a master wayfinder.,neutral,0.6645
They already have one.,neutral,0.7155
"See you out there, Maui.",neutral,0.727
"See you out there, Moana.",neutral,0.7227
Cheeeehoooo!,positive,0.9015
Mom!,neutral,0.5075
Dad!,positive,0.4869
Moana!,neutral,0.5686
I may have gone a little ways past the reef.,neutral,0.8768
It suits you.,neutral,0.5891
She's back!,positive,0.8901
Moana!,neutral,0.5686
Pua!,neutral,0.53
Moana!,neutral,0.5686
Welcome home!,positive,0.9676
"We set a course to find A brand new island everywhere we roam We keep our island in our mind And when it's time to find home We know the way We are explorers reading every sign We tell the stories of our elders In a never-ending chain We know the way Shiny I'm so shiny Didn't help me though, did it?",neutral,0.6137
Still upside down here.,neutral,0.513
Just need a little push.,neutral,0.7072
Can we be real?,neutral,0.8023
If my name was Sebastian and I had a cool Jamaican accent...,neutral,0.493
you'd totally help me.,positive,0.8297
You would.,neutral,0.6556
You know you would.,neutral,0.6433
