text,sentiment,score
"Ask the dishes They can sing, they can dance After all, miss, this is France And a dinner here is never second best Go on, unfold your menu Take a glance and then you'll be our guest Oui, our guest Be our guest Beef ragout, cheese soufflé Pie and pudding, en flambé We'll prepare and serve with flair A culinary cabaret You're alone and you're scared But the banquet's all prepared No one's gloomy or complaining While the flatware's entertaining We tell jokes, I do tricks With my fellow candlesticks Und it's all in perfect taste That you can bet Come on and lift your glass You've won your own free pass To be our guest If you're stressed it's fine dining we suggest Be our guest, be our guest Be our guest Life is so unnerving For a servant who's not serving He's not whole without a soul to wait upon Get off!",positive,0.5071
"Those good old days When we were useful Suddenly, those good old days are gone Ten years we've been rusting Needing so much more than dusting Needing exercise A chance to use our skills Most days we just lay around the castle Flabby, fat and lazy You walked in and oops-a-daisy It's a guest, it's a guest Sakes alive, well, I'll be blessed Wine's been poured and thank the Lord I've had the napkins freshly pressed With dessert, she'll want tea And, my dear, that's fine with me While the cups do their soft-shoeing I'll be bubbling, I'll be brewing I'll get warm, piping hot Heaven sakes, is that a spot?",positive,0.6045
Clean it up We want the company impressed We've got a lot to do Is it one lump or two?,neutral,0.5516
"For you, our guest -She's our guest -She's our guest Be our guest Be our guest, be our guest Our command is your request Let's go, people.",neutral,0.5311
Fun's over.,neutral,0.5054
Over here.,neutral,0.6487
Line up.,neutral,0.5917
"It's 10 years since we've had anybody here And we're obsessed With your meal, with your ease Yes, indeed, we aim to please While the candlelight's still glowing Let us help you, we'll keep going Course by course One by one Till you shout, ""Enough, I'm done!"" Then we'll sing you off to sleep as you digest Tonight, you'll prop your feet up But for now, let's eat up Be our guest Be our guest Be our guest Please be our Guest Bravo!",positive,0.7404
That was wonderful.,positive,0.9834
Thank you.,positive,0.853
"Thank you, mademoiselle.",positive,0.8223
"Good show, wasn't it?",positive,0.9405
Everyone!,positive,0.5258
"My goodness, look at the time.",neutral,0.4795
"Now it's off to bed, off to bed.",neutral,0.7816
I couldn't possibly go to bed now.,negative,0.8715
It's my first time in an enchanted castle.,positive,0.6005
Enchanted!,positive,0.7328
Who said anything about the castle being enchanted?,neutral,0.7654
"It was you, wasn't it?",neutral,0.8042
I figured it out for myself.,neutral,0.602
"I'd like to look around, if that's all right.",neutral,0.6068
Would you like a tour?,neutral,0.8941
Wait a second.,neutral,0.5776
Wait a second.,neutral,0.5776
I'm not sure that's such a good idea.,negative,0.5824
"We can't let her go poking around in certain places, if you know what I mean.",neutral,0.4939
Perhaps you'd like to take me.,neutral,0.7394
I'm sure you know everything there is to know about the castle.,neutral,0.7396
Well.,neutral,0.6177
"Actually, I...",neutral,0.8215
"Yes, I do.",positive,0.5486
"As you can see, the pseudo-facade was stripped away to reveal the minimalist Rococo design.",neutral,0.8557
Note the unusual inverted vaulted ceilings.,neutral,0.8464
This is yet another example of the late-neoclassic Baroque period.,neutral,0.593
"And, as I always say, if it's not Baroque, don't fix it.",neutral,0.482
Where was I?,neutral,0.6802
As you were!,neutral,0.5228
"Now, then, if I may draw your attention to the flying buttresses above the...",neutral,0.8947
Mademoiselle?,neutral,0.798
What's up there?,neutral,0.7716
Where?,neutral,0.7096
There?,neutral,0.6682
Nothing.,neutral,0.5182
Absolutely nothing of interest at all in the west wing.,negative,0.6808
"Dusty, dull, very boring.",negative,0.9691
"So, that's the west wing!",neutral,0.7319
Nice going.,positive,0.9058
I wonder what he's hiding up there.,neutral,0.6868
Hiding?,neutral,0.7482
The master is hiding nothing.,neutral,0.6846
Then it wouldn't be forbidden.,neutral,0.7525
Perhaps mademoiselle would like to see something else?,neutral,0.768
We have exquisite tapestries dating all the way back to...,positive,0.8436
Maybe later.,neutral,0.7886
The gardens.,neutral,0.6658
Or...,neutral,0.7273
Or the...,neutral,0.7433
"The library, perhaps?",neutral,0.8762
You have a library?,neutral,0.7862
Yes.,positive,0.461
Indeed.,neutral,0.6371
With books.,neutral,0.7875
Scads of books.,neutral,0.7021
Mountains of books.,neutral,0.7277
Forests of books.,neutral,0.7615
Cascades.,neutral,0.6785
Cloudbursts.,neutral,0.7668
Swamps of books.,neutral,0.7324
More books than you'll ever be able to read in a lifetime.,neutral,0.4305
Books on every subject ever studied by every author who ever set pen to paper.,neutral,0.8725
Why did you come here?,neutral,0.6262
I'm...,neutral,0.6445
I'm sorry.,negative,0.6455
I warned you never to come here!,negative,0.7047
I didn't mean any harm.,neutral,0.6791
Do you realize what you could have done?,neutral,0.7732
Please!,neutral,0.5394
Stop!,negative,0.5341
Get out!,neutral,0.5983
No!,neutral,0.4416
Get out!,neutral,0.5983
Where are you going?,neutral,0.83
"Promise or no promise, I can't stay here another minute.",negative,0.6209
"No, wait, please!",negative,0.464
"Please, wait!",neutral,0.5043
No!,neutral,0.4416
"Here, now.",neutral,0.6012
Don't do that.,negative,0.6861
Just hold still.,neutral,0.7257
That hurts!,negative,0.8804
"If you'd hold still, it wouldn't hurt as much!",neutral,0.5596
"Well, if you hadn't have run away, this wouldn't have happened.",neutral,0.5221
"If you hadn't frightened me, I wouldn't have run away.",neutral,0.5796
"Well, you shouldn't have been in the west wing!",negative,0.8243
"Well, you should learn to control your temper.",neutral,0.508
"Now, hold still.",neutral,0.7735
This might sting a little.,negative,0.688
"By the way, thank you for saving my life.",positive,0.9698
You're welcome.,positive,0.9099
"I don't usually leave the asylum in the middle of the night, but he said you'd make it worth my while.",neutral,0.5112
I'm listening.,neutral,0.5667
It's like this.,neutral,0.6434
"I've got my heart set on marrying Belle, but she needs a little persuasion.",neutral,0.691
Turned him down flat.,neutral,0.7531
Everyone knows her father's a lunatic.,negative,0.9143
He was in here tonight raving about a beast in a castle.,neutral,0.7809
Maurice is harmless.,neutral,0.5373
"The point is, Belle would do anything to keep him from being locked up.",neutral,0.6885
"Yeah, even marry him.",neutral,0.6847
"So, you want me to throw her father into the asylum, unless she agrees to marry you.",negative,0.6783
That is despicable.,negative,0.9465
I love it.,positive,0.9695
"If no one will help me, then I'll go back alone.",negative,0.8232
"Yes, is that everything?",neutral,0.785
I don't care what it takes.,neutral,0.6104
"I'll find that castle and somehow, I...",neutral,0.5501
I'll get her out of there.,negative,0.486
Belle!,positive,0.5235
Maurice!,neutral,0.648
"Oh, well.",neutral,0.6057
"Guess it's not gonna work, after all.",negative,0.7525
They have to come back sometime.,neutral,0.7783
"And when they do, we'll be ready for them.",neutral,0.6974
"LeFou, don't move from that spot until Belle and her father come home.",neutral,0.8544
But...,neutral,0.7123
But I...,neutral,0.7533
Nuts.,neutral,0.5457
I've never felt this way about anyone.,negative,0.7497
I want to do something for her.,positive,0.7482
But what?,neutral,0.6678
"Well, there's the usual things.",neutral,0.4707
"Flowers, chocolates, promises you don't intend to keep.",negative,0.4804
"No, no.",negative,0.5318
It has to be something very special.,positive,0.7441
Something that sparks her interest.,positive,0.7319
Wait a minute.,neutral,0.5549
Belle?,neutral,0.7404
There's something I want to show you.,neutral,0.5022
"But first, you have to close your eyes.",neutral,0.7324
It's a surprise.,positive,0.7817
Can I open them?,neutral,0.8653
"No, no.",negative,0.5318
Not yet.,neutral,0.6702
Wait here.,neutral,0.6363
Now can I open them?,neutral,0.8082
All right.,neutral,0.4897
Now.,neutral,0.5224
I can't believe it.,negative,0.6368
I've never seen so many books in all my life.,neutral,0.4692
You...,neutral,0.6931
You like it?,neutral,0.7853
It's wonderful.,positive,0.9775
Then it's yours.,neutral,0.6544
Thank you so much.,positive,0.9793
Would you look at that!,neutral,0.632
I knew it would work.,positive,0.7136
What?,neutral,0.5653
What works?,neutral,0.7977
It's very encouraging.,positive,0.9735
Isn't this exciting?,positive,0.9656
I didn't see anything.,neutral,0.5296
"Come along, Chip.",neutral,0.587
There's chores to be done in the kitchen.,neutral,0.6335
But what are they talking about?,neutral,0.7101
What's going on?,neutral,0.7289
"Come on, Mom.",neutral,0.6631
"There's something sweet and almost kind But he was mean and he was coarse and unrefined And now he's dear and so unsure I wonder why I didn't see it there before She glanced this way I thought I saw And when we touched she didn't shudder at my paw No, it can't be I'll just ignore But then she's never looked at me that way before New and a bit alarming Who'd have ever thought That this could be True That he's no Prince Charming But there's something in him That I simply didn't see -Well, who'd have thought -Well, bless my soul -Well, who'd have known -Well, who, indeed And who'd have guessed they'd come together on their own -It's so peculiar.",neutral,0.5176
"Wait and see -We'll wait and see A few days more There may be something there that wasn't there before You know, perhaps there is something there that wasn't there before What?",neutral,0.8449
"There may be something there that wasn't there before What's there, Mama?",neutral,0.8643
I'll tell you when you're older.,neutral,0.8191
Tonight is the night.,positive,0.5005
I'm not sure I can do this.,negative,0.8208
You don't have time to be timid.,neutral,0.5337
"You must be bold, daring.",neutral,0.5191
Bold.,neutral,0.6974
Daring.,neutral,0.6011
"There will be music, romantic candlelight provided by myself.",positive,0.6748
"And when the moment is right, you confess your love.",positive,0.6437
"Yes, I...",neutral,0.6947
I...,neutral,0.7305
I...,neutral,0.7305
"No, I can't.",negative,0.7151
"You care for the girl, don't you?",neutral,0.5949
More than anything.,neutral,0.7005
"Well, then, you must tell her.",neutral,0.7487
Voilà!,neutral,0.59
"You look so, so...",positive,0.5395
Stupid.,negative,0.9054
Not quite the word I was looking for.,negative,0.6475
Perhaps a little more off the top.,neutral,0.7768
Your lady awaits.,neutral,0.6397
"Tale as old as time True as it can be Barely even friends Then somebody bends Unexpectedly Just a little change Small to say the least Both a little scared Neither one prepared Beauty and the Beast Ever just the same Ever a surprise Ever as before Ever just as sure As the sun will rise Tale as old as time Tune as old as song Bittersweet and strange Finding you can change Learning you were wrong Certain as the sun Rising in the east Tale as old as time Song as old as rhyme Beauty and the Beast Tale as old as time Song as old as rhyme Beauty and the Beast Off to the cupboard with you now, Chip.",neutral,0.707
It's past your bedtime.,neutral,0.677
"Good night, love.",positive,0.9072
Belle?,neutral,0.7404
Are you happy here with me?,neutral,0.6323
Yes.,positive,0.461
What is it?,neutral,0.75
"If only I could see my father again, just for a moment.",positive,0.4862
I miss him so much.,negative,0.4918
There is a way.,positive,0.5315
This mirror will show you anything.,neutral,0.7902
Anything you wish to see.,neutral,0.6221
"I'd like to see my father, please.",neutral,0.6141
Papa.,neutral,0.6082
"Oh, no.",negative,0.6307
He's sick.,negative,0.9118
"He may be dying, and he's all alone.",negative,0.901
Then you must go to him.,neutral,0.8579
What did you say?,neutral,0.7699
I release you.,neutral,0.6817
You're no longer my prisoner.,neutral,0.6179
You mean I'm free?,neutral,0.7907
Yes.,positive,0.461
Thank you.,positive,0.853
"Hold on, Papa.",neutral,0.795
I'm on my way.,neutral,0.6416
Take it with you so you'll always have a way to look back and remember me.,positive,0.7446
Thank you for understanding how much he needs me.,positive,0.9172
"Well, Your Highness, I must say everything is going just swimmingly.",positive,0.9413
I knew you had it in you.,neutral,0.6295
I let her go.,neutral,0.6444
"Yes, yes...",positive,0.8343
You what?,neutral,0.6452
How could you do that?,negative,0.7418
I had to.,neutral,0.6465
"Yes, but...",neutral,0.7712
But why?,neutral,0.6471
Because I love her.,positive,0.9618
He did what?,neutral,0.5914
"Yes, I'm afraid it's true.",neutral,0.5059
She's going away?,neutral,0.7151
But he was so close.,neutral,0.6965
"After all this time, he's finally learned to love.",positive,0.6628
That's it then.,neutral,0.5736
That should break the spell.,neutral,0.6801
But it's not enough.,negative,0.6687
She has to love him in return.,positive,0.5713
Now it's too late.,negative,0.6244
Papa?,neutral,0.6714
Papa?,neutral,0.6714
They're back.,neutral,0.5674
Belle.,neutral,0.6362
"It's all right, Papa.",positive,0.686
I'm home.,positive,0.6493
I thought I'd never see you again.,negative,0.8275
I missed you so much!,positive,0.8613
But the Beast...,neutral,0.778
Did you...,neutral,0.7401
How did you escape?,neutral,0.7765
"I didn't escape, Papa.",neutral,0.6524
He...,neutral,0.7817
He let me go.,neutral,0.6964
That horrible beast?,negative,0.9213
"But he's different now, Papa.",neutral,0.73
He's changed somehow.,neutral,0.7939
Hi!,positive,0.4741
A stowaway.,neutral,0.6929
"Why, hello there, little fella.",neutral,0.7184
Didn't think I'd see you again.,negative,0.673
"Belle, why'd you go away?",neutral,0.5877
Don't you like us anymore?,negative,0.5984
"Chip, of course I do.",neutral,0.5755
It's just that...,neutral,0.6674
May I help you?,neutral,0.8346
I've come to collect your father.,neutral,0.8424
My father?,neutral,0.7941
"Don't worry, mademoiselle.",neutral,0.6465
We'll take good care of him.,positive,0.799
My father's not crazy!,neutral,0.543
He was raving like a lunatic!,negative,0.9402
"We all heard him, didn't we?",neutral,0.6475
Yes!,positive,0.8097
"No, I won't let you!",negative,0.5305
Belle?,neutral,0.7404
"Maurice, tell us again, old man.",neutral,0.6657
Just how big was the beast?,neutral,0.8701
He was...,neutral,0.8157
"I mean, he was...",neutral,0.8064
He was enormous!,positive,0.9098
I'd...,neutral,0.7728
"I'd say at least eight, no, more like 10 feet!",neutral,0.7616
"Well, you don't get much crazier than that.",negative,0.6028
"It's true, I tell you.",neutral,0.5264
Get him out of here!,negative,0.7761
Let go of me!,neutral,0.5729
No!,neutral,0.4416
You can't do this!,negative,0.8619
Poor Belle.,negative,0.7747
It's a shame about your father.,negative,0.895
"You know he's not crazy, Gaston.",neutral,0.6974
I might be able to clear up this little misunderstanding if...,neutral,0.618
If what?,neutral,0.6901
If you marry me.,neutral,0.7756
What?,neutral,0.5653
"One little word, Belle.",neutral,0.6859
That's all it takes.,neutral,0.5374
Never!,negative,0.4302
Have it your way.,neutral,0.6511
Belle?,neutral,0.7404
Let go of me!,neutral,0.5729
My father's not crazy and I can prove it.,positive,0.6485
Show me the Beast.,neutral,0.7811
Is it dangerous?,neutral,0.4985
"No, no, he'd never hurt anyone.",neutral,0.6546
"Please, I know he looks vicious, but he's really kind and gentle.",positive,0.545
He's my friend.,positive,0.7442
"If I didn't know better, I'd think you had feelings for this monster.",negative,0.8972
"He's no monster, Gaston.",neutral,0.66
You are!,positive,0.7455
She's as crazy as the old man.,negative,0.895
The Beast will make off with your children.,negative,0.6822
He'll come after them in the night.,neutral,0.8181
No.,neutral,0.4936
We're not safe till his head is mounted on my wall!,negative,0.8412
I say we kill the Beast!,neutral,0.5025
"We're not safe until he's dead He'll come stalking us at night Set to sacrifice our children To his monstrous appetite He'll wreak havoc on our village If we let him wander free So, it's time to take some action, boys It's time to follow me Through the mist, through the woods through the darkness and the shadows It's a nightmare but it's one exciting ride Say a prayer, then we're there at the drawbridge of a castle And there's something truly terrible inside It's a beast He's got fangs, razor-sharp ones Massive paws, killer claws for the feast Hear him roar, see him foam But we're not coming home Till he's dead, good and dead Kill the Beast!",negative,0.6287
"No, I won't let you do this.",negative,0.8792
"If you're not with us, you're against us.",negative,0.707
Bring the old man!,neutral,0.7
Get your hands off me!,negative,0.767
We can't have them running off to warn the creature.,negative,0.5334
Let us out!,neutral,0.5291
We'll rid the village of this beast!,neutral,0.5643
Who's with me?,neutral,0.8306
I am!,positive,0.8471
I am!,positive,0.8471
I am!,positive,0.8471
"Light your torch, mount your horse Screw your courage to the sticking place We're counting on Gaston to lead the way Through a mist, to a wood where within a haunted castle Something's lurking that you don't see every day It's a beast One as tall as a mountain We won't rest till he's good and deceased Sally forth, tally-ho Grab your sword and your bow Praise the Lord and here we go We'll lay siege to the castle and bring back his head!",neutral,0.6242
I have to warn the Beast.,neutral,0.717
This is all my fault.,negative,0.9196
"Papa, what are we going to do?",neutral,0.8821
"Now, now.",neutral,0.597
We'll think of something.,neutral,0.7457
"We don't like what we don't understand In fact, it scares us And this monster is mysterious at least Bring your guns, bring your knives Save your children and your wives We'll save our village and our lives We'll kill the Beast I knew it.",negative,0.9168
I knew it was foolish to get our hopes up.,negative,0.7286
Maybe it would have been better if she'd never come at all.,neutral,0.5831
Could it be...,neutral,0.8552
Is it she?,neutral,0.8276
Sacrebleu!,neutral,0.6428
Invaders!,neutral,0.6568
Encroachers.,negative,0.6158
And they have the mirror.,neutral,0.761
Warn the master.,neutral,0.7571
"If it's a fight they want, we'll be ready for them.",neutral,0.7369
Who's with me?,neutral,0.8306
Take whatever booty you can find.,neutral,0.7022
"But remember, the Beast is mine!",positive,0.654
"Hearts ablaze, banners high We go marching into battle Unafraid, although the danger just increased Raise the flag, sing the song Here we come, we're 50 strong And 50 Frenchmen can't be wrong Let's kill the Beast Pardon me, Master.",neutral,0.5742
Leave me in peace.,neutral,0.6383
"But, sir, the castle is under attack.",negative,0.6601
Kill the Beast!,negative,0.7132
Kill the Beast!,negative,0.7132
This isn't working.,negative,0.9433
"Lumiere, we must do something!",neutral,0.6237
Wait!,neutral,0.6225
I know!,neutral,0.4773
Kill the Beast!,negative,0.7132
Kill the Beast!,negative,0.7132
"What shall we do, Master?",neutral,0.9208
It doesn't matter now.,neutral,0.7248
Just let them come.,neutral,0.7531
Kill the Beast!,negative,0.7132
Kill the Beast!,negative,0.7132
Kill the Beast!,negative,0.7132
Now!,neutral,0.512
Yes!,positive,0.8097
Here we go!,positive,0.6007
What the devil?,negative,0.8183
"Belle, look out!",neutral,0.711
You guys gotta try this thing.,neutral,0.6116
"Up here, you scurvy scum.",negative,0.9355
Now!,neutral,0.512
And stay out.,neutral,0.7121
Get up.,neutral,0.6193
Get up.,neutral,0.6193
"What's the matter, Beast?",neutral,0.5644
Too kind and gentle to fight back?,neutral,0.5922
No!,neutral,0.4416
Belle.,neutral,0.6362
"No, Gaston, don't.",neutral,0.5894
"Let's go, Philippe.",positive,0.6319
Come on out and fight!,positive,0.634
"Were you in love with her, Beast?",neutral,0.8563
Did you honestly think she'd want you when she had someone like me?,neutral,0.6501
"It's over, Beast!",neutral,0.5395
Belle is mine!,positive,0.8898
Let me go.,neutral,0.6545
Let me go.,neutral,0.6545
"Please, don't hurt me.",negative,0.6371
I'll do anything.,positive,0.5825
Anything!,positive,0.6035
Get out.,neutral,0.4694
Beast!,negative,0.4999
Belle.,neutral,0.6362
Belle?,neutral,0.7404
You came back.,neutral,0.5969
You...,neutral,0.6931
You came back.,neutral,0.5969
Of course I came back.,positive,0.5253
I couldn't let them...,negative,0.6704
This is all my fault.,negative,0.9196
If only I'd gotten here sooner.,neutral,0.6469
Maybe it's better...,neutral,0.5326
It's better this way.,positive,0.7166
Don't talk like that.,negative,0.8663
You'll be all right.,positive,0.6033
We're together now.,positive,0.6693
"Everything's going to be fine, you'll see.",positive,0.7828
At least I got to see you one last time.,positive,0.7941
No.,neutral,0.4936
No.,neutral,0.4936
Please.,neutral,0.6087
Please.,neutral,0.6087
Please don't leave me.,neutral,0.5564
I love you.,positive,0.9643
"Belle, it's me.",neutral,0.7218
It is you.,neutral,0.6484
Lumiere.,neutral,0.6391
Cogsworth.,neutral,0.7052
Mrs.,neutral,0.6144
Potts!,neutral,0.5457
Look at us.,neutral,0.7119
Mama.,neutral,0.6222
Mama.,neutral,0.6222
"Oh, my goodness.",neutral,0.455
It is a miracle.,positive,0.8379
L'amour.,neutral,0.7325
"Well, Lumiere, old friend.",neutral,0.8066
Shall we let bygones be bygones?,neutral,0.6295
"Of course, mon ami.",neutral,0.696
I told you she would break the spell.,neutral,0.6789
"I beg your pardon, old friend, but I believe I told you.",neutral,0.7247
"No, you didn't.",neutral,0.5394
I told you.,neutral,0.5209
"You most certainly did not, you pompous, paraffin-headed pea-brain!",negative,0.8442
"En garde, you overgrown pocket watch!",negative,0.79
Take that.,neutral,0.6566
Stop shoving.,negative,0.538
"Are they gonna live happily ever after, Mama?",positive,0.4888
"Of course, my dear.",neutral,0.5837
Of course.,neutral,0.5552
Do I still have to sleep in the cupboard?,neutral,0.6374
Certain as the sun Rising in the east Tale as old as time Song as old as rhyme Beauty and the Beast Tale as old as time Song as old as rhyme Beauty and the Beast,neutral,0.8191
