text,sentiment,score
"This scene, in the director's cut, we should replace this.",neutral,0.6357
"Yeah, a lot of debate about this scene in previews, whether it was appropriate, and how much we would lean in the direction of this kind of fascist, fascism-on-parade kind of thing.",negative,0.6767
"And here it kind of turns into that bacchanal in hell, carnival, Mardi Gras in a graveyard feeling.",negative,0.5385
And the earthquake.,neutral,0.663
"This was based on Rob's backyard during the earthquake, actually.",neutral,0.8954
"It's funny, on the early demos of this song, both Rob and Roger and I, all of us sing.",positive,0.8187
"And so for a long time when we were workshopping and trying to get through these songs, -we were the hyenas.",neutral,0.8425
That's right.,neutral,0.569
-Tim Rice sang Scar's part.,neutral,0.9017
Beautifully.,positive,0.8391
And the three of us were the hyenas.,neutral,0.8214
That's right.,neutral,0.569
"In fact, I think we've survived as hyenas.",positive,0.5201
There's some of our laughing.,neutral,0.6262
Some of our laughing is still on the soundtrack.,positive,0.6946
And this is all samples.,neutral,0.6526
"Hans Zimmer sitting at the keyboard in his studio with sample sounds, playing this whole thing.",neutral,0.8653
This shot.,neutral,0.692
Those moving shadows over the cliffs.,neutral,0.7876
Cloud shadows moving across the Serengeti.,neutral,0.8664
This is another Mark Henn and Andreas Deja scene.,neutral,0.8004
"Mark animating Simba, and Andreas animating Scar.",neutral,0.9076
And it just shows you what you can do with a great vocal performance.,positive,0.9138
"And no props, these characters have no props.",negative,0.615
"They can't hold things in their hands, they're standing on their hands.",negative,0.5919
They have no opposable thumb.,negative,0.6925
"The other thing, I think, that's interesting to note is some of the very long scenes.",positive,0.8911
"What we tried to do is stay on the characters and stay on a shot, rather than over-cutting things to really give you a chance to be with the characters, to let them perform and get across what they were doing.",neutral,0.7403
"Another tip of the hat to Jeremy Irons, I think.",neutral,0.6826
"In a recording session, he would give us 10 and 15 and 20 takes on a different color of the line every time.",neutral,0.8933
"And then our editor, Tom Finan, would work with the directors and put a performance together that sounded very cohesive.",positive,0.7704
But Jeremy was terrific.,positive,0.8216
"Hey, Uncle Scar, will I like this surprise?",positive,0.7242
"Simba, it's to die for.",negative,0.6876
"Actually, the thing we're really trying to do in this sequence is, we've got several storylines going on, we have to set different things up.",neutral,0.8237
"And it was important to actually keep the thread moving throughout each, so that, again, you were carried through sort of in a seamless way.",neutral,0.5003
"And this leads us into probably the centerpiece of the movie, certainly the turning point of the movie, the wildebeest stampede, which was originally storyboarded by Thom Enriquez, in a career-long move.",positive,0.5225
"Thom took probably a year and a half, almost his whole career on the movie, to do the stampede, and then we turned it over to the CG department, the computer graphics department, with their animators and technical directors, and they were the ones responsible for bringing the wildebeest stampede to life on the screen.",neutral,0.7328
"In this movie, they did the wildebeests, they did the turning Pride Rock, and they also did the water from Can't Wait to Be King.",neutral,0.7411
"It's the same kind of effects you would see in the ballroom of Beauty and the Beast or the flying carpet in Aladdin, that kind of unique character situation that can only be handled with the help of a computer.",neutral,0.5929
"Scott Johnston was our CGI supervisor, and he wrangled this whole thing, and it really was a project that took the full three years of production for what amounts to about six or seven minutes on the screen.",neutral,0.4983
What's really amazing is that all of those beasts are really based on a singular run cycle that was created by the CGI department.,positive,0.933
"Then they added on different behaviors like bucks -and kicks, and different things.",neutral,0.7757
Head shakes.,negative,0.4972
Changing leads.,neutral,0.7468
"Yeah, but the program that they invented was something called an avoidance program where they would send the wildebeest, literally moving towards each other, but they would always turn away at the last minute.",neutral,0.6305
So they really replicated what a real stampede would do.,neutral,0.629
"Which is, you've got thousands of beasts running, and they're going to constantly try to avoid each other, so you're getting a complete sense of what it would look like.",neutral,0.554
It's interesting because the reason they did that is because the computer does not recognize what is three-dimensional objects.,neutral,0.4974
The computer would have the actual beast crossing in and out of each other like ghosts if they didn't do this.,neutral,0.6635
"So, in order to have them not occupy the same space, they did that program, which again, underlines the natural behavior of these beasts.",neutral,0.6168
It's odd.,negative,0.4979
It's the first time for us we really tackled flesh and blood characters being animated by the computer.,neutral,0.5245
And the reason the computer graphics guys did it this way is it would be impossible to actually sit down and draw tens of thousands of wildebeest storming through a gorge.,negative,0.4818
"And for Jonathan Taylor Thomas, when we were doing all of this, him falling this way and that way, we actually had to pick him up and fling him around the recording studio so we could get These screams and yells out of him.",neutral,0.7264
"That was the very first scene that was put in color, Zazu hitting the wall.",neutral,0.8356
"That's a really interesting little scene, it just goes by so fast, but the camera dollies from left to right on the sea of wildebeests.",positive,0.9499
"And it goes by really fast, but it's actually a very sophisticated scene because what you're seeing is the entire herd is running at you and changing perspective as the camera dollies to follow Mufasa, as Mufasa doubles back to save Simba.",neutral,0.6388
"Again, that's something that would be very simple to do in live action, but in animation you really have to go out of your way to replicate it.",neutral,0.5696
"The combination of the computer-generated wildebeest, and the hand-drawn animation, all the Simba, Mufasa and Scar artwork, of course, would have been drawn by hand.",neutral,0.823
"And then the effects animators putting in shadows, the turbulence dust on top of it, put together with a hand-painted background, created a pretty amazing effect.",positive,0.8958
"And then Hans Zimmer wrote a piece of score for here that was… I remember the night we went over to his studio and heard it for the first time, it was probably one of the most powerful pieces of music -I had ever experienced.",positive,0.9568
Yeah.,neutral,0.5491
"Musically here, Hans went to South Africa and London, and a lot of the voices you're hearing on the track here are a combination of London choral group singing with the South African singers, to give you a really panicked kind of soundtrack.",neutral,0.7787
"This was a big debate here, trying to figure out how Simba should or shouldn't see the death of his father, -to try to sidetrack Simba enough.",neutral,0.7085
"That's why we had him climbing the cliffs so there was rocks, so he didn't see it during all of this.",neutral,0.7025
It was crucially… These scenes coming up here.,neutral,0.8646
-…important that he not see it.,neutral,0.666
Right.,neutral,0.5665
'Cause then the guilt trip wouldn't work.,negative,0.7116
"And this scene, which we decided was one of our longer scenes, we decided we really wanted to hold on this shot and allow Simba to move through this whole sense of three-dimensional space to really believe in.",neutral,0.6411
"That's really the way you convey space in animation is, you have to allow the character to move within the three dimensions that exist.",neutral,0.7619
"Scene coming up, where Simba confronts the body of his father.",neutral,0.8694
We spent a lot of time in story and previewing and discussion.,neutral,0.6543
And we animated several versions of it.,neutral,0.8074
"Mark Henn went through anguish trying to get this to be the right mixture of pathos and emotion, to make this moment work.",neutral,0.6348
"It's a tribute to all the craftsmen coming together, 'cause you have the staging that the layout people did so beautifully, and certainly the direction that makes it a very poignant moment.",positive,0.9561
And Jonathan's acting in this part.,neutral,0.8842
"For a while we thought, ""Should we try real animal sounds?"" Oh, God, that's right.",neutral,0.4931
We recorded the whimperings of lion cubs.,neutral,0.8429
"'Cause we thought, ""That will be really sad."" You know how you feel when there's an animal… And the whimperings of Frank Welker.",negative,0.5116
"Frank Welker is a very talented voice artist in town, and came in and whimpered for a half hour.",positive,0.8854
"We thought, this is going to be really sad, and we cut it in and it wasn't.",negative,0.6012
It was weird.,negative,0.6647
"Because even though these are lions, it's a very human story.",positive,0.5484
"And then Rob came in one day, he saw a Rescue 911 or something, I remember, and you were talking about the woman whose daughter fell into a swimming pool or something, and was running around going, ""Help, please, somebody help me!"" And that kind of panicked attitude you have when you don't know where to turn, and you're just shouting for help, but there maybe isn't any help, and that kind of spawned the idea of Simba running around.",negative,0.505
"He knows it's hopeless, but he's still looking for maybe that last chance that his father could be alive.",neutral,0.6224
"It's one of the most sensitive issues in the film is, literally, dealing with the death.",neutral,0.5777
"Whether or not to deal with it off screen, which is a choice they made in Bambi.",neutral,0.838
"And we decided to go purposefully the opposite direction, for the specific reason to allow Simba to confront the issue of death in a very real, personal and immediate way.",neutral,0.7579
Especially because this is going to be his issue that he has to deal with for the rest of the picture.,neutral,0.6038
The whole idea of Simba's guilt materialized a little later in the game.,neutral,0.7574
-It wasn't an original notion.,neutral,0.6461
No.,neutral,0.4936
That Scar would actually wind Simba up to make Simba believe that his father's death was actually somehow his fault.,neutral,0.612
"But as the story developed, that became pretty central.",neutral,0.517
"It was really necessary because we always had a problem with, ""Why doesn't Simba go back home?"" When he ran away, and was gone for a while, we were always up against the problem of what motivates him to stay away?",neutral,0.5089
"Simba's just having a bad day, you know.",negative,0.7699
If it's not one thing it's another.,neutral,0.6266
It's also interesting to think how these stories track in terms of time.,positive,0.7622
-Because it's very condensed.,neutral,0.702
Yeah.,neutral,0.5491
This is all two days.,neutral,0.8097
The beginning of this movie takes place in two days.,neutral,0.8985
"This is interesting, this whole area of the movie was actually animated -flopped or reversed.",positive,0.6738
From right to left.,neutral,0.8184
Simba was escaping from the right to the left.,neutral,0.8384
"And then as the movie was up on reels, pretty deep in the process, ""the guys looked at each other one day and said, ""You know, ""we've established the Pumbaa and Timon jungle"" ""is always off on screen right."" ""But here Simba's escaping to the left."" So this whole chunk was flopped.",neutral,0.5312
-All this.,neutral,0.6846
But actually it really isn't.,neutral,0.4849
I think it was completely unnecessary.,negative,0.9531
"In fact, now that I think about it, I think -we should go back the other way.",neutral,0.7543
"Well, okay.",neutral,0.5967
Whoopi's so interesting.,positive,0.9517
"We recorded her separately from Cheech, and the one time we got them together, they were great together, but most of the time we record them separately, yet it still sounds like they're in the same room together.",positive,0.6231
-I don't know how that works.,negative,0.812
Yeah.,neutral,0.5491
I think that's actually something people aren't aware of as much is that we do almost all the actors separately.,neutral,0.5475
And we have to basically bring it all together in the editing room.,neutral,0.8776
"Now we see Simba clearly escaping to screen right, where later we'll find Pumbaa and Timon.",neutral,0.8947
But are they on the right?,neutral,0.8372
There was a song here once.,neutral,0.8643
Yes.,positive,0.461
It was a reprise of Be Prepared.,neutral,0.8989
"Which we do use musically, don't we?",neutral,0.8591
"No, we don't use it even.",negative,0.571
Not at all?,neutral,0.5494
No.,neutral,0.4936
"There was once imagined a reprise of Scar's song Be Prepared here, as Scar ushers the hyenas in, seemed to be a bit too much of a stage wait or something.",neutral,0.6198
It was too lively to the mood.,neutral,0.563
"You needed to come down from the death, from all that activity, you needed to have that low point.",negative,0.4962
It was also rubbing the audience's nose in the death.,neutral,0.5459
"We showed the movie at the AMC in Burbank, and it was a preview for Michael and Roy Disney.",neutral,0.6377
"""Michael's big thing after seeing the movie is, ""I love Rafiki, ""he's a great character, and you get what he is in the movie,"" ""but you just don't see him enough, you don't see his character"" ""threaded through the movie enough."" So, a lot of moments, particularly this one where he's mourning over the loss of Simba, kind of come out of rebuilding from that preview.",neutral,0.4472
"There used to be a sequence in here, if I could just ruminate, where Simba was lost and alone in the inhospitable waste.",neutral,0.5611
"There was a little sequence where he was out on the sand dunes, and he was walking in the desert.",neutral,0.9003
Kind of a Lawrence of Arabia thing.,neutral,0.802
"And we simplified it by using the icon of Simba as a transition to the apparently dead Simba, so you don't know, so you think, ""Boy, this hasn't just been a bad day."" -I mean, this has been… This has been a bad day.",negative,0.5797
"Now, interestingly enough, these vultures used to be characters.",neutral,0.5901
That's right.,neutral,0.569
Yeah.,neutral,0.5491
Long ago.,neutral,0.5718
But we tried a bunch of different kinds of vultures.,neutral,0.6905
We tried vultures as newscasters.,neutral,0.649
We had the old Yiddish vultures.,neutral,0.5908
We had the radio announcer vultures.,negative,0.5419
"It was all black humor, they were all talking about, ""Hey, kid, you might as well give up."" ""We're ready for you.",neutral,0.5457
"We're going to eat you."" ""It's not looking so good for you, is it?"" Yeah.",negative,0.8518
"And it was, like, a scene played out with these vultures as characters.",negative,0.5095
"And it was very funny, really funny.",positive,0.9691
"It was too funny, and it kind of stole the thunder from Pumbaa and Timon.",positive,0.5931
"And so, we knew the audience had to be rooting for Pumbaa and Timon, and we introduced these vultures which we would never pay off later, so we ended up just making them real vultures.",negative,0.524
Make them sinister.,negative,0.5805
Yeah.,neutral,0.5491
"Now, the funny story is that Nathan Lane and Ernie Sabella came in to audition in New York as hyenas.",neutral,0.5308
I think Nathan also came in and auditioned for Zazu's role.,neutral,0.9446
"So, when we were in Los Angeles listening through all the tapes, we were trying to figure out who Timon and Pumbaa should be, and we listened to Nathan and Ernie's hyena audition, and it was so funny.",positive,0.8143
They were so funny together.,positive,0.9545
"They played together so well and seemed so familiar with each other and so friendly, that we said, ""Wouldn't it be great if they were Timon and Pumbaa?"" Even the lines they were reading as hyenas were perfect.",positive,0.9618
They were talking about whether they should attack and eat the wildebeest.,neutral,0.5095
"And one of the hyenas as the voice of Nathan Lane said, ""What'll it be?",neutral,0.9104
"One meal now, or years of feasting in the future?"" And Ernie replied, ""One meal now, definitely one meal now."" And we thought, ""That's Timon and Pumbaa."" Mike Surrey and Tony Bancroft, the two animators that animated Timon and Pumbaa, were Timon and Pumbaa, they embraced them in every way.",positive,0.5766
"Originally, actually, in the earlier version of the story, Timon and Pumbaa used to be children who grew up with Simba in the Pride Lands.",neutral,0.9159
"One of the things we decided to change was to make them outcasts, so that when Simba was exiled, he'd have some friends who could take him under their wing.",neutral,0.8127
"And actually Gary Trousdale, who boarded the earliest version of these two characters, came up with the idea of Pumbaa's delicate condition.",neutral,0.9173
"Because he came up with the joke, ""Hey, kid, pull my horn."" And that's what led us off on that whole… ""Pull my tusk!"" And that's what led us off on this idea that he has a little problem.",neutral,0.498
He has an occasional indiscretion.,neutral,0.6942
"It's, ""You got to put your past behind you."" Look, kid, bad things happen, and you can't do anything about it, right?",negative,0.7599
"Of course, this gets into our issue about guilt and responsibility.",neutral,0.5804
"And which led us to the idea of the song Hakuna Matata, which originally was called The Warthog Rhapsody and covered a whole different idea.",neutral,0.9005
It was just about their fun life and how you get bugs.,neutral,0.5574
It was sort of the way Pumbaa lives.,neutral,0.8759
"You know, live according to Pumbaa.",neutral,0.846
Pumbaa's philosophy.,neutral,0.7827
And what we did is we needed a way to express the idea of Simba turning his back on his responsibility and yet doing it in a way that seemed fun and actually kind of a good thing.,positive,0.7742
"It was Roger one day, as we were sitting around a table, who came up with, ""You know, when we were in Kenya, they have this phrase over here ""that they use all the time.",neutral,0.8342
"It's something like, 'Hakuna matata.""' And we all said, ""No, that'll never work."" It was a ridiculous idea.",negative,0.8461
"But it has, it has such a great rhythm to it.",positive,0.8909
"Just automatically the whole expression, ""Hakuna matata."" Tim said, ""Well, I'll see what I can do with it."" It's like Zip-a-Dee-Doo-Dah and Bibbidi-Bobbidi-Boo, and Supercalifragilisticexpialidocious.",neutral,0.6998
All those songs wrapped into one.,neutral,0.7334
It's a Disney tradition to come up with words that mean absolutely nothing.,negative,0.5156
But this does mean something.,positive,0.5805
It does.,neutral,0.6481
"This means ""No problem, no worries."" So it is a real phrase.",positive,0.6791
So it's a departure.,neutral,0.7764
Yes.,positive,0.461
"It's like Que Sera, Sera, kind of thing.",neutral,0.729
"Yeah, that's right.",neutral,0.5581
It's true.,neutral,0.5889
"Actually, when we started off, the thing used to start with Timon's verse, where he sang about how he didn't fit into the meerkat colony.",neutral,0.5957
Meerkats are really social animals.,negative,0.803
"They were very social animals, they all lived in big groups, and they were all supposed to work hard, and he just refused to work.",negative,0.6239
And so did that verse because we just really couldn't get it to work and we decided to cut it out and start with the chorus which was a little radical.,neutral,0.4905
But The Beatles did it.,neutral,0.583
"""Can't Buy Me Love."" ""Can't Buy Me Love,"" exactly.",neutral,0.5066
"Yeah, and it worked great for them.",positive,0.9464
"You know, hey.",neutral,0.6485
For all you guys at home… That's right.,positive,0.5566
"Every time Pumbaa and Timon swing through… It goes by so fast in the movie, I don't think the audience ever enjoyed it.",negative,0.9356
They can use their slow button thing.,neutral,0.7826
"Yeah, they swing through, and they're in a funny pose every time.",neutral,0.5076
This is Jason Weaver again singing for Simba.,neutral,0.8919
And the next task that this song had to serve was to help Simba grow up.,neutral,0.8069
And how do you show that?,neutral,0.7331
-In one scene.,neutral,0.7061
Through dissolves.,neutral,0.7618
"But first we'd go to bugs, which was one of the original concepts for the song.",neutral,0.8417
We wanted the whole song to be about eating bugs.,neutral,0.6086
The old warthog song that used to be in this place was all about fun eating bugs in the jungle.,neutral,0.5408
I don't think we ever got our absolute 100% complete bug song.,negative,0.7284
-Never did that.,neutral,0.5913
"No, that's okay.",positive,0.4932
This works.,positive,0.8163
This is kind of a rites of passage thing in a funny way.,neutral,0.5257
"Timon says, ""If you're going to live like us, you gotta eat like us."" Back to the eating theme.",neutral,0.7905
"Join our society, eat a bug.",neutral,0.5674
"So, metaphorically speaking… I was going to say, there's a really cool African masked beetle in the corner of that last scene.",positive,0.8597
"Well, that was one that was interesting.",positive,0.8566
"We looked at a lot of reference pictures of the beetles, and they really looked like the inspiration for African masks.",positive,0.6238
"It was very, very interesting.",positive,0.9795
It's kind of like jungle sushi.,neutral,0.8397
"-I love this scene, Mark Henn again.",positive,0.9875
I love this scene.,positive,0.9862
There were audible sighs of disgust in the audience when we previewed this.,negative,0.8919
-Here we go.,neutral,0.6666
Simba grows up.,neutral,0.7589
Here is the longest log.,neutral,0.7636
The world's longest log.,neutral,0.7376
There's about two seconds in there where you see teenage Simba.,neutral,0.8768
"And it's the only time you see him, but there he is.",neutral,0.5285
It's interesting because we demoed that a couple of ways where the background and the characters dissolve at the same time.,positive,0.8724
-Remember that?,neutral,0.7531
"Yeah, and you didn't pick up on his transitions.",negative,0.6211
"You never got him growing up, so now in the film the character changes and then the background changes.",neutral,0.6667
"And the character and the background, and you really feel a big passage of time.",neutral,0.7254
"Also, Simba's singing voice here is Joe Williams, who's the son of John Williams, the Star Wars composer and he was lead singer of Toto.",neutral,0.9067
"And who knew that Ernie Sabella has a huge gift for scat singing, but in this little walk up here, he and Nathan, we just let the tape run one day, and they gave us about four hours of scat singing, of which you hear a little bit of it here.",positive,0.5664
That little trumpet sound is Ernie doing his little mouth trumpet thing.,neutral,0.7758
"Kenya, two years later.",neutral,0.8389
Two years.,neutral,0.6138
"We were going to have a title card thrown in there, but we thought, ""It's a little retro."" I love this scene, Zazu's trapped for the amusement of Scar.",positive,0.8899
Right.,neutral,0.5665
And it's funny.,positive,0.6135
Rowan Atkinson had never learned It's a Small World.,negative,0.5321
"So we had to have them bring the music along 'cause he hadn't been to Disneyland a million times like we all had, growing up in southern California.",neutral,0.5445
I had to sing it for him a few times to sort of get the melody happening.,neutral,0.8459
"And it's funny, he got it right away.",positive,0.6904
It's the kind of song that sticks to you like glue.,positive,0.5749
"There's nothing like that feeling of walking into a recording session with Jeremy Irons and saying, ""Do you know Lovely Bunch of Coconuts?"" Originally, actually, we had a gag in there, which I was sorry to lose, which was Scar was looking at the skull of the wildebeest, and he says, ""Alas, poor wildebeest, I chewed him well."" There used to be a longer interaction where Zazu said, ""Only you can rule the pride, as only you do."" Trying to say nice things about him.",neutral,0.5373
"Of course, this was also to show how the Pride Lands have become degenerated.",negative,0.8017
"The hyenas have overgrazed, shall we say?",negative,0.7702
That the balance of nature had been thrown akinder.,neutral,0.8148
And Scar… Excuse me?,neutral,0.6807
"""Akinder""?",neutral,0.8162
I just made that word up.,neutral,0.5475
My daughter's an akinder.,neutral,0.8545
"For some reason they translated that ""qué pasa"" into some other phrase -in Spain.",neutral,0.6456
I don't know why.,negative,0.7105
Go figure.,neutral,0.6661
"I remember that, yeah.",neutral,0.7154
I don't know why.,negative,0.7105
"Ah, the under-the-stars sequence.",neutral,0.7644
"Well, it's nice, it's male bonding.",positive,0.8549
-Can we say that?,neutral,0.8226
Yes.,positive,0.461
It is.,neutral,0.6055
It's three guys.,neutral,0.7637
-They have a great life together.,positive,0.9636
Buddies out camping.,neutral,0.8028
They've had this… I always thought of this as a Peter Pan scene.,neutral,0.822
Don't ask me why.,neutral,0.5934
Lost Boys bonding together on their own little oasis.,positive,0.5148
I always thought a little bit of Stand by Me.,neutral,0.867
"Yeah, same kind of thing.",neutral,0.5552
Under the stars.,neutral,0.6556
Timon?,neutral,0.7062
Yeah?,neutral,0.7381
Ever wonder what those sparkling… Here we get the chance to revisit our thematic star idea.,neutral,0.548
Which was established earlier with Mufasa and Simba.,neutral,0.9166
Exactly.,neutral,0.5663
Only this time Timon and Pumbaa get to make fun of Simba for believing in it.,neutral,0.5903
"There's the ""great balls of gas"" line, which was -probably the… Great balls of gas!",neutral,0.5883
Probably the biggest laugh in the movie.,positive,0.9431
That and the Small World thing that Zazu just sang was really big and funny.,positive,0.9523
"Where'd that come… Was that a Jonathan Roberts, Irene Mecchi line?",neutral,0.8985
Exactly.,neutral,0.5663
Yeah.,neutral,0.5491
"Actually… How do you remember it, Roger?",neutral,0.9027
"Well, I think I came up with the balls of gas, because I don't know what the thing was with Pumbaa, I was saying, ""I thought maybe Pumbaa should go"" ""a little closer to the truth,"" ""that actually you think he's way off, but actually he's right on."" You think he's stupid, but he's really Carl Sagan.",neutral,0.4651
"Yeah, he's Carl Sagan.",neutral,0.7501
Right.,neutral,0.5665
You mean a bunch of royal dead guys are watching us?,negative,0.6403
Pffff!,negative,0.642
"So, then they kind of coax out of Simba this bittersweet response.",neutral,0.7788
"Of course, the stars remind him of Dad.",positive,0.5909
Right.,neutral,0.5665
Then they ridicule him for it.,negative,0.8274
"Yeah, like any good friend would.",positive,0.5629
"This was a little problem area, because leading into this, you're trying to communicate Simba's forlorn feeling and ultimately lead you to Rafiki.",negative,0.4998
"So, this transitional device of the pollen.",neutral,0.7651
Pollen blowing in the breeze.,neutral,0.8027
"Literally, Simba touched it, so it would carry some of his… Also his exhalation of his woe and sadness carry it along.",neutral,0.6674
"You know, we should talk about Robert Guillaume because when he first came in to test for this character, it was a completely different character.",neutral,0.8475
"It was a much more serious, profound baboon that would impart wisdom and be a friend to Mufasa.",neutral,0.6671
-And so he came in.,neutral,0.819
A politician.,neutral,0.576
"Yes, a politician.",neutral,0.7192
"""Sire, I have grave news about the Pride Lands."" Robert Guillaume was brilliant doing that.",neutral,0.4308
"And then through a variety of story changes we came back, probably three or four months later, and said, ""Robert, we still love you, but there's been a few changes made."" Suddenly, we have this whacky Jerry Lewis witch doctor character.",neutral,0.5701
Now you're a madman.,negative,0.8607
We spent almost the whole first recording session with him finding that laugh.,positive,0.5442
We worked him so hard in all these recording sessions.,neutral,0.5603
He would be leaping up and down and cackling and laughing and he brought so much to this character.,positive,0.9362
He's my favorite.,positive,0.978
"He was a man of few words, not Robert but Rafiki.",neutral,0.659
"It seemed like the less he said, the more interesting he was.",positive,0.7009
If he just spoke in little bits of wisdom and riddles and things that he was a much more interesting character.,positive,0.8229
"Singing the song Lion Sleeps Tonight was an idea, originally, that we thought was just kind of a funny joke amongst ourselves and when we finally really thought about it, we said, ""Well, gee, why not?",positive,0.4936
"Why don't we use it?"" -And we did.",neutral,0.7585
"I always wish we had a full recording on the album of them doing that whole song, -'cause I love that song.",positive,0.9519
They were amazing.,positive,0.9673
"I can't hear you, buddy.",negative,0.7082
Back me up.,positive,0.6285
A-wiiiiii iiiiii-iiiiii-iiii A-Pumbaa-bum-baa-weh Pumbaa?,neutral,0.8428
Pumbaa?,neutral,0.7632
Hmm?,neutral,0.702
"A little… Oh, Carmen there, I think… I love that little musical section of him sneaking up.",positive,0.9449
Timon?,neutral,0.7062
Here's a little rack focus.,neutral,0.7976
"Digitally, in the CAP system, you're able to have a soft, diffused distant ground and a very sharp foreground, and at one point in the scene you just change those perspectives, and the foreground goes soft, and the background goes crisp, and you get the feeling that you actually moved the camera lens into focus.",neutral,0.6402
I think it's interesting at this point also in just what kinds of techniques we're using.,positive,0.8254
"That we're trying not to be limited by the vocabulary of animation of what we've typically been able to do, but try to go beyond that to do things that maybe you've seen in live action, but have never seen done in animation.",neutral,0.6752
"Don't worry, buddy.",neutral,0.5591
I'm here for you.,positive,0.7648
I love all of this fighting stuff.,positive,0.9844
-Ruben Aquino… Tony de Rosa.,neutral,0.8849
…and Tony de Rosa did these great fighting lions.,positive,0.6898
Just gorgeous.,positive,0.9339
"See, I told you he'd come in handy.",neutral,0.5463
"The flip, the Nala flip.",neutral,0.8266
"Of course, here is the Nala flip.",neutral,0.832
The flip which we saw earlier in the movie returns again.,neutral,0.8348
"This is the lovely Moira Kelly, and she is lovely, too.",positive,0.9843
"Actually, it's interesting, I remember the first time we had written this scene, the very first pass of the scene was written in New York, in that hotel, up on the top floor.",positive,0.851
"Yeah, at the beautiful Royalton Hotel in New York City.",positive,0.9164
"Yeah, we had booked a recording session with Nathan and Ernie, and we had some script pages that were written well before the recording session, and on the plane on the way out, we got to thinking, and then the night before over drinks, we got to talking.",neutral,0.8347
"And then I found myself about 3:00 in the morning on the telephone to all these typewriter rental places saying, ""Can you get a computer up to room 336, please?"" And the next morning we had a 10:00 recording session.",neutral,0.7695
"We were together having breakfast at 8:00, pounding out script pages 'cause we had some new ideas.",neutral,0.5531
"And we ran them over to the stage, and it ended up eventually being this scene.",neutral,0.7117
"That was a very early session, too.",neutral,0.7924
That was very early on.,neutral,0.7398
"I also think, this was one of the most difficult writing moments to arrive at.",negative,0.5821
"Because we wrote this scene many, many times.",neutral,0.7343
And boarded it many times because so many things had to happen in this little three-minute scene.,neutral,0.6849
"Simba and Nala meet, Pumbaa and Timon don't know who she is.",neutral,0.7751
Their lives together as bachelors are threatened by her.,negative,0.7747
"She punches Simba's buttons and says, ""Why haven't you gone home?"" And yet they can't completely break up because there's a love song coming up.",neutral,0.6285
There's all these masters that scene had to serve.,neutral,0.693
"And it was one of the toughest, just in terms of storytelling and writing, to do it in a compact, clear way for the audience to understand.",positive,0.5008
"During this whole confrontational scene with Nala, where she's saying, ""What about your family back home?"" And all this sort of thing, and the comic characters saying, ""You're the king!"" We decided we wanted to ease from the afternoon colors, the golden light to a pinker light, to introduce… Because we wanted to do the love song against the last afternoon light so we can start off brilliant and go into sunset colors.",positive,0.5191
"So, behind the background, again, we did a step by step warm pinkyfying of the backgrounds.",neutral,0.8993
That had to be planned out extensively.,neutral,0.727
"Here's Pumbaa and Timon, the buddies are going to break up.",neutral,0.5555
"Actually, I remember their walk off.",neutral,0.8437
We had another line when they were walking off.,neutral,0.8537
Timon and Pumbaa?,neutral,0.8876
"Yeah, Timon and Pumbaa.",neutral,0.8048
What was the line that led into it?,neutral,0.8492
"Something about… Pumbaa said, ""After all, he's the king!"" Timon said, ""What are we, the short subjects?"" -Anyway… Which got left behind -for obvious reasons.",neutral,0.6163
For obvious reasons.,neutral,0.5254
I get it.,neutral,0.5921
I've really missed you.,neutral,0.4641
"I've missed you, too.",neutral,0.5566
"I tell you, Pumbaa.",neutral,0.7018
This stinks.,negative,0.9476
"Oh, sorry.",negative,0.6696
Not you!,negative,0.6347
Them!,neutral,0.5548
This is Jamie Lopez's animation of these two guys.,neutral,0.854
Great.,positive,0.7671
"This song has an interesting, perhaps, the most diverse history in the film.",positive,0.966
"Poor Tim Rice, 18 times, I would bet you, no joke, he wrote the lyrics to this song, trying a bunch of different ways.",negative,0.6221
"At times we had Simba and Nala sing the whole thing, with their mouths open onscreen.",neutral,0.869
"At times we had Pumbaa and Timon sing the whole song, which was really funny, in fact, we took that version to screen it for Elton and Tim at one point, and everybody sat around scratching their heads, ""and Elton said,"" Well, wait a minute.",positive,0.6142
"You don't understand."" ""I always loved the point in Disney movies"" ""when the prince and the princess"" ""got to sing about how they feel about each other."" ""I always wrote this song, thinking"" ""it was gonna be a classic Disney love song."" And so, we ended up with this kind of hybrid moment that it is in the movie now, where Pumbaa and Timon get you into and out of the song, and then you get a wonderful lyric from Tim Rice about how the two of them are getting together.",positive,0.8568
"One of the things about doing a love song is you've got to put in some comic moments, or else a lot of kids start getting really squirmy.",neutral,0.4562
"So, it was a good thing that we held on to Timon and Pumbaa.",positive,0.851
I love this.,positive,0.9801
"This is one of my favorite scenes in the movie, I just love the way it looks.",positive,0.9923
The reflections and everything.,neutral,0.6999
I'm so happy with that.,positive,0.9853
"Yeah, it's really great.",positive,0.9786
"Without having to have a big, action-adventure sequence, you can use the artistry of the CAP system, the animators, the effects animators, the art directors, all come together to create a nice little moment.",positive,0.7964
"Now, a lot of this also came from Andy Gaskill's storyboarding, the whole ideas of pulling Nala in the water, all this sort of thing.",neutral,0.8701
Simba soaked to the skin.,neutral,0.5679
Coming up is perhaps the most steamy love scene -in any Disney film ever.,positive,0.9613
