text,sentiment,score
But I learned my lesson.,neutral,0.6269
I'm going...,neutral,0.7867
"You poor, poor boy.",negative,0.9581
You must be a nervous wreck.,negative,0.9176
That's it!,positive,0.5892
You are a nervous wreck.,negative,0.898
We must diagnose this case at once.,neutral,0.6357
"Quick, doctor, your notebook.",neutral,0.7561
Bless my soul.,positive,0.6823
"My, my.",positive,0.4605
Just as I thought.,neutral,0.7247
A slight touch of monetary complications with bucolic semi-lunar contraptions of the flying trapezes.,neutral,0.825
Say hippopotamus.,neutral,0.7704
Hi-ho-hotamus.,neutral,0.7246
I knew it!,positive,0.5172
Compound transmission of the pandemonium with percussion and spasmodic frantic disintegration!,neutral,0.7238
Close your eyes.,neutral,0.6855
What do you see?,neutral,0.7684
Nothing.,neutral,0.5182
Open them.,neutral,0.5881
Now what do you see?,neutral,0.7358
Spots!,neutral,0.577
Now that heart.,neutral,0.61
My goodness!,positive,0.6222
A palpitating syncopation of the killer diller with a wicky wacky stomping of the floy joy!,neutral,0.5246
"Quick, doctor, that report.",neutral,0.697
This makes it perfectly clear.,neutral,0.4886
"My boy, you are allergic.",negative,0.9079
Allergic?,neutral,0.7125
Yes!,positive,0.8097
And there is only one cure.,neutral,0.6638
A vacation on Pleasure Island.,neutral,0.5117
Pleasure Island?,neutral,0.8504
Yes!,positive,0.8097
That happy land of carefree boys where every day is a holiday!,positive,0.9424
But I can't go.,negative,0.7793
I...,neutral,0.7305
"Why, of course you can go.",positive,0.6254
I'm giving you my ticket.,neutral,0.7516
Here.,neutral,0.5711
Thanks!,positive,0.8715
But I'm...,neutral,0.6706
I insist.,positive,0.5276
Your health comes first.,neutral,0.7146
"Come, the coach departs at midnight!",neutral,0.8251
Hi diddle dee dee It's Pleasure Isle for me Where every day is a holiday And kids have nothing to do but play Pinoke?,positive,0.6802
"Oh, Pinoke?",neutral,0.7776
Now where do you suppose he...,neutral,0.8212
Pinocchio!,positive,0.5126
"Hey, come back.",neutral,0.6982
Giddy up.,positive,0.9043
Well...,neutral,0.7051
...here we go again.,negative,0.5972
My name's Lampwick.,neutral,0.7793
What's yours?,neutral,0.8146
Pinocchio.,neutral,0.6822
Ever been to Pleasure Island?,neutral,0.8345
But Mr.,neutral,0.7092
Honest John gave me...,neutral,0.796
"Me neither, but they say it's a swell joint.",positive,0.7818
"No school, no cops.",negative,0.4945
You can tear the joint apart and nobody says a word.,negative,0.8308
Honest John gave me...,neutral,0.796
"Loaf around, plenty to eat, plenty to drink.",positive,0.6089
And it's all free!,positive,0.807
Honest John...,neutral,0.8516
"Boy, that's the place.",neutral,0.6482
I can hardly wait!,positive,0.9802
"Right here, boys!",positive,0.7475
Right here.,neutral,0.5976
"Get your cake, pie, dill pickles and ice cream.",positive,0.5968
Eat all you can.,neutral,0.6714
Be a glutton.,negative,0.6847
Stuff yourselves.,negative,0.6939
"it's all free, boys.",positive,0.5778
It's all free.,positive,0.512
"Hurry, hurry, hurry.",neutral,0.5896
"The rough house, the rough house.",neutral,0.6366
"It's the roughest, toughest joint ya ever seen.",negative,0.6069
"Come in and pick a fight, boys.",neutral,0.674
"Oh, boy, a scrap!",neutral,0.4894
Come on.,neutral,0.5758
Let's go in and poke somebody in the nose.,neutral,0.5102
Why?,neutral,0.612
Just for the fun of it.,neutral,0.5713
"OK, Lampy.",neutral,0.7043
Tobacco Row.,neutral,0.7823
"Get your cigars, cigarettes and chewin' tobacco.",neutral,0.6086
Come in and smoke your heads off.,negative,0.5172
There's nobody here to stop you.,neutral,0.6352
Pinocchio?,neutral,0.8248
Pinocchio!,positive,0.5126
There's something phony about all this.,negative,0.9575
I gotta get him outta here!,negative,0.7251
"Hurry, hurry, hurry!",neutral,0.4772
See the model home.,neutral,0.7932
"It's open for destruction, and it's all yours, boys!",negative,0.6808
She's all yours.,neutral,0.5251
What'd I tell ya?,neutral,0.7201
Ain't this a swell joint?,positive,0.852
Yeah!,positive,0.7406
"Being bad's a lot of fun, ain't it?",positive,0.4377
Yeah.,neutral,0.5491
Get a load of that strained-glass window.,negative,0.542
"All right, now.",neutral,0.5516
"Hop to it, you blokes.",neutral,0.4602
Come on!,positive,0.6006
Come on!,positive,0.6006
Shut the doors and lock 'em tight.,neutral,0.5837
Now get below and get them crates ready.,neutral,0.7579
Give a bad boy enough rope and he'll soon make a jackass of himself.,negative,0.9385
Pinocchio!,positive,0.5126
Pinocchio.,neutral,0.6822
Where is everybody?,neutral,0.5803
The place is like a graveyard.,negative,0.9131
I don't like the looks of this.,negative,0.9579
Pinocchio!,positive,0.5126
"Hey, where are you?",neutral,0.8181
Where do you suppose all the kids went to?,neutral,0.7907
They're around here somewheres.,neutral,0.8588
What do you care?,neutral,0.5946
"You're havin' a good time, ain't ya?",positive,0.7678
I sure am.,positive,0.5226
"Oh, boy!",neutral,0.5356
"This is the life, Pinoke.",neutral,0.6862
Yeah!,positive,0.7406
It sure is!,positive,0.7309
You smoke like me grandmother!,neutral,0.5032
"Come on, take a big drag, like this.",neutral,0.6505
"OK, Lampy.",neutral,0.7043
"Some fun, huh, kid?",positive,0.7735
"OK, Slats, your shot.",neutral,0.5847
"What's the matter, Slats?",negative,0.6374
Losing your grip?,neutral,0.637
Pinocchio!,positive,0.5126
So this is where I find you!,neutral,0.4923
How do you ever expect to be a real boy?,negative,0.66
Look at yourself...,neutral,0.7596
"smoking, playing pool!",positive,0.535
You're comin' right home with me this minute!,positive,0.7174
"Hey, who's the beetle?",neutral,0.7893
Let go!,neutral,0.5234
Put me down!,negative,0.6153
Let me out.,neutral,0.7096
He's my conscience!,positive,0.4632
He tells me what's right and wrong.,neutral,0.785
What?,neutral,0.5653
You mean to tell me you take orders from a grasshopper?,negative,0.518
Grasshopper?,neutral,0.8362
"Look here, you impudent young pup!",negative,0.594
It wouldn't hurt you to take orders from your grasshop...,neutral,0.7433
"...your conscience, if you have one.",neutral,0.7942
"Yeah, yeah, sure.",positive,0.5101
Screwball in the corner pocket.,neutral,0.7158
"Why, why...",negative,0.6308
ya young hoodlum!,negative,0.4739
I'll knock your block off!,neutral,0.5404
I'll take you apart and put you back together!,neutral,0.5712
Don't hurt him.,negative,0.5183
He's my best friend.,positive,0.9528
"Why, I'll...",neutral,0.808
Your best friend?,neutral,0.7809
And what am I?,neutral,0.7133
Just your conscience!,neutral,0.6394
"OK, that settles it!",positive,0.6235
"But, Jiminy...",neutral,0.8048
"You buttered your bread, now sleep in it!",negative,0.4651
"Go on, laugh.",positive,0.4823
Make a jackass outta yourself.,negative,0.8662
I'm through!,positive,0.5191
This is the end.,negative,0.695
But Jiminy...,neutral,0.8068
Lampwick says a guy only lives once.,neutral,0.7174
Lampwick...,neutral,0.7958
"Come on, come on.",neutral,0.609
Let him go.,neutral,0.5066
Lampwick...,neutral,0.7958
Lampwick!,neutral,0.5564
It burns me up.,negative,0.9357
After all I tried to do for him.,neutral,0.621
"Who's his conscience, anyway?",neutral,0.6328
"Me or that hoodlum, Lampwick?",neutral,0.7065
I've had enough of this.,negative,0.7985
I'm taking the next boat out of here.,neutral,0.6905
Open up that door!,neutral,0.5893
Open up!,neutral,0.4832
I wanna go home.,neutral,0.5902
"Come on, you blokes, keep 'em moving!",neutral,0.4962
Lively there now.,neutral,0.7519
We haven't got all night.,neutral,0.6556
Where'd all the donkeys come from?,neutral,0.6935
"Come on, come on.",neutral,0.609
Let's have another.,neutral,0.6392
And what's your name?,neutral,0.7448
"OK, you'll do!",positive,0.8288
In you go!,positive,0.5637
You boys'll bring a nice price.,positive,0.7388
"All right, next!",positive,0.7211
And what might your name be?,neutral,0.8528
Alexander.,neutral,0.6541
So you can talk!,neutral,0.5653
"Yes, sir.",positive,0.4808
I wanna go home to my mama!,positive,0.5862
Take him back!,neutral,0.5951
He can still talk!,positive,0.6012
"Please, please!",positive,0.5386
I don't wanna be a donkey.,negative,0.8794
Let me outta here!,negative,0.6152
Quiet!,neutral,0.7241
You boys have had your fun.,positive,0.7483
Now pay for it!,neutral,0.4838
Boys?,neutral,0.8015
So that's what...,neutral,0.8012
Pinocchio!,positive,0.5126
To hear that beetle talk...,neutral,0.6353
you'd think somethin' was gonna happen to us.,neutral,0.6659
Conscience!,neutral,0.7056
Phooey!,positive,0.4608
Where's he get that stuff?,neutral,0.6012
How do you ever expect to be a real boy?,negative,0.66
What's he think I look like?,neutral,0.8168
A jackass?,negative,0.8792
You sure do!,positive,0.7796
"Hey, you laugh like a donkey.",negative,0.9
Did that come outta me?,neutral,0.7915
What the...,neutral,0.5052
What's going on?,neutral,0.7289
I've been double-crossed!,neutral,0.671
Help!,neutral,0.6156
Help!,neutral,0.6156
"Somebody, help!",neutral,0.6387
I've been framed!,neutral,0.485
Help!,neutral,0.6156
"Please, you gotta help me.",neutral,0.6159
Be a pal.,neutral,0.6238
Call that beetle.,neutral,0.5848
Call anybody.,neutral,0.7161
Mama?,neutral,0.6718
Mama!,neutral,0.6046
What's happened?,neutral,0.717
I hope I'm not too late.,neutral,0.6703
What'll I do?,neutral,0.788
Pinocchio!,positive,0.5126
Jiminy!,neutral,0.7186
"Oh, Jiminy, help!",neutral,0.7238
"Pinoke, the kids, the boys, they're all donkeys!",negative,0.6257
You too.,neutral,0.7345
"Come on, quick!",neutral,0.5235
Before you get any worse.,negative,0.9128
"This way, Pinoke.",neutral,0.7398
It's the only way out.,neutral,0.6812
Hurry up before they see us.,neutral,0.6795
You gotta jump!,neutral,0.5607
Jiminy...,neutral,0.7813
"Jiminy, you all right?",neutral,0.8459
Sure!,positive,0.7762
I thought we'd never make it.,negative,0.8101
Certainly feels good to be back on dry land.,positive,0.9639
"Come on, let's get home.",neutral,0.6563
"Father, Father, I'm home!",positive,0.724
"We're home, Mr.",positive,0.5462
Geppetto.,neutral,0.701
Home again.,neutral,0.5992
"It's me, Pinocchio!",positive,0.6171
I'm home to stay.,neutral,0.692
"Here he is, Mr.",neutral,0.7711
Geppetto.,neutral,0.701
Home at last.,positive,0.6275
"Hey, maybe he's asleep.",neutral,0.7321
Father?,neutral,0.7309
"Father, it's me.",neutral,0.7687
"Pinoke, come here.",neutral,0.7306
Look.,neutral,0.6185
He ain't here.,neutral,0.5402
He...,neutral,0.7817
He's gone.,negative,0.4986
"Yeah, and Figaro.",neutral,0.7318
And Cleo too.,neutral,0.7782
Maybe something awful happened to him.,negative,0.8625
"Don't worry, son, he probably hasn't gone far.",neutral,0.6158
Hey!,neutral,0.5279
It's a message.,neutral,0.7493
What's it say?,neutral,0.7543
It's about your father.,neutral,0.7093
Where is he?,neutral,0.7725
"Why, it says here he went looking for you and he was swallowed by a whale.",neutral,0.5373
Swallowed by a whale?,negative,0.5496
Yeah.,neutral,0.5491
A whale?,neutral,0.7786
A whale named Monstro.,neutral,0.8674
"But wait, he's alive.",neutral,0.6513
Alive?,neutral,0.8341
Where?,neutral,0.7096
"Why, inside the whale at the bottom of the sea.",neutral,0.6755
Bottom of the sea?,neutral,0.7539
"Hey, where you going?",neutral,0.837
I'm going to find him.,neutral,0.6817
"Pinoke, are you crazy?",negative,0.7269
Don't you realize he's in a whale?,neutral,0.5832
I've gotta go to him.,neutral,0.5549
"Hey, Pinoke, wait!",neutral,0.7103
"Listen here, son...",neutral,0.8059
"But this Monstro, I've heard of him.",neutral,0.8329
He's a whale of a whale!,negative,0.9204
He swallows whole ships alive!,negative,0.8296
Tie it good and tight now.,neutral,0.5161
"And, besides, it's dangerous.",negative,0.869
"Bye, Jiminy.",neutral,0.7418
Goodbye?,neutral,0.7267
"I may be live bait down there, but I'm with ya.",neutral,0.7797
Come on...,neutral,0.6855
let's go.,positive,0.6056
Look out below!,neutral,0.7491
"Gangway, down there.",neutral,0.806
What a big place.,positive,0.7243
"Come on, Jiminy.",neutral,0.7798
All right.,neutral,0.4897
Soon as I take on some ballast.,neutral,0.7966
"One side, sister.",neutral,0.7144
Well...,neutral,0.7051
so long.,neutral,0.5661
Put it in the wrong end.,negative,0.7747
No more privacy than a goldfish.,negative,0.6505
Chilly.,neutral,0.6603
Father?,neutral,0.7309
Father?,neutral,0.7309
"Hey, Pinoke, wait for me!",neutral,0.5483
Father?,neutral,0.7309
Father!,neutral,0.5548
He ain't my father.,neutral,0.5221
Mr.,neutral,0.5849
Geppetto!,neutral,0.6522
Hey!,neutral,0.5279
What the...,neutral,0.5052
"Hey, let go!",positive,0.5177
"Run along, you little...",neutral,0.6302
squirt.,neutral,0.6461
What's the matter?,neutral,0.5309
Can't a fellow...,negative,0.5216
I was only...,neutral,0.7865
We were only looking for Monstro.,neutral,0.8089
That got 'em.,neutral,0.5612
Father?,neutral,0.7309
Father?,neutral,0.7309
Hello.,neutral,0.5209
"Can you tell me where we can find Monstro, the whale?",neutral,0.9131
Gee!,neutral,0.5214
They're scared.,negative,0.6596
"Pardon me, pearl, are you acquainted with Monstro, the whale?",neutral,0.8257
Hold it there.,neutral,0.6287
Father?,neutral,0.7309
"One side there, son.",neutral,0.7136
"Come on, boys, break it up.",neutral,0.5204
Break it up now.,neutral,0.4925
Hey!,neutral,0.5279
What the...,neutral,0.5052
"Whoa, quit shovin'.",negative,0.5309
Don't crowd.,neutral,0.6396
Take it easy there.,neutral,0.527
"Whoa, there.",neutral,0.7123
"Steady there, Nellie.",neutral,0.8072
"Go ahead, Pinoke, ask them.",neutral,0.8435
Could any of you tell me where to find Monstro?,neutral,0.9146
"Whoa, boy!",neutral,0.5061
Whoa!,neutral,0.4812
Hey!,neutral,0.5279
Sakes alive.,neutral,0.7227
Father?,neutral,0.7309
Father?,neutral,0.7309
Mr.,neutral,0.5849
Geppetto?,neutral,0.7862
Not a bite for days.,neutral,0.5541
We can't hold out much longer.,negative,0.6979
I never thought...,neutral,0.5261
"it would end this way, Figaro.",neutral,0.7758
Starving to death in the belly of a whale.,negative,0.8741
My poor little Pinocchio.,negative,0.8405
He was such a good boy.,positive,0.9327
"It's hopeless, Figaro.",negative,0.7765
There isn't a fish left.,neutral,0.4865
"If the monster doesn't wake up soon, I'm afraid we...",negative,0.8865
we are done for.,neutral,0.4411
Here they come!,positive,0.5572
Tuna!,neutral,0.5856
"Oh, tuna fish!",neutral,0.6857
Food!,positive,0.5314
We'll eat!,positive,0.5912
Here's a big one.,neutral,0.5689
"Keep them in there, Figaro.",neutral,0.8191
Wait!,neutral,0.6225
Wait a minute!,neutral,0.5603
Have you seen...,neutral,0.795
Monstro!,neutral,0.575
We gotta get outta here.,negative,0.5798
"Come on, Pinoke.",neutral,0.6634
Don't wait for me!,positive,0.7295
Never saw so many!,neutral,0.4766
Here's another one.,neutral,0.7052
Enough for weeks!,neutral,0.5545
Here's a big one.,neutral,0.5689
"Keep them in there, Figaro!",neutral,0.7497
"Hey, blubber mouth, open up.",negative,0.5763
I gotta get in there.,neutral,0.6264
Looks like the last of them.,neutral,0.7175
Here's a big one.,neutral,0.5689
Only a few left.,neutral,0.7461
We gotta work fast.,neutral,0.6952
Hey!,neutral,0.5279
Here's another one.,neutral,0.7052
"Hey, Father!",neutral,0.5912
Father!,neutral,0.5548
"Don't bother me now, Pinocchio.",negative,0.5506
Pinocchio!,positive,0.5126
Father!,neutral,0.5548
"Pinocchio, my son!",positive,0.7692
"Hey, Father, here I am.",neutral,0.7207
"Oh, yes!",positive,0.8692
"Pinocchio, my boy!",positive,0.8927
I'm so happy to see you.,positive,0.9919
"Me too, Father.",neutral,0.8068
Figaro!,neutral,0.6342
Figaro.,neutral,0.6599
Cleo!,positive,0.6182
"Oh, Cleo!",neutral,0.618
You're here too.,neutral,0.7669
Yes!,positive,0.8097
We're all together again.,positive,0.868
You are soaking wet.,neutral,0.6029
"Yes, Father.",positive,0.5198
You mustn't catch cold.,neutral,0.5806
But I came to save you.,neutral,0.6906
"You know, you shouldn't have come down here.",negative,0.6566
"But, Father.",neutral,0.772
But I'm awfully glad to see you.,positive,0.9369
Let me take your hat.,neutral,0.789
Pinocchio!,positive,0.5126
What's the matter?,neutral,0.5309
Those ears!,neutral,0.4886
Ears?,neutral,0.7404
"Oh, these!",positive,0.6149
That's nothing.,negative,0.4927
"I got a tail, too!",neutral,0.5296
Pinocchio!,positive,0.5126
What's happened to you?,neutral,0.7284
"Well, I...",neutral,0.7943
I...,neutral,0.7305
I...,neutral,0.7305
Never mind now.,neutral,0.6649
Old Geppetto has his little woodenhead.,neutral,0.7856
Nothing else matters!,neutral,0.4606
I gotta get in!,positive,0.6673
My pal's in there.,neutral,0.78
"Come on, ya big moose!",neutral,0.5486
"Open up, I tell ya!",neutral,0.5562
Hey!,neutral,0.5279
Cut it out.,neutral,0.4975
"Hey, beat it, you buzzards!",negative,0.6663
Get out?,neutral,0.7745
"Oh, no, no, son.",negative,0.7492
I have tried every way.,neutral,0.5797
"Why, I even built a raft.",neutral,0.7655
A raft?,neutral,0.8077
That's it!,positive,0.5892
We'll take the raft and when the whale opens his mouth...,neutral,0.8481
"No, no, no, no.",negative,0.7082
"Now, listen, son.",neutral,0.7301
He only opens his mouth when he's eating.,neutral,0.674
"Then everything comes in, nothing goes out.",neutral,0.7303
"It's hopeless, Pinocchio.",negative,0.8101
"Come, we make a nice fire and we cook some of the fish.",positive,0.7131
A fire!,neutral,0.5234
That's it!,positive,0.5892
Yes!,positive,0.8097
And then we'll all eat again.,neutral,0.6208
A great big fire!,positive,0.8287
Lots of smoke.,neutral,0.6333
Smoke?,neutral,0.8185
"Yes, sure.",positive,0.7283
A smoked fish will taste good.,positive,0.8645
"Quick, some wood.",neutral,0.6673
"Pinocchio, not the chair.",neutral,0.6922
"Hurry, Father, more wood!",neutral,0.7043
What'll we sit on?,neutral,0.8827
We won't need it.,neutral,0.52
We're getting out!,neutral,0.6214
Getting out?,neutral,0.8376
But how?,neutral,0.6636
We'll make him sneeze!,neutral,0.551
Make him sneeze?,neutral,0.5437
That will make him mad!,negative,0.7928
"Well, it's about time!",positive,0.5865
It won't work.,negative,0.8087
"Hurry, Father.",neutral,0.7568
Climb aboard.,neutral,0.755
We'll never get by those teeth!,negative,0.7323
"Yes, we will!",positive,0.8616
"Hey, which way are you going?",neutral,0.9125
Wait for me!,neutral,0.5696
Hang on.,neutral,0.7189
Here we go!,positive,0.6007
Gesundheit.,neutral,0.6443
We're going back!,positive,0.7161
"No, we'll make it.",neutral,0.4842
"Faster, faster!",positive,0.6557
It's no use.,negative,0.4781
We're done for!,positive,0.4817
We made it!,positive,0.9158
Look!,positive,0.5707
Now he is mad!,negative,0.8053
I told you he'd be furious!,negative,0.4794
He's gone.,negative,0.4986
Where'd he go?,neutral,0.7973
Look out!,neutral,0.6437
Hang on!,neutral,0.6725
He's coming back.,positive,0.5444
Hurry!,neutral,0.5702
He's trying to kill us!,negative,0.8965
"Paddle, son!",neutral,0.6276
Let's go back!,positive,0.7458
Look out!,neutral,0.6437
Jump!,neutral,0.5308
Father?,neutral,0.7309
Father?,neutral,0.7309
"Oh, Father!",neutral,0.6436
"Pinocchio, swim for shore.",neutral,0.7977
Swim for shore.,neutral,0.8137
"Hang on, Father.",neutral,0.8096
Save...,neutral,0.7412
yourself.,neutral,0.6772
Pinocchio...,neutral,0.7819
save yourself.,neutral,0.6577
"Don't mind me, son.",neutral,0.6463
Save yourself...,neutral,0.7101
Pinocchio.,neutral,0.6822
Pinocchio!,positive,0.5126
"Oh, Pinocchio!",neutral,0.58
Pino...,neutral,0.6495
My boy!,positive,0.9147
My brave little boy.,positive,0.848
"Prove yourself brave, truthful and unselfish and someday you will be a real boy.",positive,0.6991
"Awake, Pinocchio.",neutral,0.7518
Awake.,neutral,0.7546
"Father, whatcha cryin' for?",neutral,0.6212
Because...,neutral,0.7594
"you're dead, Pinocchio.",negative,0.8175
No!,neutral,0.4416
"No, I'm not!",neutral,0.546
"Yes, yes you are.",positive,0.7205
Now lie down.,neutral,0.514
"But, Father, I'm alive.",positive,0.6262
See?,neutral,0.6904
And I'm...,neutral,0.6952
I'm...,neutral,0.6445
I'm real!,positive,0.6847
I'm a real boy!,positive,0.872
You're alive and...,neutral,0.5063
and you are a real boy!,positive,0.9048
A real live boy.,neutral,0.5929
This calls for a celebration!,positive,0.939
"Professor, lots of music!",positive,0.7799
Well!,positive,0.5741
This is practically where I came in.,neutral,0.7466
"Thank you, milady.",positive,0.8632
He deserved to be a real boy.,positive,0.6496
It sure was nice of you to...,positive,0.9032
"Well, I'll be!",positive,0.7412
"My, my!",positive,0.7092
Solid gold too.,neutral,0.5381
I think it's swell!,positive,0.9742
"When your heart is in your dream No request Is too extreme When you wish Upon a star Your dreams Come true You'll find your dreams come true 00:00:0,500 --> 00:00:2,00 <font color=""#ffff00"" size=14>www.moviesubtitles.org</font>",positive,0.7769
