text,sentiment,score
"You're nice, and someone will give you a job.",positive,0.7803
I would.,positive,0.4913
Come here.,neutral,0.6825
One fond embrace Until we meet again That's us before.,positive,0.7414
"It was rainy, and they went for a drive.",neutral,0.7947
What happened to yours?,neutral,0.7828
I hear you cry at night.,negative,0.5005
Do you dream about them?,neutral,0.8963
I know that's why you wreck things and push me.,negative,0.822
"Our family's little now, and we don't have many toys, but if you want, you could be a part of it.",positive,0.5838
"You could be our baby, and we'd raise you to be good.",positive,0.8723
"'Ohana                 means ""family."" ""Family"" means nobody gets left behind, but if you want to leave, you can.",neutral,0.5589
"I'll remember you, though.",neutral,0.6216
I remember everyone that leaves.,neutral,0.788
I...,neutral,0.7305
Lost.,negative,0.6132
I'm lost.,negative,0.7576
Help!,neutral,0.6156
I don't like the ocean!,negative,0.9721
"Look, a friendly little dolphin.",positive,0.8238
They helped sailors in the war...,neutral,0.7448
It's a shark!,neutral,0.6521
"It's a shark, and it ain't friendly!",negative,0.7243
It looks like a dolphin.,neutral,0.6554
Tricky fish!,negative,0.6839
Tricky fish!,negative,0.6839
"Octopus, come and help me?",neutral,0.8378
The octopus is worse than the shark!,negative,0.9663
I hate this planet!,negative,0.9799
Little monster!,negative,0.7187
Agent Pleakley here.,neutral,0.8211
I have lost patience with you both.,negative,0.9774
Have you captured 626 or not?,neutral,0.8708
Consider yourselves fired and prison-bound.,negative,0.5852
Your incompetence is nothing short of unspeakable!,negative,0.9653
But...,neutral,0.7123
We're fired!,neutral,0.471
Now we do it my way!,neutral,0.4995
Your way?,neutral,0.7631
Wait!,neutral,0.6225
It seems I have overestimated Jumber and Blinkley.,negative,0.7355
Jumba and Pleakley.,neutral,0.7762
Whatever.,neutral,0.5607
The mission is in jeopardy.,negative,0.8166
"This could be your chance to redeem yourself, Captain Gantu.",positive,0.5228
How soon will you be prepared to leave?,neutral,0.8894
Immediately.,neutral,0.614
Don't run.,neutral,0.6778
Don't make me shoot you.,negative,0.6291
You were expensive.,negative,0.7448
Yes.,positive,0.461
"Yes, that's it.",neutral,0.4849
Come quietly.,neutral,0.7386
Waiting.,neutral,0.6949
For what?,neutral,0.6192
Family.,neutral,0.5821
You don't have one.,neutral,0.4863
I made you.,neutral,0.5681
Maybe I could.,neutral,0.5436
You're built to destroy.,negative,0.8746
You can never belong.,negative,0.8477
"Now come quietly, and we will take you apart.",negative,0.5296
"No, no, no, no, don't, don't run!",negative,0.5546
Don't run!,neutral,0.6278
Lilo.,neutral,0.579
I didn't hear you get up.,neutral,0.6327
"Baby, what's wrong?",negative,0.7471
Stitch left.,neutral,0.6457
Really?,neutral,0.6008
It's good he's gone.,positive,0.5732
"He didn't want to be here, anyway.",negative,0.5645
We don't need him.,negative,0.7089
"Lilo, sometimes you try your hardest, but things don't work out the way you want them to.",negative,0.679
"Sometimes things have to change, and maybe sometimes they're for the better, even if...",positive,0.736
Nani!,neutral,0.6356
David!,positive,0.503
I think I found you a job.,positive,0.5755
You what?,neutral,0.6452
"Old man Kuakini's store, but we got to hurry.",neutral,0.7131
Okay.,neutral,0.5844
Lilo?,neutral,0.6675
"Baby, this is really important.",positive,0.9154
I need you to stay here for a few minutes.,neutral,0.8662
I'm going to be right back.,positive,0.57
"Lock the door and don't answer it for anyone, okay?",neutral,0.6049
Things are finally turning around.,positive,0.8085
"David, I owe you one.",neutral,0.5872
That's okay.,positive,0.7336
"You can just date me, and we'll call it even.",neutral,0.6981
"Come back here, you little...",neutral,0.6931
Stitch?,neutral,0.6878
What is it?,neutral,0.75
Hiding behind your little friend won't work anymore.,negative,0.8302
Didn't I tell you?,neutral,0.6578
We got fired this morning.,negative,0.624
New rules.,neutral,0.6465
What are we going to do?,neutral,0.8556
I love this song!,positive,0.9913
Pliers.,neutral,0.6264
Screwdriver.,neutral,0.6094
Check.,neutral,0.6054
"Come out, my friend, from whomever you're hiding behind.",neutral,0.7099
What the...,neutral,0.5052
Come on!,positive,0.6006
What's the big deal?,neutral,0.7005
I'll put you back together again.,neutral,0.5086
I'll make you taller and not so fluffy!,positive,0.5246
I like fluffy!,positive,0.965
No.,neutral,0.4936
No.,neutral,0.4936
No!,neutral,0.4416
Leave my mother out of this!,negative,0.8771
You could do with a makeover.,neutral,0.7265
"I tried to give you my good looks, but let's face it, something went wrong.",negative,0.7801
No!,neutral,0.4416
Quick!,neutral,0.5481
Follow me!,neutral,0.5002
If we make it to...,neutral,0.8009
You're alive!,positive,0.9083
They're all over the place!,neutral,0.5349
Running away?,neutral,0.7822
"Here, let me stop you.",neutral,0.7154
You always get in the way!,negative,0.7619
Where's the girl?,neutral,0.745
What have you done to the girl?,neutral,0.7827
Hello?,neutral,0.643
Cobra Bubbles?,neutral,0.8804
Aliens are attacking my house.,negative,0.9461
"No, no, no!",negative,0.7057
No aliens!,neutral,0.603
Blue punch buggy!,neutral,0.6956
No punch back.,neutral,0.6773
They want my dog!,neutral,0.5441
There's no need to alert the authorities.,neutral,0.6675
Everything's under control.,positive,0.5868
"Lilo, who was that?",neutral,0.8157
"Good, my dog found the chainsaw.",positive,0.8215
Lilo!,neutral,0.5192
Don't hang...,neutral,0.7158
You shouldn't play with guns.,negative,0.7956
Okay.,neutral,0.5844
Thank you.,positive,0.853
I just remembered.,neutral,0.7205
It's your birthday!,positive,0.8818
Happy birthday!,positive,0.9839
Merry Christmas!,positive,0.959
It's not Christmas.,negative,0.4759
Happy Hanukkah!,positive,0.9747
We're leaving Stitch?,neutral,0.883
Trust me.,positive,0.511
This is not going to end well.,negative,0.952
One potato.,neutral,0.7058
Two potato.,neutral,0.7006
Three potato.,neutral,0.7094
Four.,neutral,0.569
Five potato.,neutral,0.6262
Six potato.,neutral,0.6564
"Seven potato, more.",neutral,0.7285
My...,neutral,0.6502
Mother...,neutral,0.6758
Told...,neutral,0.7602
Me...,neutral,0.7375
You...,neutral,0.6931
Are...,neutral,0.7232
It.,neutral,0.5429
I win!,positive,0.8731
Thanks.,positive,0.6284
Mahalo                 plenty.,neutral,0.6708
You won't be disappointed.,positive,0.4584
I'll show up early to help with the morning...,positive,0.6755
Don't turn left.,neutral,0.7142
No.,neutral,0.4936
One of them had a giant eye in the middle of his face.,neutral,0.7492
Lilo!,neutral,0.5192
Please don't do this.,negative,0.879
You know I have no choice.,neutral,0.5906
No!,neutral,0.4416
You're not taking her!,negative,0.6455
I'm the only one who understands her!,positive,0.7552
"You take that away, she won't stand a chance!",negative,0.6664
You're making this harder than it needs to be.,negative,0.9143
But you don't know what you're doing!,negative,0.6172
She needs me!,neutral,0.5622
Is this what she needs?,neutral,0.7249
It seems clear to me that you need her a lot more than she needs you.,neutral,0.5516
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
Lilo!,neutral,0.5192
You ruined everything.,negative,0.9467
You're one of them?,neutral,0.6587
"Get out of here, Stitch.",negative,0.7174
Surprise!,positive,0.9558
And here I thought you'd be difficult to catch.,negative,0.5125
Silly me.,negative,0.6111
Lilo?,neutral,0.6675
Lilo!,neutral,0.5192
"There you go, all buckled up for the trip.",neutral,0.6706
"And, look, I even caught you a little snack.",neutral,0.505
No!,neutral,0.4416
Stop!,negative,0.5341
Lilo.,neutral,0.579
"Okay, talk.",neutral,0.7452
I know you had something to do with this.,neutral,0.794
Now where is Lilo?,neutral,0.7119
Talk!,neutral,0.5618
I know you can.,positive,0.6522
"Okay, okay.",neutral,0.4838
Where's Lilo?,neutral,0.778
Lilo...,neutral,0.6433
Now all your washing is up!,neutral,0.6206
You're under arrest!,negative,0.802
Read him his rights.,neutral,0.6501
Listen carefully.,neutral,0.7948
Hello?,neutral,0.643
Galactic Command?,neutral,0.845
Experiment 626 is in custody.,neutral,0.8666
We'll wait right here.,neutral,0.6094
Don't interact with her.,negative,0.817
Where's Lilo?,neutral,0.778
Who?,neutral,0.6756
What?,neutral,0.5653
"Lilo, my sister.",neutral,0.7924
"Sorry, we do not know anyone by this...",negative,0.6748
Lilo!,neutral,0.5192
"She's a little girl, this big!",positive,0.5673
"She has black hair and brown eyes, and she hangs around with that thing!",neutral,0.6887
We know her.,neutral,0.6876
Bring her back.,neutral,0.7435
We can't do that.,negative,0.8247
That would be a misuse of Galactic resources.,negative,0.8185
"See, problem is we're just here for him.",neutral,0.4834
So she's gone?,neutral,0.6395
Look at the bright side.,positive,0.8422
You won't have to yell at anyone anymore.,negative,0.4879
Come.,neutral,0.5622
'Ohana.,neutral,0.7114
Hey!,neutral,0.5279
Get away from her.,negative,0.662
No!,neutral,0.4416
What did you say?,neutral,0.7699
"'Ohana                 means "" family."" ""Family"" means nobody...",neutral,0.4813
Nobody gets left behind.,neutral,0.5303
Or forgotten.,neutral,0.5331
Yeah.,neutral,0.5491
Hey.,neutral,0.5456
What?,neutral,0.5653
"After all you put me through, you expect me to help you just like that?",negative,0.8218
Just like that?,neutral,0.6668
Fine.,neutral,0.5034
Fine?,neutral,0.7716
You're doing what he says?,neutral,0.788
He's very persuasive.,positive,0.7593
Persuasive?,neutral,0.7498
What exactly are we doing?,neutral,0.838
Rescue.,neutral,0.7189
We're going to get Lilo?,neutral,0.8886
Good!,positive,0.9175
"I was hoping to add theft, endangerment and insanity to my list of things I did today.",negative,0.8956
"You, too?",neutral,0.7936
"Yeah, yeah, yeah!",positive,0.8116
What?,neutral,0.5653
Did you think we walked here?,neutral,0.8123
"This is Gantu, requesting hyperspace clearance.",neutral,0.9155
Stand by for clearance.,neutral,0.8144
Clearance is granted on vector C-12.,positive,0.5158
Connect me to the Grand Councilwoman.,neutral,0.9067
"Gantu, what's going on?",neutral,0.7764
I thought you'd like to know that the little abomination is...,neutral,0.4919
"Yes, Captain?",neutral,0.8345
I'll call you back.,neutral,0.6929
How did you get out of there?,neutral,0.8047
So what exactly are we doing?,neutral,0.8395
"Don't worry, is all part of plan.",neutral,0.5013
We are professionals.,neutral,0.6856
Hey!,neutral,0.5279
Get that out of your mouth!,negative,0.6741
Hold on!,neutral,0.6471
"Okay, is show time!",neutral,0.5145
This is it!,positive,0.7213
Go!,positive,0.6266
Go!,positive,0.6266
Go!,positive,0.6266
Little savage!,negative,0.5072
Get off my ship!,negative,0.8128
Stitch!,neutral,0.5268
"Computer, locate Experiment 626.",neutral,0.8537
626 located.,neutral,0.6825
We finish this now.,neutral,0.7464
Stitch is unconscious.,negative,0.5504
What do we do now?,neutral,0.7794
We stay close.,neutral,0.5609
Hope for a miracle.,positive,0.6789
That's all we can do.,positive,0.6857
No!,neutral,0.4416
"Don't leave me, okay?",neutral,0.6663
Okay.,neutral,0.5844
Okay.,neutral,0.5844
Okay.,neutral,0.5844
Target 626 is in motion.,neutral,0.8854
Speed is 84.,neutral,0.7873
Impossible!,neutral,0.3873
Stitch!,neutral,0.5268
Abomination.,negative,0.8713
Stupid head.,negative,0.9274
You're vile!,negative,0.9653
You're foul!,negative,0.935
You're flawed!,negative,0.9435
Also cute and fluffy!,positive,0.9678
You came back.,neutral,0.5969
Nobody gets left behind.,neutral,0.5303
Lilo!,neutral,0.5192
Good dog.,positive,0.9089
David!,positive,0.503
"Hey, Lilo.",neutral,0.7202
Can you give us a ride to shore?,neutral,0.8689
"Sure, but I have to make two trips.",neutral,0.7794
So you're from outer space?,neutral,0.8518
I heard the surfing's choice.,neutral,0.7672
We have 626.,neutral,0.7886
Take him to my ship.,neutral,0.8293
Leave him alone.,negative,0.5137
Hold on.,neutral,0.6407
"Grand Councilwoman, let me explain.",neutral,0.8086
Silence!,neutral,0.6404
"I am retiring you, Captain Gantu.",neutral,0.6045
"Actually, credit for the capture goes to...",neutral,0.8326
Goes to me.,neutral,0.7096
You'll be lucky if you end up on a Fluff Trog farm after we sort this thing out.,neutral,0.6159
I think I should...,neutral,0.725
You!,positive,0.4782
You're the cause of all this!,negative,0.7633
"If it wasn't for your Experiment 626, none of this...",neutral,0.5862
Stitch.,negative,0.4476
What?,neutral,0.5653
My name Stitch.,neutral,0.7793
"Stitch, then.",neutral,0.6433
If it wasn't for Stitch...,neutral,0.6592
Does Stitch have to go in the ship?,neutral,0.8657
Yes.,positive,0.461
Can Stitch say goodbye?,neutral,0.7612
Yes.,positive,0.461
Thank you.,positive,0.853
Who are you?,neutral,0.7975
This is my family.,positive,0.499
I found it all on my own.,neutral,0.5191
"It's little and broken, but still good.",positive,0.6479
Yeah.,neutral,0.5491
Still good.,positive,0.9009
Does he really have to go?,neutral,0.7327
You know as well as I that our laws are absolute.,neutral,0.7092
I cannot change what the council has decided.,neutral,0.5959
"Lilo, didn't you buy that thing at the shelter?",neutral,0.7398
Hey!,neutral,0.5279
"Three days ago, I bought Stitch at the shelter.",neutral,0.9049
I paid $2 for him.,neutral,0.7056
See this stamp?,neutral,0.862
I own him.,neutral,0.6477
"If you take him, you're stealing.",negative,0.6827
Aliens are all about rules.,neutral,0.5164
You look familiar.,neutral,0.5984
CIA.,neutral,0.5302
Roswell.,neutral,0.6798
1973.,neutral,0.5151
Yes.,positive,0.461
You had hair then.,neutral,0.7977
Take note of this.,neutral,0.8382
"This creature has been sentenced to life in exile, a sentence that shall be henceforth served out here on Earth.",negative,0.931
"And as caretaker of the alien life form, Stitch, this family is now under the official protection of the United Galactic Federation.",neutral,0.8767
We'll be checking in now and then.,neutral,0.7716
I was afraid you were going to say that.,negative,0.5001
This won't be easy to explain back at headquarters.,negative,0.7568
I know what you mean.,neutral,0.6049
Don't let those two get on my ship.,negative,0.7429
CIA?,neutral,0.6248
Former.,neutral,0.6103
Saved the planet once.,positive,0.576
Convinced an alien race that mosquitoes were an endangered species.,negative,0.6256
"Now, about your house...",neutral,0.8362
Wait.,neutral,0.5851
